source,destination,link_id,used_rate,usage,link_capa
34,32,159,146.468,0.244114,600
34,29,155,224.803,0.374672,600
34,26,147,173.261,0.288768,600
34,21,135,26.1695,0.0436159,600
34,16,111,121.096,0.201826,600
33,16,109,388.095,0.646824,600
33,12,95,62.1925,0.103654,600
33,10,85,30.3138,0.0505229,600
33,2,25,0,0,600
32,34,158,371.633,0.619389,600
32,30,157,371.518,0.619196,600
32,29,153,371.59,0.619317,600
32,28,149,87.3042,0.145507,600
32,24,141,168.218,0.280364,600
32,21,133,234.135,0.390225,600
32,6,55,9.08544,0.0151424,600
32,0,5,0,0,600
31,25,143,328.032,0.54672,600
31,23,139,177.912,0.29652,600
31,7,63,12.4472,0.0207453,600
30,32,156,88.9127,0.148188,600
30,29,151,208.69,0.347816,600
30,20,131,207.081,0.345136,600
30,0,3,0.043471,7.24516e-05,600
29,34,154,179.68,0.299467,600
29,32,152,40.6164,0.067694,600
29,30,150,122.052,0.20342,600
29,26,145,181.97,0.303283,600
29,20,129,93.7235,0.156206,600
28,32,148,453.678,0.75613,600
28,22,137,118.328,0.197213,600
28,18,123,221.963,0.369938,600
28,11,91,41.8046,0.0696743,600
28,9,81,183.868,0.306446,600
28,8,73,91.1152,0.151859,600
28,6,53,300.008,0.500013,600
28,4,41,235.424,0.392374,600
28,1,17,226.556,0.377594,600
27,17,119,262.478,0.437463,600
27,15,103,325.67,0.542784,600
27,5,45,109.561,0.182602,600
27,3,33,328.134,0.546889,600
26,34,146,179.579,0.299298,600
26,29,144,221.064,0.368441,600
26,20,127,221.18,0.368634,600
26,17,117,144.222,0.24037,600
26,16,107,91.405,0.152342,600
25,31,142,354.26,0.590433,600
25,17,115,449.954,0.749923,600
25,14,99,334.77,0.55795,600
25,5,43,191.127,0.318546,600
25,3,31,2.49234,0.00415389,600
24,32,140,363.533,0.605889,600
24,6,51,250.581,0.417635,600
24,4,39,127.399,0.212332,600
24,0,1,324.352,0.540586,600
23,31,138,373.575,0.622625,600
23,19,125,239.409,0.399015,600
23,11,89,226.426,0.377376,600
23,9,79,207.27,0.345449,600
23,7,61,155.843,0.259739,600
22,28,136,282.648,0.471081,600
22,18,121,273.346,0.455576,600
22,13,97,69.9738,0.116623,600
22,11,87,211.457,0.352429,600
22,8,71,82.3196,0.137199,600
21,34,134,390.978,0.65163,600
21,32,132,370.126,0.616877,600
21,17,113,340.117,0.566862,600
21,16,105,371.416,0.619027,600
21,6,49,170.682,0.284469,600
21,1,15,39.4427,0.0657378,600
20,30,130,109.112,0.181854,600
20,29,128,122.762,0.204603,600
20,26,126,185.433,0.309055,600
19,23,124,267.129,0.445215,600
19,8,69,171.174,0.28529,600
18,28,122,245.205,0.408676,600
18,22,120,232.816,0.388027,600
18,4,37,260.696,0.434493,600
17,27,118,307.615,0.512692,600
17,26,116,406.613,0.677689,600
17,25,114,351.333,0.585554,600
17,21,112,381.588,0.635981,600
17,15,101,325.569,0.542615,600
17,3,29,339.653,0.566089,600
17,2,23,325.583,0.542639,600
16,34,110,369.967,0.616612,600
16,33,108,206.936,0.344894,600
16,26,106,370.011,0.616684,600
16,21,104,252.769,0.421282,600
16,12,93,134.267,0.223779,600
15,27,102,363.809,0.606348,600
15,17,100,359.476,0.599127,600
15,10,83,324.424,0.540707,600
15,2,21,231.932,0.386554,600
14,25,98,378.937,0.631561,600
14,9,77,323.279,0.538799,600
14,7,59,313.643,0.522739,600
14,3,27,375.995,0.626658,600
14,1,13,318.077,0.530129,600
13,22,96,239.569,0.399281,600
13,8,67,227.745,0.379574,600
12,33,94,205.009,0.341682,600
12,16,92,388.109,0.646848,600
12,2,19,149.946,0.24991,600
11,28,90,280.996,0.468327,600
11,23,88,294.965,0.491609,600
11,22,86,232.208,0.387013,600
11,9,75,258.348,0.43058,600
11,8,65,216.283,0.360471,600
10,33,84,333.147,0.555245,600
10,15,82,275.809,0.459682,600
9,28,80,308.18,0.513634,600
9,23,78,294.226,0.490377,600
9,14,76,288.416,0.480693,600
9,11,74,296.747,0.494579,600
9,7,57,285.749,0.476249,600
9,6,47,311.267,0.518778,600
9,1,11,269.1,0.4485,600
8,28,72,284.576,0.474293,600
8,22,70,208.98,0.348299,600
8,19,68,284.88,0.4748,600
8,13,66,161.814,0.269689,600
8,11,64,229.715,0.382859,600
7,31,62,373.764,0.622939,600
7,23,60,310.354,0.517256,600
7,14,58,227.208,0.378681,600
7,9,56,286.285,0.477142,600
6,32,54,453.504,0.75584,600
6,28,52,240.003,0.400006,600
6,24,50,452.258,0.753763,600
6,21,48,451.939,0.753231,600
6,9,46,242.09,0.403483,600
6,4,35,107.823,0.179704,600
6,1,9,178.753,0.297921,600
5,27,44,450.113,0.750189,600
5,25,42,344.058,0.573431,600
4,28,40,265.898,0.443163,600
4,24,38,452.432,0.754053,600
4,18,36,247.147,0.411912,600
4,6,34,296.733,0.494555,600
3,27,32,450.128,0.750213,600
3,25,30,319.048,0.531747,600
3,17,28,450.055,0.750092,600
3,14,26,347.826,0.57971,600
3,1,7,356.694,0.59449,600
2,33,24,348.623,0.581038,600
2,17,22,360.621,0.601035,600
2,15,20,277.823,0.463038,600
2,12,18,348.463,0.580772,600
1,28,16,315.339,0.525564,600
1,21,14,452.055,0.753425,600
1,14,12,283.663,0.472771,600
1,9,10,272.157,0.453596,600
1,6,8,316.961,0.528269,600
1,3,6,376.517,0.627528,600
0,32,4,354.622,0.591036,600
0,30,2,384.313,0.640521,600
0,24,0,292.038,0.48673,600
