source,destination,link_id,used_rate_c,usage,capacity_c
34,32,159,135.673,0.371525,365.179
34,29,155,187.245,0.40555,461.706
34,26,147,147.913,0.299859,493.275
34,21,135,23.4434,0.0455479,514.699
34,16,111,116.229,0.214658,541.463
33,16,109,354.495,0.654697,541.463
33,12,95,39.1045,0.0739147,529.049
33,10,85,23.7326,0.0448589,529.049
33,2,25,0,0,425.67
32,34,158,326.473,0.894008,365.179
32,30,157,319.582,0.713734,447.761
32,29,153,327.943,0.710285,461.706
32,28,149,97.6288,0.272958,357.67
32,24,141,150.684,0.360745,417.701
32,21,133,201.691,0.391861,514.699
32,6,55,11.5892,0.0303883,381.37
32,0,5,0,0,365.179
31,25,143,259.829,0.624793,415.865
31,23,139,135.818,0.307207,442.105
31,7,63,6.81859,0.0130852,521.092
30,32,156,81.5822,0.1822,447.761
30,29,151,180.127,0.390132,461.706
30,20,131,175.669,0.392328,447.761
30,0,3,0.0722819,0.00016143,447.761
29,34,154,148.973,0.322658,461.706
29,32,152,47.4169,0.102699,461.706
29,30,150,101.171,0.219123,461.706
29,26,145,156.9,0.318078,493.275
29,20,129,70.1375,0.15191,461.706
28,32,148,357.67,1,357.67
28,22,137,120.614,0.312402,386.087
28,18,123,196.245,0.387279,506.729
28,11,91,42.5018,0.0979337,433.985
28,9,81,176.055,0.440629,399.553
28,8,73,91.5812,0.228436,400.906
28,6,53,256.914,0.673661,381.37
28,4,41,183.982,0.417841,440.315
28,1,17,180.536,0.433491,416.471
27,17,119,240.578,0.64165,374.937
27,15,103,283.682,0.636986,445.351
27,5,45,96.665,0.210158,459.964
27,3,33,273.274,0.710512,384.615
26,34,146,155.826,0.315901,493.275
26,29,144,197.065,0.399502,493.275
26,20,127,197.619,0.400625,493.275
26,17,117,121.747,0.324713,374.937
26,16,107,81.6304,0.150759,541.463
25,31,142,314.836,0.757063,415.865
25,17,115,374.937,1,374.937
25,14,99,277.828,0.709518,391.572
25,5,43,159.936,0.384586,415.865
25,3,31,0.0963759,0.000250577,384.615
24,32,140,316.426,0.757541,417.701
24,6,51,218.388,0.57264,381.37
24,4,39,115.193,0.261616,440.315
24,0,1,276.585,0.66216,417.701
23,31,138,334.232,0.756,442.105
23,19,125,207.353,0.351309,590.228
23,11,89,183.789,0.423491,433.985
23,9,79,136.765,0.342295,399.553
23,7,61,131.24,0.251856,521.092
22,28,136,246.428,0.638271,386.087
22,18,121,235.085,0.463927,506.729
22,13,97,69.5834,0.147108,473.01
22,11,87,172.255,0.396914,433.985
22,8,71,69.752,0.173986,400.906
21,34,134,338.169,0.657024,514.699
21,32,132,325.244,0.631912,514.699
21,17,113,291.898,0.778527,374.937
21,16,105,325.63,0.601389,541.463
21,6,49,161.526,0.423542,381.37
21,1,15,49.2722,0.118309,416.471
20,30,130,84.2325,0.188119,447.761
20,29,128,101.604,0.220063,461.706
20,26,126,163.815,0.332096,493.275
19,23,124,238.073,0.403357,590.228
19,8,69,140.371,0.350136,400.906
18,28,122,215.665,0.425603,506.729
18,22,120,191.692,0.378293,506.729
18,4,37,231.278,0.525256,440.315
17,27,118,259.347,0.69171,374.937
17,26,116,370.504,0.988176,374.937
17,25,114,308.788,0.823574,374.937
17,21,112,346.11,0.923115,374.937
17,15,101,280.622,0.630116,445.351
17,3,29,291.971,0.759124,384.615
17,2,23,254.291,0.59739,425.67
16,34,110,326.859,0.603658,541.463
16,33,108,183.692,0.339252,541.463
16,26,106,326.69,0.603347,541.463
16,21,104,236.771,0.437281,541.463
16,12,93,135.119,0.249544,541.463
15,27,102,321.799,0.722574,445.351
15,17,100,315.27,0.707913,445.351
15,10,83,274.647,0.616699,445.351
15,2,21,199.932,0.469687,425.67
14,25,98,340.713,0.870114,391.572
14,9,77,284.116,0.711085,399.553
14,7,59,269.467,0.51712,521.092
14,3,27,315.776,0.821016,384.615
14,1,13,274.551,0.659232,416.471
13,22,96,217.641,0.460119,473.01
13,8,67,200.992,0.501344,400.906
12,33,94,163.863,0.309731,529.049
12,16,92,354.591,0.654875,541.463
12,2,19,126.349,0.296823,425.67
11,28,90,246.963,0.569059,433.985
11,23,88,261.877,0.603425,433.985
11,22,86,199.546,0.4598,433.985
11,9,75,215.744,0.539964,399.553
11,8,65,188.005,0.468951,400.906
10,33,84,288.477,0.545275,529.049
10,15,82,237.639,0.533599,445.351
9,28,80,270.455,0.676893,399.553
9,23,78,256.625,0.64228,399.553
9,14,76,258.962,0.648129,399.553
9,11,74,260.841,0.652833,399.553
9,7,57,250.65,0.481008,521.092
9,6,47,216.323,0.567227,381.37
9,1,11,234.465,0.562981,416.471
8,28,72,258.986,0.646002,400.906
8,22,70,182.223,0.454527,400.906
8,19,68,248.12,0.618897,400.906
8,13,66,138.058,0.344366,400.906
8,11,64,204.919,0.51114,400.906
7,31,62,334.352,0.641637,521.092
7,23,60,275.563,0.528818,521.092
7,14,58,197.667,0.379332,521.092
7,9,56,235.735,0.452387,521.092
6,32,54,381.37,1,381.37
6,28,52,203.474,0.533533,381.37
6,24,50,381.37,1,381.37
6,21,48,381.37,1,381.37
6,9,46,215.641,0.565438,381.37
6,4,35,106.399,0.241643,440.315
