source,destination,link_id,used_rate_c,usage,capacity_c
34,32,159,146.468,0.425347,344.35
34,29,155,223.673,0.591587,378.089
34,26,147,140.19,0.329064,426.025
34,21,135,26.1695,0.0624158,419.277
34,16,111,121.096,0.262943,460.541
33,16,109,388.095,0.842693,460.541
33,12,95,62.1925,0.125866,494.118
33,10,85,30.3138,0.06663,454.957
33,2,25,0,0,392.909
32,34,158,319.681,0.928361,344.35
32,30,157,326.337,0.858659,380.054
32,29,153,306.876,0.811649,378.089
32,28,149,87.3042,0.25704,339.653
32,24,141,168.218,0.449108,374.561
32,21,133,234.135,0.558425,419.277
32,6,55,9.08544,0.0258496,351.473
32,0,5,0,0,468.431
31,25,143,294.791,0.759516,388.131
31,23,139,126.356,0.316594,399.11
31,7,63,0.043471,9.5887e-05,453.356
30,32,156,88.9127,0.233948,380.054
30,29,151,184.853,0.488914,378.089
30,20,131,199.909,0.41198,485.239
30,0,3,0.043471,9.28013e-05,468.431
29,34,154,176.97,0.468065,378.089
29,32,152,40.6164,0.107425,378.089
29,30,150,121.067,0.320207,378.089
29,26,145,153.018,0.359175,426.025
29,20,129,91.7813,0.189147,485.239
28,32,148,339.653,1,339.653
28,22,137,118.328,0.327102,361.746
28,18,123,221.963,0.50808,436.866
28,11,91,41.8046,0.105756,395.294
28,9,81,183.868,0.505437,363.78
28,8,73,91.1152,0.243581,374.065
28,6,53,221.317,0.629683,351.473
28,4,41,178.37,0.458102,389.368
28,1,17,174.558,0.4643,375.959
27,17,119,249.361,0.697327,357.595
27,15,103,299.928,0.735589,407.739
27,5,45,109.561,0.264024,414.968
27,3,33,328.134,0.899953,364.612
26,34,146,155.278,0.364481,426.025
26,29,144,197.984,0.464724,426.025
26,20,127,219.224,0.451786,485.239
26,17,117,144.222,0.403311,357.595
26,16,107,91.405,0.198473,460.541
25,31,142,354.26,0.912733,388.131
25,17,115,357.595,1,357.595
25,14,99,333.959,0.910858,366.642
25,5,43,164.787,0.424567,388.131
25,3,31,0.144903,0.000397418,364.612
24,32,140,315.844,0.843239,374.561
24,6,51,250.581,0.712946,351.473
24,4,39,127.399,0.327194,389.368
24,0,1,254.204,0.542671,468.431
23,31,138,373.575,0.93602,399.11
23,19,125,239.409,0.500273,478.557
23,11,89,213.443,0.539959,395.294
23,9,79,8.04213,0.0221072,363.78
23,7,61,128.949,0.284433,453.356
22,28,136,176.527,0.487986,361.746
22,18,121,192.881,0.44151,436.866
22,13,97,69.9738,0.16625,420.896
22,11,87,176.797,0.447253,395.294
22,8,71,82.3196,0.220068,374.065
21,34,134,283.12,0.675256,419.277
21,32,132,346.659,0.8268,419.277
21,17,113,340.117,0.951123,357.595
21,16,105,350.933,0.762003,460.541
21,6,49,170.682,0.485618,351.473
21,1,15,39.4427,0.104912,375.959
20,30,130,107.286,0.2211,485.239
20,29,128,121.472,0.250335,485.239
20,26,126,183.839,0.378862,485.239
19,23,124,254.233,0.531249,478.557
19,8,69,101.122,0.270332,374.065
18,28,122,189.239,0.433175,436.866
18,22,120,232.816,0.532923,436.866
18,4,37,181.665,0.466564,389.368
17,27,118,307.615,0.860233,357.595
17,26,116,357.595,1,357.595
17,25,114,351.333,0.982486,357.595
17,21,112,357.595,1,357.595
17,15,101,302.08,0.740866,407.739
17,3,29,339.653,0.931547,364.612
17,2,23,248.524,0.632522,392.909
16,34,110,366.765,0.796379,460.541
16,33,108,199.039,0.432186,460.541
16,26,106,367.33,0.797606,460.541
16,21,104,252.769,0.548854,460.541
16,12,93,132.05,0.267245,494.118
15,27,102,363.809,0.892259,407.739
15,17,100,359.476,0.881633,407.739
15,10,83,303.181,0.743567,407.739
15,2,21,229.092,0.583066,392.909
14,25,98,366.642,1,366.642
14,9,77,323.279,0.888668,363.78
14,7,59,313.643,0.691825,453.356
14,3,27,275.099,0.754498,364.612
14,1,13,305.609,0.812877,375.959
13,22,96,233.671,0.555176,420.896
13,8,67,222.166,0.593923,374.065
12,33,94,178.883,0.362025,494.118
12,16,92,388.109,0.785459,494.118
12,2,19,149.946,0.38163,392.909
11,28,90,265.782,0.672364,395.294
11,23,88,294.357,0.744652,395.294
11,22,86,232.208,0.58743,395.294
11,9,75,224.151,0.616172,363.78
11,8,65,216.283,0.578196,374.065
10,33,84,318.932,0.701017,454.957
10,15,82,275.809,0.676435,407.739
9,28,80,308.18,0.847162,363.78
9,23,78,294.226,0.808803,363.78
9,14,76,278.591,0.765824,363.78
9,11,74,296.747,0.815734,363.78
9,7,57,285.561,0.629882,453.356
9,6,47,159.698,0.454367,351.473
9,1,11,185.867,0.494382,375.959
8,28,72,249.579,0.667209,374.065
8,22,70,173.532,0.463909,374.065
8,19,68,282.069,0.754064,374.065
8,13,66,161.814,0.432581,374.065
8,11,64,227.339,0.607752,374.065
7,31,62,373.764,0.824437,453.356
7,23,60,310.354,0.684569,453.356
7,14,58,199.112,0.439195,453.356
7,9,56,274.896,0.606358,453.356
6,32,54,351.473,1,351.473
6,28,52,240.003,0.68285,351.473
6,24,50,351.473,1,351.473
6,21,48,351.473,1,351.473
6,9,46,242.09,0.688786,351.473
6,4,35,107.823,0.276917,389.368
6,1,9,178.753,0.475458,375.959
5,27,44,414.968,1,414.968
5,25,42,344.058,0.88645,388.131
4,28,40,254.936,0.654742,389.368
4,24,38,389.368,1,389.368
4,18,36,247.147,0.634739,389.368
