source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.899493,1,0.899493
10,5,74,0.777778,0.896287,0.867778
10,2,64,0.404707,0.476602,0.849151
10,3,50,0.777778,0.906705,0.857807
10,7,48,0.722222,0.839812,0.859981
10,6,46,0.852235,1,0.852235
10,1,45,0.722222,0.825978,0.874384
10,0,43,0.181095,0.213615,0.847761
9,5,69,0.388889,0.448143,0.867778
9,2,61,0,0,0.849151
9,1,59,0.222222,0.254147,0.874384
9,0,57,0,0,0.847761
9,6,55,0.0144279,0.0169294,0.852235
9,3,41,0.111111,0.129529,0.857807
9,7,39,0.222222,0.258404,0.859981
9,8,36,0.555556,0.617632,0.899493
8,10,77,0,0,0.899493
8,6,71,0.222222,0.260752,0.852235
8,9,37,0.611111,0.679395,0.899493
8,4,35,0.5,0.574111,0.870911
8,2,29,0,0,0.849151
8,3,21,0.166667,0.194294,0.857807
8,0,7,0,0,0.847761
7,0,73,0,0,0.847761
7,10,49,0,0,0.859981
7,9,38,0.833333,0.969014,0.859981
7,4,33,0.388889,0.446531,0.870911
7,2,27,0,0,0.849151
7,5,23,0.611111,0.704225,0.867778
7,3,19,0.388889,0.453353,0.857807
7,1,17,0.0555556,0.0635368,0.874384
7,6,1,0.722222,0.847445,0.852235
6,4,81,0.611111,0.701692,0.870911
6,8,70,0.852235,1,0.852235
6,9,54,0.777778,0.912633,0.852235
6,3,52,0.555556,0.647647,0.857807
6,10,47,0.166667,0.195564,0.852235
6,0,5,0,0,0.847761
6,7,0,0.722222,0.847445,0.852235
5,3,83,0,0,0.857807
5,10,75,0,0,0.867778
5,9,68,0.722222,0.832266,0.867778
5,4,31,0.111111,0.12758,0.870911
5,2,25,0,0,0.849151
5,7,22,0,0,0.867778
5,1,15,0,0,0.874384
4,6,80,0.722222,0.829272,0.870911
4,3,79,0.5,0.582882,0.857807
4,2,67,0,0,0.849151
4,8,34,0.833333,0.956852,0.870911
4,7,32,0.333333,0.382741,0.870911
4,5,30,0.611111,0.701692,0.870911
4,1,13,0.277778,0.317684,0.874384
3,5,82,0.555556,0.647647,0.857807
3,4,78,0.444444,0.518117,0.857807
3,6,53,0.666667,0.777176,0.857807
3,10,51,0,0,0.857807
3,9,40,0.833333,0.97147,0.857807
3,8,20,0.833333,0.97147,0.857807
3,7,18,0.5,0.582882,0.857807
3,1,11,0.111111,0.127074,0.874384
2,4,66,0.722222,0.850522,0.849151
2,10,65,0.422219,0.497224,0.849151
2,9,60,0.849151,1,0.849151
2,8,28,0.849151,1,0.849151
2,7,26,0.722222,0.850522,0.849151
2,5,24,0.777778,0.915947,0.849151
2,1,9,0.722222,0.825978,0.874384
2,0,3,0,0,0.847761
1,0,63,0,0,0.847761
1,9,58,0.833333,0.953052,0.874384
1,10,44,0.0555556,0.0635368,0.874384
1,7,16,0.403317,0.461258,0.874384
1,5,14,0.666667,0.762441,0.874384
1,4,12,0.5,0.571831,0.874384
1,3,10,0.555556,0.635368,0.874384
1,2,8,0.388889,0.444757,0.874384
0,7,72,0.847761,1,0.847761
0,1,62,0.847761,1,0.847761
0,9,56,0.847761,1,0.847761
0,10,42,0.847761,1,0.847761
0,8,6,0.847761,1,0.847761
0,6,4,0.847761,1,0.847761
0,2,2,0.847761,1,0.847761
