source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.882597,1,0.882597
10,5,74,0.785714,0.894631,0.878255
10,2,64,0.357807,0.417118,0.857807
10,3,50,0.642857,0.745473,0.862348
10,7,48,0.785714,0.929577,0.845238
10,6,46,0.850639,1,0.850639
10,1,45,0.642857,0.72837,0.882597
10,0,43,0.0720924,0.0840427,0.857807
9,5,69,0.5,0.569311,0.878255
9,2,61,0,0,0.857807
9,1,59,0,0,0.882597
9,0,57,0,0,0.857807
9,6,55,0.0720924,0.0847509,0.850639
9,3,41,0.142857,0.165661,0.862348
9,7,39,0.214286,0.253521,0.845238
9,8,36,0.428571,0.48558,0.882597
8,10,77,0.0714286,0.08093,0.882597
8,6,71,0.285714,0.335882,0.850639
8,9,37,0.357143,0.40465,0.882597
8,4,35,0.5,0.576184,0.867778
8,2,29,0,0,0.857807
8,3,21,0.214286,0.248491,0.862348
8,0,7,0,0,0.857807
7,0,73,0,0,0.857807
7,10,49,0,0,0.845238
7,9,38,0.785714,0.929577,0.845238
7,4,33,0.5,0.576184,0.867778
7,2,27,0.0714286,0.0832688,0.857807
7,5,23,0.5,0.569311,0.878255
7,3,19,0.428571,0.496982,0.862348
7,1,17,0.214286,0.24279,0.882597
7,6,1,0.785714,0.923675,0.850639
6,4,81,0.642857,0.740808,0.867778
6,8,70,0.850639,1,0.850639
6,9,54,0.785714,0.923675,0.850639
6,3,52,0.571429,0.662643,0.862348
6,10,47,0.214286,0.251911,0.850639
6,0,5,0,0,0.857807
6,7,0,0.785714,0.923675,0.850639
5,3,83,0.0714286,0.0828303,0.862348
5,10,75,0,0,0.878255
5,9,68,0.785714,0.894631,0.878255
5,4,31,0,0,0.867778
5,2,25,0,0,0.857807
5,7,22,0,0,0.878255
5,1,15,0,0,0.882597
4,6,80,0.642857,0.740808,0.867778
4,3,79,0.428571,0.496982,0.862348
4,2,67,0,0,0.857807
4,8,34,0.857143,0.987745,0.867778
4,7,32,0.5,0.576184,0.867778
4,5,30,0.571429,0.658496,0.867778
4,1,13,0.214286,0.24279,0.882597
3,5,82,0.571429,0.662643,0.862348
3,4,78,0.428571,0.496982,0.862348
3,6,53,0.714286,0.828303,0.862348
3,10,51,0,0,0.862348
3,9,40,0.714286,0.828303,0.862348
3,8,20,0.714286,0.828303,0.862348
3,7,18,0.5,0.579812,0.862348
3,1,11,0.142857,0.16186,0.882597
2,4,66,0.714286,0.832688,0.857807
2,10,65,0.357143,0.416344,0.857807
2,9,60,0.857807,1,0.857807
2,8,28,0.857807,1,0.857807
2,7,26,0.714286,0.832688,0.857807
2,5,24,0.785714,0.915957,0.857807
2,1,9,0.642857,0.72837,0.882597
2,0,3,0,0,0.857807
1,0,63,0,0,0.857807
1,9,58,0.857143,0.97116,0.882597
1,10,44,0,0,0.882597
1,7,16,0.5,0.56651,0.882597
1,5,14,0.571429,0.64744,0.882597
1,4,12,0.428571,0.48558,0.882597
1,3,10,0.428571,0.48558,0.882597
1,2,8,0.357143,0.40465,0.882597
0,7,72,0.857807,1,0.857807
0,1,62,0.857143,0.999226,0.857807
0,9,56,0.857807,1,0.857807
0,10,42,0.785714,0.915957,0.857807
0,8,6,0.857807,1,0.857807
0,6,4,0.857143,0.999226,0.857807
0,2,2,0.785714,0.915957,0.857807
