source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.828149,1,0.828149
10,5,74,0.820019,1,0.820019
10,2,64,0.688154,0.842544,0.816757
10,3,50,0.817712,1,0.817712
10,7,48,0.816525,1,0.816525
10,6,46,0.819746,1,0.819746
10,1,45,0.817256,1,0.817256
10,0,43,0,0,0.818642
9,5,69,0.674058,0.822002,0.820019
9,2,61,0,0,0.816757
9,1,59,0.00776053,0.00949583,0.817256
9,0,57,0,0,0.818642
9,6,55,0,0,0.819746
9,3,41,0.0121951,0.0149137,0.817712
9,7,39,0.233276,0.285694,0.816525
9,8,36,0.819746,0.989852,0.828149
8,10,77,0,0,0.828149
8,6,71,0.00886918,0.0108194,0.819746
8,9,37,0.773836,0.934416,0.828149
8,4,35,0.334163,0.408656,0.817712
8,2,29,0,0,0.816757
8,3,21,0.375831,0.459613,0.817712
8,0,7,0,0,0.818642
7,0,73,0,0,0.818642
7,10,49,0,0,0.816525
7,9,38,0.816525,1,0.816525
7,4,33,0.623699,0.762737,0.817712
7,2,27,0.00554324,0.00678688,0.816757
7,5,23,0.683363,0.83335,0.820019
7,3,19,0.470236,0.575063,0.817712
7,1,17,0.424795,0.519782,0.817256
7,6,1,0.819746,1,0.819746
6,4,81,0.802661,0.981593,0.817712
6,8,70,0.819746,1,0.819746
6,9,54,0.819746,1,0.819746
6,3,52,0.803769,0.982949,0.817712
6,10,47,0.00443459,0.00540972,0.819746
6,0,5,0,0,0.818642
6,7,0,0.81929,0.999445,0.819746
5,3,83,0.150776,0.184388,0.817712
5,10,75,0,0,0.820019
5,9,68,0.820019,1,0.820019
5,4,31,0.220241,0.269338,0.817712
5,2,25,0,0,0.816757
5,7,22,0.249385,0.304121,0.820019
5,1,15,0.0133038,0.0162786,0.817256
4,6,80,0.817712,1,0.817712
4,3,79,0.743902,0.909736,0.817712
4,2,67,0,0,0.816757
4,8,34,0.817712,1,0.817712
4,7,32,0.773643,0.946106,0.817712
4,5,30,0.812639,0.993795,0.817712
4,1,13,0.416851,0.510062,0.817256
3,5,82,0.789357,0.965323,0.817712
3,4,78,0.686892,0.840017,0.817712
3,6,53,0.817712,1,0.817712
3,10,51,0,0,0.817712
3,9,40,0.817712,1,0.817712
3,8,20,0.817712,1,0.817712
3,7,18,0.801552,0.980237,0.817712
3,1,11,0.324834,0.397469,0.817256
2,4,66,0.816757,1,0.816757
2,10,65,0.702229,0.859777,0.816757
2,9,60,0.816757,1,0.816757
2,8,28,0.816757,1,0.816757
2,7,26,0.816757,1,0.816757
2,5,24,0.816757,1,0.816757
2,1,9,0.817256,1,0.817256
2,0,3,0,0,0.818642
1,0,63,0,0,0.818642
1,9,58,0.817256,1,0.817256
1,10,44,0.00332594,0.00406964,0.817256
1,7,16,0.730599,0.893965,0.817256
1,5,14,0.762933,0.933529,0.817256
1,4,12,0.640803,0.78409,0.817256
1,3,10,0.703522,0.860834,0.817256
1,2,8,0.487805,0.596881,0.817256
0,7,72,0.818642,1,0.818642
0,1,62,0.818642,1,0.818642
0,9,56,0.818642,1,0.818642
0,10,42,0.818642,1,0.818642
0,8,6,0.818642,1,0.818642
0,6,4,0.818642,1,0.818642
0,2,2,0.818642,1,0.818642
