source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.888889,2,0.444444,3,1.66667,1
0,4,1,1.33333,3,0.444444,6,2.33333,2
0,5,2,1.33333,3,0.444444,11,2.72727,2
0,7,3,1.4733,4,0.368325,5,1.8,1
1,2,4,0.444444,1,0.444444,2,1.5,1
4,5,5,0.888889,2,0.444444,3,1.66667,1
4,6,6,0.888889,2,0.444444,2,1.5,1
3,4,7,0.444444,1,0.444444,1,1,1
3,9,8,0.444444,1,0.444444,3,1.66667,1
0,10,9,0.362189,1,0.362189,3,1.66667,1
10,5,10,1.33333,3,0.444444,4,1.75,1
10,6,11,0.888889,2,0.444444,2,1.5,1
0,6,12,0.362189,1,0.362189,2,1.5,1
6,8,13,1.74112,4,0.435281,4,1.75,1
2,9,14,2.12693,5,0.425386,8,2.25,1
1,9,15,0.888889,2,0.444444,3,2,1
3,8,16,0.444444,1,0.444444,1,1,1
7,9,17,1.33333,3,0.444444,4,1.75,1
2,3,18,0.444444,1,0.444444,5,2.2,2
2,6,19,1.29668,3,0.432227,8,2.5,2
10,8,20,1.98529,5,0.397059,6,2.16667,1
6,7,21,1.33333,3,0.444444,4,1.75,1
