source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.984479,2,0.492239,6,2.16667,1
0,4,1,1.23278,3,0.410926,27,3.11111,2
0,5,2,1.42203,3,0.47401,33,3.18182,2
0,7,3,1.69866,4,0.424665,25,2.96,1
1,2,4,0.496674,1,0.496674,3,1.66667,1
4,5,5,0.993348,2,0.496674,4,1.75,1
4,6,6,0.993348,2,0.496674,5,2.2,1
3,4,7,0.496674,1,0.496674,2,1.5,1
3,9,8,0.481153,1,0.481153,13,2.61538,1
0,10,9,0.363263,1,0.363263,4,1.75,1
10,5,10,1.49002,3,0.496674,13,2.61538,1
10,6,11,0.993348,2,0.496674,21,3.14286,1
0,6,12,0.0292853,1,0.0292853,9,2.44444,1
6,8,13,1.79027,4,0.447567,6,2.16667,1
2,9,14,2.30604,5,0.461208,38,3.21053,1
1,9,15,0.993348,2,0.496674,9,2.44444,1
3,8,16,0.496674,1,0.496674,3,2,1
7,9,17,0.97292,3,0.324307,13,2.69231,1
2,3,18,0.496674,1,0.496674,10,2.6,2
2,6,19,1.29709,3,0.432363,32,3.40625,2
10,8,20,1.95882,5,0.391765,18,3,1
6,7,21,1.49002,3,0.496674,7,2.28571,1
