source,destination,link_id,used_rate,usage,link_capa
10,8,76,0.465374,0.465374,1
10,5,74,0.426593,0.426593,1
10,2,64,0.290859,0.290859,1
10,3,50,0.368421,0.368421,1
10,7,48,0.387812,0.387812,1
10,6,46,0.465374,0.465374,1
10,1,45,0.34903,0.34903,1
10,0,43,0,0,1
9,5,69,0.271468,0.271468,1
9,2,61,0,0,1
9,1,59,0.116343,0.116343,1
9,0,57,0,0,1
9,6,55,0.116343,0.116343,1
9,3,41,0,0,1
9,7,39,0.116343,0.116343,1
9,8,36,0.310249,0.310249,1
8,10,77,0.0581717,0.0581717,1
8,6,71,0.310249,0.310249,1
8,9,37,0.310249,0.310249,1
8,4,35,0.232687,0.232687,1
8,2,29,0,0,1
8,3,21,0.252078,0.252078,1
8,0,7,0,0,1
7,0,73,0,0,1
7,10,49,0,0,1
7,9,38,0.484765,0.484765,1
7,4,33,0.232687,0.232687,1
7,2,27,0.0581717,0.0581717,1
7,5,23,0.387812,0.387812,1
7,3,19,0.232687,0.232687,1
7,1,17,0.0387812,0.0387812,1
7,6,1,0.465374,0.465374,1
6,4,81,0.271468,0.271468,1
6,8,70,0.387812,0.387812,1
6,9,54,0.34903,0.34903,1
6,3,52,0.232687,0.232687,1
6,10,47,0.0581717,0.0581717,1
6,0,5,0,0,1
6,7,0,0.34903,0.34903,1
5,3,83,0.0193906,0.0193906,1
5,10,75,0,0,1
5,9,68,0.445983,0.445983,1
5,4,31,0,0,1
5,2,25,0,0,1
5,7,22,0,0,1
5,1,15,0,0,1
4,6,80,0.465374,0.465374,1
4,3,79,0.271468,0.271468,1
4,2,67,0.0387812,0.0387812,1
4,8,34,0.426593,0.426593,1
4,7,32,0.310249,0.310249,1
4,5,30,0.387812,0.387812,1
4,1,13,0.155125,0.155125,1
3,5,82,0.368421,0.368421,1
3,4,78,0.290859,0.290859,1
3,6,53,0.426593,0.426593,1
3,10,51,0,0,1
3,9,40,0.426593,0.426593,1
3,8,20,0.407202,0.407202,1
3,7,18,0.290859,0.290859,1
3,1,11,0.174515,0.174515,1
2,4,66,0.387812,0.387812,1
2,10,65,0.213296,0.213296,1
2,9,60,0.465374,0.465374,1
2,8,28,0.484765,0.484765,1
2,7,26,0.34903,0.34903,1
2,5,24,0.407202,0.407202,1
2,1,9,0.310249,0.310249,1
2,0,3,0.0387812,0.0387812,1
1,0,63,0,0,1
1,9,58,0.484765,0.484765,1
1,10,44,0.0581717,0.0581717,1
1,7,16,0.290859,0.290859,1
1,5,14,0.426593,0.426593,1
1,4,12,0.271468,0.271468,1
1,3,10,0.271468,0.271468,1
1,2,8,0.252078,0.252078,1
0,7,72,0.542936,0.542936,1
0,1,62,0.542936,0.542936,1
0,9,56,0.542936,0.542936,1
0,10,42,0.523546,0.523546,1
0,8,6,0.523546,0.523546,1
0,6,4,0.504155,0.504155,1
0,2,2,0.542936,0.542936,1
