source,destination,link_id,used_rate,usage,link_capa
10,8,76,0.960177,0.960177,1
10,5,74,0.880531,0.880531,1
10,2,64,0.774336,0.774336,1
10,3,50,0.871681,0.871681,1
10,7,48,0.876106,0.876106,1
10,6,46,0.911504,0.911504,1
10,1,45,0.867257,0.867257,1
10,0,43,0.0309735,0.0309735,1
9,5,69,0.597345,0.597345,1
9,2,61,0,0,1
9,1,59,0.0575221,0.0575221,1
9,0,57,0,0,1
9,6,55,0.0840708,0.0840708,1
9,3,41,0,0,1
9,7,39,0.327434,0.327434,1
9,8,36,0.858407,0.858407,1
8,10,77,0,0,1
8,6,71,0.110619,0.110619,1
8,9,37,0.734513,0.734513,1
8,4,35,0.451327,0.451327,1
8,2,29,0,0,1
8,3,21,0.345133,0.345133,1
8,0,7,0,0,1
7,0,73,0,0,1
7,10,49,0.00884956,0.00884956,1
7,9,38,0.933628,0.933628,1
7,4,33,0.650442,0.650442,1
7,2,27,0.0176991,0.0176991,1
7,5,23,0.725664,0.725664,1
7,3,19,0.60177,0.60177,1
7,1,17,0.5,0.5,1
7,6,1,0.862832,0.862832,1
6,4,81,0.761062,0.761062,1
6,8,70,0.938053,0.938053,1
6,9,54,0.929204,0.929204,1
6,3,52,0.765487,0.765487,1
6,10,47,0.00884956,0.00884956,1
6,0,5,0,0,1
6,7,0,0.787611,0.787611,1
5,3,83,0.106195,0.106195,1
5,10,75,0,0,1
5,9,68,0.924779,0.924779,1
5,4,31,0.185841,0.185841,1
5,2,25,0,0,1
5,7,22,0.181416,0.181416,1
5,1,15,0.0132743,0.0132743,1
4,6,80,0.862832,0.862832,1
4,3,79,0.730088,0.730088,1
4,2,67,0,0,1
4,8,34,0.929204,0.929204,1
4,7,32,0.738938,0.738938,1
4,5,30,0.765487,0.765487,1
4,1,13,0.261062,0.261062,1
3,5,82,0.738938,0.738938,1
3,4,78,0.672566,0.672566,1
3,6,53,0.862832,0.862832,1
3,10,51,0,0,1
3,9,40,0.924779,0.924779,1
3,8,20,0.920354,0.920354,1
3,7,18,0.738938,0.738938,1
3,1,11,0.278761,0.278761,1
2,4,66,0.876106,0.876106,1
2,10,65,0.747788,0.747788,1
2,9,60,0.951327,0.951327,1
2,8,28,0.951327,0.951327,1
2,7,26,0.876106,0.876106,1
2,5,24,0.876106,0.876106,1
2,1,9,0.867257,0.867257,1
2,0,3,0.0309735,0.0309735,1
1,0,63,0,0,1
1,9,58,0.933628,0.933628,1
1,10,44,0.00442478,0.00442478,1
1,7,16,0.738938,0.738938,1
1,5,14,0.756637,0.756637,1
1,4,12,0.690265,0.690265,1
1,3,10,0.734513,0.734513,1
1,2,8,0.473451,0.473451,1
0,7,72,1,1,1
0,1,62,0.995575,0.995575,1
0,9,56,0.995575,0.995575,1
0,10,42,0.982301,0.982301,1
0,8,6,0.995575,0.995575,1
0,6,4,0.986726,0.986726,1
0,2,2,0.982301,0.982301,1
