source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.923077,2,0.461538,4,2,1
0,4,1,1.38462,3,0.461538,8,2.375,2
0,5,2,1.38462,3,0.461538,10,2.5,2
0,7,3,1.41364,4,0.35341,6,2,1
1,2,4,0.461538,1,0.461538,2,1.5,1
4,5,5,0.923077,2,0.461538,4,1.75,1
4,6,6,0.923077,2,0.461538,3,1.66667,1
3,4,7,0.461538,1,0.461538,1,1,1
3,9,8,0.461538,1,0.461538,2,1.5,1
0,10,9,0.339862,1,0.339862,4,1.75,1
10,5,10,1.38462,3,0.461538,6,2,1
10,6,11,0.923077,2,0.461538,2,1.5,1
0,6,12,0.455247,1,0.455247,2,1.5,1
6,8,13,1.84615,4,0.461538,4,1.75,1
2,9,14,2.19679,5,0.439359,6,2.16667,1
1,9,15,0.923077,2,0.461538,5,2.2,1
3,8,16,0.461538,1,0.461538,2,1.5,1
7,9,17,1.29086,3,0.430285,5,1.8,1
2,3,18,0.461538,1,0.461538,4,2,2
2,6,19,1.23377,3,0.411256,10,2.5,2
10,8,20,1.92351,5,0.384702,6,2.16667,1
6,7,21,1.38462,3,0.461538,4,1.75,1
