source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.893082,1,0.893082
10,5,74,0.785714,0.89023,0.882597
10,2,64,0.285714,0.32532,0.878255
10,3,50,0.642857,0.72837,0.882597
10,7,48,0.714286,0.825825,0.864936
10,6,46,0.857143,0.990989,0.864936
10,1,45,0.714286,0.804829,0.8875
10,0,43,0.284375,0.33229,0.855804
9,5,69,0.355804,0.403133,0.882597
9,2,61,0,0,0.878255
9,1,59,0.285714,0.321932,0.8875
9,0,57,0,0,0.855804
9,6,55,0,0,0.864936
9,3,41,0.142857,0.16186,0.882597
9,7,39,0.0714286,0.0825825,0.864936
9,8,36,0.571429,0.639839,0.893082
8,10,77,0,0,0.893082
8,6,71,0.357143,0.412912,0.864936
8,9,37,0.428571,0.479879,0.893082
8,4,35,0.428571,0.487981,0.878255
8,2,29,0,0,0.878255
8,3,21,0.142857,0.16186,0.882597
8,0,7,0,0,0.855804
7,0,73,0,0,0.855804
7,10,49,0,0,0.864936
7,9,38,0.857143,0.990989,0.864936
7,4,33,0.357143,0.40665,0.878255
7,2,27,0,0,0.878255
7,5,23,0.571429,0.64744,0.882597
7,3,19,0.285714,0.32372,0.882597
7,1,17,0.0714286,0.0804829,0.8875
7,6,1,0.642857,0.743242,0.864936
6,4,81,0.571429,0.650641,0.878255
6,8,70,0.857143,0.990989,0.864936
6,9,54,0.714286,0.825825,0.864936
6,3,52,0.571429,0.64744,0.882597
6,10,47,0.142857,0.165165,0.864936
6,0,5,0,0,0.855804
6,7,0,0.785714,0.908407,0.864936
5,3,83,0,0,0.882597
5,10,75,0,0,0.882597
5,9,68,0.714286,0.8093,0.882597
5,4,31,0,0,0.878255
5,2,25,0,0,0.878255
5,7,22,0,0,0.882597
5,1,15,0,0,0.8875
4,6,80,0.714286,0.813301,0.878255
4,3,79,0.428571,0.48558,0.882597
4,2,67,0,0,0.878255
4,8,34,0.785714,0.894631,0.878255
4,7,32,0.428571,0.487981,0.878255
4,5,30,0.571429,0.650641,0.878255
4,1,13,0.142857,0.160966,0.8875
3,5,82,0.5,0.56651,0.882597
3,4,78,0.428571,0.48558,0.882597
3,6,53,0.571429,0.64744,0.882597
3,10,51,0,0,0.882597
3,9,40,0.785714,0.89023,0.882597
3,8,20,0.785714,0.89023,0.882597
3,7,18,0.285714,0.32372,0.882597
3,1,11,0.142857,0.160966,0.8875
2,4,66,0.785714,0.894631,0.878255
2,10,65,0.427232,0.486456,0.878255
2,9,60,0.878255,1,0.878255
2,8,28,0.785714,0.894631,0.878255
2,7,26,0.714286,0.813301,0.878255
2,5,24,0.714286,0.813301,0.878255
2,1,9,0.642857,0.724346,0.8875
2,0,3,0,0,0.855804
1,0,63,0,0,0.855804
1,9,58,0.857143,0.965795,0.8875
1,10,44,0,0,0.8875
1,7,16,0.427232,0.481388,0.8875
1,5,14,0.642857,0.724346,0.8875
1,4,12,0.5,0.56338,0.8875
1,3,10,0.428571,0.482897,0.8875
1,2,8,0.428571,0.482897,0.8875
0,7,72,0.855804,1,0.855804
0,1,62,0.855804,1,0.855804
0,9,56,0.855804,1,0.855804
0,10,42,0.855804,1,0.855804
0,8,6,0.855804,1,0.855804
0,6,4,0.855804,1,0.855804
0,2,2,0.855804,1,0.855804
