source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,1,2,0.5,10,2.4,1,10
0,4,1,1,3,0.333333,15,2.73333,2,12
0,5,2,1,3,0.333333,19,2.73684,2,15
0,7,3,1,4,0.25,16,2.6875,1,14
1,2,4,0.5,1,0.5,4,1.75,1,4
4,5,5,1,2,0.5,6,2,1,6
4,6,6,1,2,0.5,17,2.82353,1,14
3,4,7,0.5,1,0.5,3,1.66667,1,3
3,9,8,0.5,1,0.5,13,2.69231,1,8
0,10,9,0.5,1,0.5,7,2,1,7
10,5,10,1,3,0.333333,6,2,1,6
10,6,11,1,2,0.5,20,3,1,16
0,6,12,0.5,1,0.5,31,3.25806,1,21
6,8,13,1,4,0.25,3,1.66667,1,3
2,9,14,1,5,0.2,17,2.82353,1,12
1,9,15,1,2,0.5,14,2.57143,1,13
3,8,16,0.5,1,0.5,9,2.44444,1,6
7,9,17,1,3,0.333333,13,2.46154,1,12
2,3,18,0.5,1,0.5,9,2.33333,2,6
2,6,19,1,3,0.333333,21,2.85714,2,16
10,8,20,1,5,0.2,11,2.63636,1,8
6,7,21,1,3,0.333333,7,2.14286,1,5
