source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.83764,2,0.41882,1,1,1
0,4,1,1.41176,3,0.470588,9,2.55556,2
0,5,2,1.38235,3,0.460784,12,2.58333,2
0,7,3,1.63594,4,0.408984,11,2.45455,1
1,2,4,0.470588,1,0.470588,2,1.5,1
4,5,5,0.941176,2,0.470588,3,1.66667,1
4,6,6,0.941176,2,0.470588,3,1.66667,1
3,4,7,0.470588,1,0.470588,2,1.5,1
3,9,8,0.470588,1,0.470588,4,2.25,1
0,10,9,0.244038,1,0.244038,4,1.75,1
10,5,10,1.41176,3,0.470588,5,1.8,1
10,6,11,0.900811,2,0.450405,2,2,1
0,6,12,0.33764,1,0.33764,3,1.66667,1
6,8,13,1.84199,4,0.460497,4,1.75,1
2,9,14,2.25477,5,0.450955,8,2.375,1
1,9,15,0.932325,2,0.466162,5,2.2,1
3,8,16,0.470588,1,0.470588,3,2,1
7,9,17,1.26005,3,0.420016,6,2,1
2,3,18,0.470588,1,0.470588,4,2,2
2,6,19,1.35294,3,0.45098,12,2.66667,2
10,8,20,1.95999,5,0.391998,9,2.55556,1
6,7,21,1.41176,3,0.470588,6,2.16667,1
