source,destination,link_id,used_rate,usage,link_capa
10,8,76,0.954545,0.954545,1
10,5,74,0.900222,0.900222,1
10,2,64,0.843681,0.843681,1
10,3,50,0.898004,0.898004,1
10,7,48,0.900222,0.900222,1
10,6,46,0.915743,0.915743,1
10,1,45,0.896896,0.896896,1
10,0,43,0.0133038,0.0133038,1
9,5,69,0.674058,0.674058,1
9,2,61,0,0,1
9,1,59,0.00776053,0.00776053,1
9,0,57,0,0,1
9,6,55,0.127494,0.127494,1
9,3,41,0.0121951,0.0121951,1
9,7,39,0.314856,0.314856,1
9,8,36,0.888027,0.888027,1
8,10,77,0,0,1
8,6,71,0.118625,0.118625,1
8,9,37,0.807095,0.807095,1
8,4,35,0.356984,0.356984,1
8,2,29,0,0,1
8,3,21,0.375831,0.375831,1
8,0,7,0,0,1
7,0,73,0,0,1
7,10,49,0.0254989,0.0254989,1
7,9,38,0.945676,0.945676,1
7,4,33,0.706208,0.706208,1
7,2,27,0.00554324,0.00554324,1
7,5,23,0.801552,0.801552,1
7,3,19,0.68847,0.68847,1
7,1,17,0.566519,0.566519,1
7,6,1,0.889135,0.889135,1
6,4,81,0.802661,0.802661,1
6,8,70,0.95122,0.95122,1
6,9,54,0.950111,0.950111,1
6,3,52,0.803769,0.803769,1
6,10,47,0.00443459,0.00443459,1
6,0,5,0,0,1
6,7,0,0.81929,0.81929,1
5,3,83,0.167406,0.167406,1
5,10,75,0,0,1
5,9,68,0.944568,0.944568,1
5,4,31,0.324834,0.324834,1
5,2,25,0,0,1
5,7,22,0.274945,0.274945,1
5,1,15,0.0133038,0.0133038,1
4,6,80,0.891353,0.891353,1
4,3,79,0.75388,0.75388,1
4,2,67,0,0,1
4,8,34,0.941242,0.941242,1
4,7,32,0.800443,0.800443,1
4,5,30,0.812639,0.812639,1
4,1,13,0.421286,0.421286,1
3,5,82,0.802661,0.802661,1
3,4,78,0.759424,0.759424,1
3,6,53,0.891353,0.891353,1
3,10,51,0,0,1
3,9,40,0.943459,0.943459,1
3,8,20,0.939024,0.939024,1
3,7,18,0.802661,0.802661,1
3,1,11,0.331486,0.331486,1
2,4,66,0.896896,0.896896,1
2,10,65,0.798226,0.798226,1
2,9,60,0.953437,0.953437,1
2,8,28,0.953437,0.953437,1
2,7,26,0.898004,0.898004,1
2,5,24,0.896896,0.896896,1
2,1,9,0.898004,0.898004,1
2,0,3,0.00997783,0.00997783,1
1,0,63,0,0,1
1,9,58,0.946785,0.946785,1
1,10,44,0.0310421,0.0310421,1
1,7,16,0.804878,0.804878,1
1,5,14,0.810421,0.810421,1
1,4,12,0.773836,0.773836,1
1,3,10,0.777162,0.777162,1
1,2,8,0.487805,0.487805,1
0,7,72,1,1,1
0,1,62,1,1,1
0,9,56,0.996674,0.996674,1
0,10,42,0.993348,0.993348,1
0,8,6,0.997783,0.997783,1
0,6,4,0.994457,0.994457,1
0,2,2,0.994457,0.994457,1
