source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.833333,2,0.416667,2,2,1
0,4,1,1.25,3,0.416667,5,2.6,2
0,5,2,1.25,3,0.416667,5,2.4,2
0,7,3,1.40849,4,0.352122,5,2,1
1,2,4,0.416667,1,0.416667,1,1,1
4,5,5,0.833333,2,0.416667,2,1.5,1
4,6,6,0.833333,2,0.416667,3,2,1
3,4,7,0.416667,1,0.416667,1,1,1
3,9,8,0.416667,1,0.416667,1,1,1
0,10,9,0.416667,1,0.416667,2,1.5,1
10,5,10,1.25,3,0.416667,5,1.8,1
10,6,11,0.833333,2,0.416667,1,1,1
0,6,12,0.416667,1,0.416667,1,1,1
6,8,13,1.66667,4,0.416667,3,1.66667,1
2,9,14,2.04492,5,0.408984,5,2,1
1,9,15,0.81616,2,0.40808,3,1.66667,1
3,8,16,0.416667,1,0.416667,1,1,1
7,9,17,1.25,3,0.416667,3,1.66667,1
2,3,18,0.416667,1,0.416667,3,2,2
2,6,19,1.25,3,0.416667,6,2.5,2
10,8,20,1.98283,5,0.396565,6,2.16667,1
6,7,21,1.25,3,0.416667,4,1.75,1
