source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.9,2,0.45,2,1.5,1
0,4,1,1.35,3,0.45,8,2.375,2
0,5,2,1.34199,3,0.447329,12,2.75,2
0,7,3,1.57596,4,0.39399,7,2.14286,1
1,2,4,0.45,1,0.45,2,1.5,1
4,5,5,0.9,2,0.45,4,1.75,1
4,6,6,0.9,2,0.45,2,1.5,1
3,4,7,0.45,1,0.45,2,1.5,1
3,9,8,0.45,1,0.45,1,1,1
0,10,9,0.241987,1,0.241987,4,1.75,1
10,5,10,1.35,3,0.45,5,2,1
10,6,11,0.9,2,0.45,2,1.5,1
0,6,12,0.391987,1,0.391987,2,1.5,1
6,8,13,1.8,4,0.45,4,1.75,1
2,9,14,2.10395,5,0.42079,6,2,1
1,9,15,0.9,2,0.45,4,2,1
3,8,16,0.45,1,0.45,1,1,1
7,9,17,1.30224,3,0.434078,5,1.8,1
2,3,18,0.45,1,0.45,5,2.2,2
2,6,19,1.30395,3,0.434651,7,2.42857,2
10,8,20,1.92032,5,0.384065,7,2.28571,1
6,7,21,1.35,3,0.45,5,2,1
