source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.937705,2,0.468853,5,2.2,1
0,4,1,1.40114,3,0.467048,13,2.61538,2
0,5,2,1.32972,3,0.443239,13,2.76923,2
0,7,3,1.62766,4,0.406915,14,2.71429,1
1,2,4,0.482143,1,0.482143,2,1.5,1
4,5,5,0.964286,2,0.482143,4,1.75,1
4,6,6,0.964286,2,0.482143,4,2,1
3,4,7,0.482143,1,0.482143,1,1,1
3,9,8,0.482143,1,0.482143,5,1.8,1
0,10,9,0.280925,1,0.280925,4,1.75,1
10,5,10,1.44643,3,0.482143,5,1.8,1
10,6,11,0.964286,2,0.482143,4,2,1
0,6,12,0.230861,1,0.230861,4,2.25,1
6,8,13,1.83551,4,0.458878,4,1.75,1
2,9,14,2.26223,5,0.452446,16,2.6875,1
1,9,15,0.964286,2,0.482143,5,2.2,1
3,8,16,0.482143,1,0.482143,2,1.5,1
7,9,17,1.13245,3,0.377485,7,2.14286,1
2,3,18,0.482143,1,0.482143,5,2.2,2
2,6,19,1.35337,3,0.451123,12,2.66667,2
10,8,20,1.97757,5,0.395515,9,2.44444,1
6,7,21,1.44643,3,0.482143,6,2.16667,1
