source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.966622,2,0.483311,6,2.16667,1
0,4,1,1.46972,3,0.489905,9,2.44444,2
0,5,2,1.38707,3,0.462358,20,3,2
0,7,3,1.50886,4,0.377216,12,2.41667,1
1,2,4,0.49,1,0.49,3,1.66667,1
4,5,5,0.98,2,0.49,4,1.75,1
4,6,6,0.98,2,0.49,3,1.66667,1
3,4,7,0.49,1,0.49,1,1,1
3,9,8,0.49,1,0.49,6,2,1
0,10,9,0.326021,1,0.326021,3,1.66667,1
10,5,10,1.47,3,0.49,7,2.14286,1
10,6,11,0.98,2,0.49,6,2.33333,1
0,6,12,0.149716,1,0.149716,3,1.66667,1
6,8,13,1.82619,4,0.456547,4,1.75,1
2,9,14,2.29972,5,0.459943,16,2.6875,1
1,9,15,0.929716,2,0.464858,9,2.44444,1
3,8,16,0.49,1,0.49,3,2,1
7,9,17,1.0847,3,0.361566,8,2.25,1
2,3,18,0.49,1,0.49,8,2.375,2
2,6,19,1.36619,3,0.455396,17,2.88235,2
10,8,20,1.97116,5,0.394232,10,2.5,1
6,7,21,1.47,3,0.49,5,2,1
