source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.870911,1,0.870911
10,5,74,0.791667,0.915289,0.864936
10,2,64,0.511905,0.605634,0.845238
10,3,50,0.75,0.880039,0.852235
10,7,48,0.77247,0.913908,0.845238
10,6,46,0.850639,1,0.850639
10,1,45,0.708333,0.823662,0.859981
10,0,43,0.0513412,0.0609025,0.843008
9,5,69,0.375,0.433558,0.864936
9,2,61,0,0,0.845238
9,1,59,0.25,0.290704,0.859981
9,0,57,0,0,0.843008
9,6,55,0,0,0.850639
9,3,41,0.0513412,0.0602431,0.852235
9,7,39,0.208333,0.246479,0.845238
9,8,36,0.666667,0.765482,0.870911
8,10,77,0.0416667,0.0478426,0.870911
8,6,71,0.208333,0.244914,0.850639
8,9,37,0.541667,0.621954,0.870911
8,4,35,0.5,0.584246,0.855804
8,2,29,0,0,0.845238
8,3,21,0.208333,0.244455,0.852235
8,0,7,0,0,0.843008
7,0,73,0,0,0.843008
7,10,49,0,0,0.845238
7,9,38,0.845238,1,0.845238
7,4,33,0.314137,0.367067,0.855804
7,2,27,0,0,0.845238
7,5,23,0.708333,0.818943,0.864936
7,3,19,0.375,0.440019,0.852235
7,1,17,0.166667,0.193803,0.859981
7,6,1,0.708333,0.832707,0.850639
6,4,81,0.666667,0.778995,0.855804
6,8,70,0.833333,0.979656,0.850639
6,9,54,0.791667,0.930673,0.850639
6,3,52,0.625,0.733366,0.852235
6,10,47,0.166667,0.195931,0.850639
6,0,5,0,0,0.843008
6,7,0,0.75,0.88169,0.850639
5,3,83,0.0416667,0.048891,0.852235
5,10,75,0,0,0.864936
5,9,68,0.791667,0.915289,0.864936
5,4,31,0.208333,0.243436,0.855804
5,2,25,0,0,0.845238
5,7,22,0,0,0.864936
5,1,15,0,0,0.859981
4,6,80,0.791667,0.925057,0.855804
4,3,79,0.541667,0.635584,0.852235
4,2,67,0,0,0.845238
4,8,34,0.855804,1,0.855804
4,7,32,0.375,0.438185,0.855804
4,5,30,0.666667,0.778995,0.855804
4,1,13,0.25,0.290704,0.859981
3,5,82,0.593008,0.695827,0.852235
3,4,78,0.5,0.586693,0.852235
3,6,53,0.708333,0.831148,0.852235
3,10,51,0,0,0.852235
3,9,40,0.833333,0.977821,0.852235
3,8,20,0.791667,0.92893,0.852235
3,7,18,0.541667,0.635584,0.852235
3,1,11,0.166667,0.193803,0.859981
2,4,66,0.791667,0.93662,0.845238
2,10,65,0.384675,0.455108,0.845238
2,9,60,0.845238,1,0.845238
2,8,28,0.845238,1,0.845238
2,7,26,0.833333,0.985915,0.845238
2,5,24,0.833333,0.985915,0.845238
2,1,9,0.75,0.872113,0.859981
2,0,3,0,0,0.843008
1,0,63,0,0,0.843008
1,9,58,0.859981,1,0.859981
1,10,44,0.0416667,0.0484507,0.859981
1,7,16,0.426341,0.495757,0.859981
1,5,14,0.708333,0.823662,0.859981
1,4,12,0.5,0.581408,0.859981
1,3,10,0.625,0.726761,0.859981
1,2,8,0.416667,0.484507,0.859981
0,7,72,0.843008,1,0.843008
0,1,62,0.843008,1,0.843008
0,9,56,0.843008,1,0.843008
0,10,42,0.843008,1,0.843008
0,8,6,0.843008,1,0.843008
0,6,4,0.843008,1,0.843008
0,2,2,0.843008,1,0.843008
