source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.855804,2,0.427902,1,1,1
0,4,1,1.3125,3,0.4375,6,2.5,2
0,5,2,1.2933,3,0.431101,8,2.625,2
0,7,3,1.6058,4,0.401451,6,2.33333,1
1,2,4,0.4375,1,0.4375,3,1.66667,1
4,5,5,0.875,2,0.4375,2,1.5,1
4,6,6,0.875,2,0.4375,2,1.5,1
3,4,7,0.4375,1,0.4375,2,1.5,1
3,9,8,0.4375,1,0.4375,1,1,1
0,10,9,0.418304,1,0.418304,3,1.66667,1
10,5,10,1.3125,3,0.4375,5,1.8,1
10,6,11,0.857807,2,0.428903,1,1,1
0,6,12,0.355804,1,0.355804,2,1.5,1
6,8,13,1.73281,4,0.433202,4,1.75,1
2,9,14,2.10781,5,0.421561,7,2.42857,1
1,9,15,0.875,2,0.4375,4,2,1
3,8,16,0.4375,1,0.4375,3,2,1
7,9,17,1.29269,3,0.430896,4,1.75,1
2,3,18,0.4375,1,0.4375,3,2,2
2,6,19,1.3125,3,0.4375,7,2.57143,2
10,8,20,1.90437,5,0.380873,6,2.16667,1
6,7,21,1.3125,3,0.4375,5,1.8,1
