source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.9,2,0.45,2,2,1
0,4,1,1.35,3,0.45,7,2.57143,2
0,5,2,1.35,3,0.45,6,2.33333,2
0,7,3,1.41186,4,0.352964,7,2,1
1,2,4,0.45,1,0.45,2,1.5,1
4,5,5,0.9,2,0.45,2,1.5,1
4,6,6,0.9,2,0.45,3,2,1
3,4,7,0.45,1,0.45,2,1.5,1
3,9,8,0.45,1,0.45,2,1.5,1
0,10,9,0.403952,1,0.403952,4,1.75,1
10,5,10,1.35,3,0.45,5,1.8,1
10,6,11,0.9,2,0.45,2,1.5,1
0,6,12,0.45,1,0.45,1,1,1
6,8,13,1.75781,4,0.439452,4,1.75,1
2,9,14,2.15781,5,0.431561,4,1.75,1
1,9,15,0.9,2,0.45,5,2,1
3,8,16,0.45,1,0.45,1,1,1
7,9,17,1.31494,3,0.438312,4,1.75,1
2,3,18,0.45,1,0.45,4,2,2
2,6,19,1.30781,3,0.435936,8,2.625,2
10,8,20,1.99436,5,0.398871,7,2.28571,1
6,7,21,1.35,3,0.45,3,1.66667,1
