source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.938357,2,0.469179,3,2,1
0,4,1,1.41997,3,0.473323,13,2.69231,2
0,5,2,1.37641,3,0.458804,14,2.78571,2
0,7,3,1.52584,4,0.381459,11,2.54545,1
1,2,4,0.473684,1,0.473684,3,1.66667,1
4,5,5,0.947368,2,0.473684,4,1.75,1
4,6,6,0.947368,2,0.473684,3,1.66667,1
3,4,7,0.473684,1,0.473684,3,1.66667,1
3,9,8,0.473684,1,0.473684,6,2,1
0,10,9,0.308403,1,0.308403,3,1.66667,1
10,5,10,1.42105,3,0.473684,7,2.14286,1
10,6,11,0.947368,2,0.473684,4,2,1
0,6,12,0.262679,1,0.262679,3,1.66667,1
6,8,13,1.81612,4,0.454029,4,1.75,1
2,9,14,2.2536,5,0.450721,12,2.66667,1
1,9,15,0.921379,2,0.460689,7,2.42857,1
3,8,16,0.473684,1,0.473684,3,2,1
7,9,17,1.18028,3,0.393427,6,2,1
2,3,18,0.473684,1,0.473684,7,2.14286,2
2,6,19,1.34243,3,0.447477,15,2.73333,2
10,8,20,1.96027,5,0.392053,10,2.7,1
6,7,21,1.42105,3,0.473684,6,2.16667,1
