source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,0.947368,2,0.473684,3,2,1,3
0,4,1,1.42105,3,0.473684,13,2.69231,2,11
0,5,2,1.42105,3,0.473684,14,2.78571,2,9
0,7,3,1.89474,4,0.473684,11,2.54545,1,6
1,2,4,0.473684,1,0.473684,3,1.66667,1,1
4,5,5,0.947368,2,0.473684,4,1.75,1,4
4,6,6,0.947368,2,0.473684,3,1.66667,1,3
3,4,7,0.473684,1,0.473684,3,1.66667,1,2
3,9,8,0.473684,1,0.473684,6,2,1,5
0,10,9,0.473684,1,0.473684,3,1.66667,1,3
10,5,10,1.42105,3,0.473684,7,2.14286,1,5
10,6,11,0.947368,2,0.473684,4,2,1,2
0,6,12,0.473684,1,0.473684,3,1.66667,1,3
6,8,13,1.89474,4,0.473684,4,1.75,1,3
2,9,14,2.36842,5,0.473684,12,2.66667,1,7
1,9,15,0.947368,2,0.473684,7,2.42857,1,4
3,8,16,0.473684,1,0.473684,3,2,1,2
7,9,17,1.42105,3,0.473684,6,2,1,4
2,3,18,0.473684,1,0.473684,7,2.14286,2,4
2,6,19,1.42105,3,0.473684,15,2.73333,2,8
10,8,20,2.36842,5,0.473684,10,2.7,1,6
6,7,21,1.42105,3,0.473684,6,2.16667,1,4
