source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
6,3,0,7.69349,19,0.40492,1,1,1
5,0,1,19.8411,49,0.40492,3,1.66667,1
6,1,2,1.61968,4,0.40492,1,1,1
4,9,3,33.2035,82,0.40492,1,1,1
10,8,4,39.6822,98,0.40492,8,2.75,2
7,10,5,25.1051,62,0.40492,4,2.5,2
5,8,6,14.5771,36,0.40492,2,1.5,1
8,2,7,8.90825,22,0.40492,3,1.66667,1
3,5,8,1.61968,4,0.40492,1,1,1
6,5,9,2.0246,5,0.40492,1,1,1
7,3,10,2.83444,7,0.40492,1,1,1
8,4,11,15.387,38,0.40492,3,1.66667,1
10,6,12,19.4362,48,0.40492,3,2.33333,2
8,3,13,2.0246,5,0.40492,1,1,1
7,9,14,37.6576,93,0.40492,5,1.8,1
10,3,15,13.3624,33,0.40492,3,2.33333,2
0,6,16,6.47873,16,0.40492,1,1,1
8,1,17,5.66889,14,0.40492,1,1,1
5,2,18,12.1476,30,0.40492,3,1.66667,1
7,2,19,10.5279,26,0.40492,3,1.66667,1
8,5,20,19.4362,48,0.40492,4,1.75,1
9,0,21,39.6822,98,0.40492,4,1.75,1
1,9,22,29.5592,73,0.40492,2,1.5,1
3,1,23,1.61968,4,0.40492,1,1,1
2,6,24,5.26397,13,0.40492,1,1,1
7,5,25,20.246,50,0.40492,5,1.8,1
8,9,26,31.9887,79,0.40492,2,1.5,1
6,7,27,3.23936,8,0.40492,1,1,1
5,6,28,2.83444,7,0.40492,1,1,1
9,3,29,23.4854,58,0.40492,3,1.66667,1
3,10,30,11.7427,29,0.40492,3,2.33333,2
9,6,31,26.3198,65,0.40492,4,1.75,1
3,4,32,2.42952,6,0.40492,1,1,1
2,0,33,5.26397,13,0.40492,4,1.75,1
5,10,34,25.51,63,0.40492,6,2.66667,2
2,9,35,22.2706,55,0.40492,1,1,1
0,7,36,12.9575,32,0.40492,1,1,1
8,10,37,22.6755,56,0.40492,4,2.5,2
7,0,38,25.51,63,0.40492,4,1.75,1
9,8,39,44.1363,109,0.40492,2,1.5,1
0,2,40,18.2214,45,0.40492,3,1.66667,1
2,7,41,5.26397,13,0.40492,1,1,1
4,2,42,6.47873,16,0.40492,3,1.66667,1
3,9,43,14.1722,35,0.40492,2,1.5,1
9,10,44,9.31317,23,0.40492,1,1,1
8,6,45,2.0246,5,0.40492,1,1,1
5,3,46,2.0246,5,0.40492,1,1,1
3,8,47,2.0246,5,0.40492,1,1,1
6,0,48,2.0246,5,0.40492,1,1,1
10,2,49,22.6755,56,0.40492,2,1.5,1
2,10,50,13.3624,33,0.40492,1,1,1
10,4,51,17.8165,44,0.40492,3,2.33333,2
1,0,52,4.0492,10,0.40492,1,1,1
8,7,53,4.0492,10,0.40492,1,1,1
0,10,54,26.3198,65,0.40492,4,2.5,2
6,9,55,11.7427,29,0.40492,2,1.5,1
5,7,56,4.85904,12,0.40492,1,1,1
4,10,57,21.8657,54,0.40492,3,2.33333,2
3,7,58,3.23936,8,0.40492,1,1,1
0,3,59,5.66889,14,0.40492,1,1,1
1,3,60,31.1789,77,0.40492,5,1.8,1
4,8,61,8.90825,22,0.40492,1,1,1
1,5,62,4.45412,11,0.40492,1,1,1
2,5,63,4.0492,10,0.40492,1,1,1
4,6,64,12.9575,32,0.40492,1,1,1
5,4,65,4.85904,12,0.40492,1,1,1
4,3,66,16.1968,40,0.40492,1,1,1
2,3,67,2.83444,7,0.40492,1,1,1
0,5,68,7.28857,18,0.40492,1,1,1
0,9,69,40.0871,99,0.40492,7,1.85714,1
9,4,70,23.8903,59,0.40492,2,1.5,1
9,1,71,37.2527,92,0.40492,2,1.5,1
4,7,72,9.71809,24,0.40492,1,1,1
10,1,73,31.9887,79,0.40492,8,2.75,2
8,0,74,19.4362,48,0.40492,3,1.66667,1
3,6,75,1.61968,4,0.40492,1,1,1
0,4,76,8.09841,20,0.40492,1,1,1
7,4,77,10.5279,26,0.40492,1,1,1
7,6,78,3.23936,8,0.40492,1,1,1
5,9,79,40.492,100,0.40492,4,1.75,1
2,4,80,4.0492,10,0.40492,1,1,1
10,5,81,27.9395,69,0.40492,3,2.33333,2
5,1,82,7.28857,18,0.40492,1,1,1
6,2,83,1.61968,4,0.40492,1,1,1
3,0,84,2.42952,6,0.40492,1,1,1
3,2,85,2.42952,6,0.40492,1,1,1
2,8,86,7.69349,19,0.40492,4,1.75,1
6,4,87,4.85904,12,0.40492,1,1,1
7,8,88,4.45412,11,0.40492,1,1,1
10,9,89,15.387,38,0.40492,2,1.5,1
9,5,90,37.2527,92,0.40492,5,1.8,1
0,8,91,11.3378,28,0.40492,1,1,1
1,8,92,5.66889,14,0.40492,1,1,1
4,1,93,4.85904,12,0.40492,1,1,1
1,6,94,8.50333,21,0.40492,1,1,1
9,7,95,37.6576,93,0.40492,3,1.66667,1
0,1,96,8.09841,20,0.40492,1,1,1
10,0,97,31.0889,82,0.379133,6,2.66667,2
9,2,98,27.1297,67,0.40492,1,1,1
4,0,99,6.07381,15,0.40492,1,1,1
1,10,100,24.7001,61,0.40492,2,2,2
1,4,101,4.0492,10,0.40492,1,1,1
7,1,102,4.85904,12,0.40492,1,1,1
6,10,103,9.31317,23,0.40492,3,2.33333,2
2,1,104,4.0492,10,0.40492,4,1.75,1
1,2,105,4.0492,10,0.40492,1,1,1
6,8,106,2.0246,5,0.40492,1,1,1
10,7,107,4.95909,85,0.0583422,8,2.75,2
4,5,108,4.45412,11,0.40492,1,1,1
1,7,109,4.85904,12,0.40492,1,1,1
