source,destination,link_id,used_rate_c,usage,capacity_c
10,2,42,98.9196,1,98.9196
10,9,40,86.146,1,86.146
9,8,93,53.4652,0.47671,112.154
9,7,91,45.6171,0.425105,107.308
9,5,81,69.9593,0.644115,108.613
9,4,77,50.5221,0.461183,109.549
9,3,71,44.636,0.426528,104.65
9,1,57,45.1266,0.418884,107.73
9,0,55,48.0696,0.446202,107.73
9,10,41,86.146,1,86.146
9,6,37,55.4272,0.518512,106.897
9,2,17,32.8639,0.332228,98.9196
8,9,92,38.75,0.345505,112.154
8,6,87,2.45253,0.022943,106.897
8,5,83,23.5443,0.216772,108.613
8,0,45,23.5443,0.218548,107.73
8,7,39,4.90506,0.0457102,107.308
8,4,29,18.6392,0.170145,109.549
8,3,23,2.45253,0.0234356,104.65
8,2,19,38.2595,0.386773,98.9196
8,1,7,6.86708,0.0637432,107.73
7,9,90,76.0284,0.708509,107.308
7,6,89,3.92405,0.0367088,106.897
7,5,85,24.5253,0.225804,108.613
7,3,73,3.43354,0.0328099,104.65
7,2,63,12.7532,0.128924,98.9196
7,8,38,5.39557,0.0502813,107.308
7,4,31,12.7532,0.116415,109.549
7,1,9,5.88607,0.054637,107.73
7,0,1,30.9019,0.286844,107.73
6,7,88,3.92405,0.0367088,106.897
6,8,86,2.45253,0.022943,106.897
6,2,65,1.96202,0.0198345,98.9196
6,0,47,2.45253,0.0227654,107.73
6,9,36,14.2247,0.13307,106.897
6,5,35,2.45253,0.0225804,108.613
6,4,33,5.88607,0.0537301,109.549
6,3,25,9.31961,0.0890553,104.65
6,1,11,1.96202,0.0182123,107.73
5,7,84,5.88607,0.054193,108.613
5,8,82,17.6582,0.162579,108.613
5,9,80,49.0506,0.451608,108.613
5,4,79,5.88607,0.0537301,109.549
5,1,59,8.82911,0.0819555,107.73
5,6,34,3.43354,0.0316126,108.613
5,3,27,2.45253,0.0234356,104.65
5,2,21,45.6171,0.461153,98.9196
5,0,3,24.0348,0.223101,107.73
4,5,78,5.39557,0.0492526,109.549
4,9,76,40.2215,0.367156,109.549
4,3,75,19.6202,0.187485,104.65
4,2,67,17.9861,0.181826,98.9196
4,6,32,15.6962,0.14328,109.549
4,7,30,11.7721,0.10746,109.549
4,8,28,10.7911,0.0985052,109.549
4,1,15,5.88607,0.054637,107.73
4,0,5,7.35759,0.0682963,107.73
3,4,74,2.94304,0.0281227,104.65
3,7,72,3.92405,0.037497,104.65
3,9,70,17.1677,0.164049,104.65
3,2,69,17.1677,0.173552,98.9196
3,0,49,2.94304,0.0273185,107.73
3,5,26,1.96202,0.0187485,104.65
3,6,24,1.96202,0.0187485,104.65
3,8,22,2.45253,0.0234356,104.65
3,1,13,1.96202,0.0182123,107.73
2,3,68,3.43354,0.0347104,98.9196
2,4,66,4.90506,0.0495863,98.9196
2,6,64,6.37658,0.0644622,98.9196
2,7,62,6.37658,0.0644622,98.9196
2,1,61,28.2867,0.262569,107.73
2,0,51,6.37658,0.0591901,107.73
2,10,43,98.9196,1,98.9196
2,5,20,4.90506,0.0495863,98.9196
2,8,18,57.3892,0.58016,98.9196
2,9,16,26.9778,0.272725,98.9196
1,2,60,4.90506,0.0455308,107.73
1,5,58,5.39557,0.0500839,107.73
1,9,56,48.3771,0.449057,107.73
1,0,53,4.90506,0.0455308,107.73
1,4,14,4.90506,0.0455308,107.73
1,3,12,37.769,0.350587,107.73
1,6,10,10.3006,0.0956148,107.73
1,7,8,5.88607,0.054637,107.73
1,8,6,6.86708,0.0637432,107.73
0,9,54,80.443,0.746706,107.73
0,1,52,9.81012,0.0910617,107.73
0,2,50,22.0728,0.204889,107.73
0,3,48,6.86708,0.0637432,107.73
0,6,46,7.8481,0.0728493,107.73
0,8,44,13.7342,0.127486,107.73
0,4,4,9.81012,0.0910617,107.73
0,5,2,8.82911,0.0819555,107.73
0,7,0,15.6962,0.145699,107.73
