source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
6,3,0,8.41306,19,0.442793,1,1,1
5,0,1,21.6968,49,0.442793,4,1.75,1
6,1,2,1.77117,4,0.442793,1,1,1
4,9,3,36.309,82,0.442793,8,2,1
10,8,4,43.3937,98,0.442793,12,2.83333,2
7,10,5,27.4531,62,0.442793,8,2.75,2
5,8,6,15.9405,36,0.442793,2,1.5,1
8,2,7,9.74144,22,0.442793,3,1.66667,1
3,5,8,1.77117,4,0.442793,1,1,1
6,5,9,2.21396,5,0.442793,1,1,1
7,3,10,3.09955,7,0.442793,1,1,1
8,4,11,16.8261,38,0.442793,3,1.66667,1
10,6,12,21.254,48,0.442793,7,2.71429,2
8,3,13,2.21396,5,0.442793,1,1,1
7,9,14,41.1797,93,0.442793,6,1.83333,1
10,3,15,14.6122,33,0.442793,10,2.9,2
0,6,16,7.08468,16,0.442793,1,1,1
8,1,17,6.1991,14,0.442793,1,1,1
5,2,18,13.2838,30,0.442793,3,1.66667,1
7,2,19,11.5126,26,0.442793,3,1.66667,1
8,5,20,21.254,48,0.442793,4,1.75,1
9,0,21,43.3937,98,0.442793,7,2,1
1,9,22,32.3239,73,0.442793,11,2.09091,1
3,1,23,1.77117,4,0.442793,1,1,1
2,6,24,5.7563,13,0.442793,2,1.5,1
7,5,25,22.1396,50,0.442793,5,1.8,1
8,9,26,34.9806,79,0.442793,4,1.75,1
6,7,27,3.54234,8,0.442793,1,1,1
5,6,28,3.09955,7,0.442793,1,1,1
9,3,29,25.682,58,0.442793,8,1.875,1
3,10,30,12.841,29,0.442793,9,2.77778,2
9,6,31,28.7815,65,0.442793,9,1.88889,1
3,4,32,2.65676,6,0.442793,1,1,1
2,0,33,5.7563,13,0.442793,4,1.75,1
5,10,34,27.8959,63,0.442793,12,3,2
2,9,35,24.3536,55,0.442793,1,1,1
0,7,36,14.1694,32,0.442793,1,1,1
8,10,37,24.7964,56,0.442793,9,2.77778,2
7,0,38,27.8959,63,0.442793,3,1.66667,1
9,8,39,48.2644,109,0.442793,9,1.88889,1
0,2,40,19.9257,45,0.442793,3,1.66667,1
2,7,41,5.7563,13,0.442793,4,1.75,1
4,2,42,7.08468,16,0.442793,3,1.66667,1
3,9,43,15.4977,35,0.442793,7,1.85714,1
9,10,44,10.1842,23,0.442793,5,2.6,1
8,6,45,2.21396,5,0.442793,1,1,1
5,3,46,2.21396,5,0.442793,1,1,1
3,8,47,2.21396,5,0.442793,1,1,1
6,0,48,2.21396,5,0.442793,1,1,1
10,2,49,24.7964,56,0.442793,9,2.88889,1
2,10,50,14.6122,33,0.442793,2,1.5,1
10,4,51,19.4829,44,0.442793,7,2.71429,2
1,0,52,4.42793,10,0.442793,1,1,1
8,7,53,4.42793,10,0.442793,1,1,1
0,10,54,28.7815,65,0.442793,12,2.83333,2
6,9,55,12.841,29,0.442793,8,1.875,1
5,7,56,5.31351,12,0.442793,1,1,1
4,10,57,23.9108,54,0.442793,6,2.66667,2
3,7,58,3.54234,8,0.442793,1,1,1
0,3,59,6.1991,14,0.442793,1,1,1
1,3,60,34.095,77,0.442793,5,1.8,1
4,8,61,9.74144,22,0.442793,2,1.5,1
1,5,62,4.87072,11,0.442793,1,1,1
2,5,63,4.42793,10,0.442793,2,1.5,1
4,6,64,14.1694,32,0.442793,1,1,1
5,4,65,5.31351,12,0.442793,1,1,1
4,3,66,17.7117,40,0.442793,3,1.66667,1
2,3,67,3.09955,7,0.442793,1,1,1
0,5,68,7.97027,18,0.442793,1,1,1
0,9,69,43.8365,99,0.442793,9,2,1
9,4,70,26.1248,59,0.442793,8,1.875,1
9,1,71,40.7369,92,0.442793,9,1.88889,1
4,7,72,10.627,24,0.442793,1,1,1
10,1,73,34.9806,79,0.442793,12,2.83333,2
8,0,74,21.254,48,0.442793,4,1.75,1
3,6,75,1.77117,4,0.442793,1,1,1
0,4,76,8.85585,20,0.442793,1,1,1
7,4,77,11.5126,26,0.442793,1,1,1
7,6,78,3.54234,8,0.442793,1,1,1
5,9,79,44.2793,100,0.442793,7,1.85714,1
2,4,80,4.42793,10,0.442793,1,1,1
10,5,81,24.7005,69,0.357978,10,3,2
5,1,82,7.97027,18,0.442793,1,1,1
6,2,83,1.77117,4,0.442793,1,1,1
3,0,84,2.65676,6,0.442793,1,1,1
3,2,85,2.65676,6,0.442793,1,1,1
2,8,86,8.41306,19,0.442793,5,1.8,1
6,4,87,5.31351,12,0.442793,1,1,1
7,8,88,4.87072,11,0.442793,1,1,1
10,9,89,0.504098,38,0.0132657,2,1.5,1
9,5,90,40.7369,92,0.442793,12,2.16667,1
0,8,91,12.3982,28,0.442793,1,1,1
1,8,92,6.1991,14,0.442793,1,1,1
4,1,93,5.31351,12,0.442793,1,1,1
1,6,94,9.29864,21,0.442793,1,1,1
9,7,95,41.1797,93,0.442793,11,2.09091,1
0,1,96,8.85585,20,0.442793,1,1,1
10,0,97,0,82,0,11,2.90909,2
9,2,98,29.6671,67,0.442793,7,1.85714,1
4,0,99,6.64189,15,0.442793,1,1,1
1,10,100,13.2492,61,0.2172,5,2.6,2
1,4,101,4.42793,10,0.442793,1,1,1
7,1,102,5.31351,12,0.442793,1,1,1
6,10,103,0,23,0,7,2.71429,2
2,1,104,4.42793,10,0.442793,4,1.75,1
1,2,105,4.42793,10,0.442793,2,1.5,1
6,8,106,2.21396,5,0.442793,1,1,1
10,7,107,0,85,0,11,2.81818,2
4,5,108,4.87072,11,0.442793,1,1,1
1,7,109,5.31351,12,0.442793,1,1,1
