source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
6,3,0,5.50485,19,0.289729,1,1,1,1
5,0,1,14.1967,49,0.289729,1,1,1,1
6,1,2,1.15892,4,0.289729,1,1,1,1
4,9,3,23.7578,82,0.289729,1,1,1,1
10,8,4,28.3934,98,0.289729,4,2.5,2,1
7,10,5,17.9632,62,0.289729,2,2,2,2
5,8,6,10.4302,36,0.289729,1,1,1,1
8,2,7,6.37404,22,0.289729,2,1.5,1,1
3,5,8,1.15892,4,0.289729,1,1,1,1
6,5,9,1.44864,5,0.289729,1,1,1,1
7,3,10,2.0281,7,0.289729,1,1,1,1
8,4,11,11.0097,38,0.289729,1,1,1,1
10,6,12,13.907,48,0.289729,2,2,2,1
8,3,13,1.44864,5,0.289729,1,1,1,1
7,9,14,26.9448,93,0.289729,3,1.66667,1,1
10,3,15,9.56105,33,0.289729,2,2,2,2
0,6,16,4.63566,16,0.289729,1,1,1,1
8,1,17,4.0562,14,0.289729,1,1,1,1
5,2,18,8.69187,30,0.289729,1,1,1,1
7,2,19,7.53295,26,0.289729,2,1.5,1,1
8,5,20,13.907,48,0.289729,1,1,1,1
9,0,21,28.3934,98,0.289729,1,1,1,1
1,9,22,21.1502,73,0.289729,2,1.5,1,2
3,1,23,1.15892,4,0.289729,1,1,1,1
2,6,24,3.76648,13,0.289729,1,1,1,1
7,5,25,14.4864,50,0.289729,1,1,1,1
8,9,26,22.8886,79,0.289729,1,1,1,1
6,7,27,2.31783,8,0.289729,1,1,1,1
5,6,28,2.0281,7,0.289729,1,1,1,1
9,3,29,16.8043,58,0.289729,1,1,1,1
3,10,30,8.40214,29,0.289729,2,2,2,2
9,6,31,18.8324,65,0.289729,1,1,1,1
3,4,32,1.73837,6,0.289729,1,1,1,1
2,0,33,3.76648,13,0.289729,2,1.5,1,2
5,10,34,18.2529,63,0.289729,4,2.5,2,3
2,9,35,15.9351,55,0.289729,1,1,1,1
0,7,36,9.27132,32,0.289729,1,1,1,1
8,10,37,16.2248,56,0.289729,3,2.33333,2,1
7,0,38,18.2529,63,0.289729,2,1.5,1,1
9,8,39,31.5804,109,0.289729,1,1,1,1
0,2,40,13.0378,45,0.289729,1,1,1,1
2,7,41,3.76648,13,0.289729,1,1,1,1
4,2,42,4.63566,16,0.289729,1,1,1,1
3,9,43,10.1405,35,0.289729,1,1,1,1
9,10,44,6.66376,23,0.289729,1,1,1,1
8,6,45,1.44864,5,0.289729,1,1,1,1
5,3,46,1.44864,5,0.289729,1,1,1,1
3,8,47,1.44864,5,0.289729,1,1,1,1
6,0,48,1.44864,5,0.289729,1,1,1,1
10,2,49,16.2248,56,0.289729,1,1,1,1
2,10,50,9.56105,33,0.289729,1,1,1,1
10,4,51,12.7481,44,0.289729,1,2,2,1
1,0,52,2.89729,10,0.289729,1,1,1,1
8,7,53,2.89729,10,0.289729,1,1,1,1
0,10,54,18.8324,65,0.289729,4,2.5,2,3
6,9,55,8.40214,29,0.289729,1,1,1,1
5,7,56,3.47675,12,0.289729,1,1,1,1
4,10,57,15.6454,54,0.289729,2,2,2,1
3,7,58,2.31783,8,0.289729,1,1,1,1
0,3,59,4.0562,14,0.289729,1,1,1,1
1,3,60,22.3091,77,0.289729,3,1.66667,1,1
4,8,61,6.37404,22,0.289729,1,1,1,1
1,5,62,3.18702,11,0.289729,1,1,1,1
2,5,63,2.89729,10,0.289729,1,1,1,1
4,6,64,9.27132,32,0.289729,1,1,1,1
5,4,65,3.47675,12,0.289729,1,1,1,1
4,3,66,11.5892,40,0.289729,1,1,1,1
2,3,67,2.0281,7,0.289729,1,1,1,1
0,5,68,5.21512,18,0.289729,1,1,1,1
0,9,69,28.6832,99,0.289729,1,1,1,1
9,4,70,17.094,59,0.289729,1,1,1,1
9,1,71,26.6551,92,0.289729,1,1,1,1
4,7,72,6.95349,24,0.289729,1,1,1,1
10,1,73,22.8886,79,0.289729,3,2.33333,2,1
8,0,74,13.907,48,0.289729,1,1,1,1
3,6,75,1.15892,4,0.289729,1,1,1,1
0,4,76,5.79458,20,0.289729,1,1,1,1
7,4,77,7.53295,26,0.289729,1,1,1,1
7,6,78,2.31783,8,0.289729,1,1,1,1
5,9,79,28.9729,100,0.289729,2,1.5,1,1
2,4,80,2.89729,10,0.289729,1,1,1,1
10,5,81,19.9913,69,0.289729,2,2,2,2
5,1,82,5.21512,18,0.289729,1,1,1,1
6,2,83,1.15892,4,0.289729,1,1,1,1
3,0,84,1.73837,6,0.289729,1,1,1,1
3,2,85,1.73837,6,0.289729,1,1,1,1
2,8,86,5.50485,19,0.289729,3,1.66667,1,1
6,4,87,3.47675,12,0.289729,1,1,1,1
7,8,88,3.18702,11,0.289729,1,1,1,1
10,9,89,11.0097,38,0.289729,1,1,1,1
9,5,90,26.6551,92,0.289729,3,1.66667,1,2
0,8,91,8.11241,28,0.289729,1,1,1,1
1,8,92,4.0562,14,0.289729,1,1,1,1
4,1,93,3.47675,12,0.289729,1,1,1,1
1,6,94,6.08431,21,0.289729,1,1,1,1
9,7,95,26.9448,93,0.289729,1,1,1,1
0,1,96,5.79458,20,0.289729,1,1,1,1
10,0,97,23.7578,82,0.289729,3,2.33333,2,1
9,2,98,19.4118,67,0.289729,1,1,1,1
4,0,99,4.34593,15,0.289729,1,1,1,1
1,10,100,17.6735,61,0.289729,3,2.33333,2,2
1,4,101,2.89729,10,0.289729,1,1,1,1
7,1,102,3.47675,12,0.289729,1,1,1,1
6,10,103,6.66376,23,0.289729,2,2,2,2
2,1,104,2.89729,10,0.289729,3,1.66667,1,1
1,2,105,2.89729,10,0.289729,1,1,1,1
6,8,106,1.44864,5,0.289729,1,1,1,1
10,7,107,24.627,85,0.289729,5,2.6,2,1
4,5,108,3.18702,11,0.289729,1,1,1,1
1,7,109,3.47675,12,0.289729,1,1,1,1
