source,destination,link_id,used_rate,usage,link_capa
10,2,42,155,0.999999,155
10,9,40,155,1,155
9,8,93,53.4652,0.344936,155
9,7,91,86.8197,0.560127,155
9,5,81,78.9715,0.509493,155
9,4,77,50.5221,0.325949,155
9,3,71,44.636,0.287974,155
9,1,57,45.1266,0.291139,155
9,0,55,48.0696,0.310126,155
9,10,41,114.778,0.740506,155
9,6,37,55.4272,0.357595,155
9,2,17,32.8639,0.212025,155
8,9,92,38.75,0.25,155
8,6,87,2.45253,0.0158228,155
8,5,83,23.5443,0.151899,155
8,0,45,23.5443,0.151899,155
8,7,39,4.90506,0.0316455,155
8,4,29,18.6392,0.120253,155
8,3,23,2.45253,0.0158228,155
8,2,19,38.2595,0.246835,155
8,1,7,6.86708,0.0443038,155
7,9,90,76.0284,0.490506,155
7,6,89,3.92405,0.0253164,155
7,5,85,24.5253,0.158228,155
7,3,73,3.43354,0.0221519,155
7,2,63,12.7532,0.0822784,155
7,8,38,5.39557,0.0348101,155
7,4,31,12.7532,0.0822784,155
7,1,9,5.88607,0.0379747,155
7,0,1,30.9019,0.199367,155
6,7,88,3.92405,0.0253164,155
6,8,86,2.45253,0.0158228,155
6,2,65,1.96202,0.0126582,155
6,0,47,2.45253,0.0158228,155
6,9,36,25.5063,0.164557,155
6,5,35,2.45253,0.0158228,155
6,4,33,5.88607,0.0379747,155
6,3,25,9.31961,0.0601265,155
6,1,11,1.96202,0.0126582,155
5,7,84,5.88607,0.0379747,155
5,8,82,17.6582,0.113924,155
5,9,80,49.0506,0.316455,155
5,4,79,5.88607,0.0379747,155
5,1,59,8.82911,0.056962,155
5,6,34,3.43354,0.0221519,155
5,3,27,2.45253,0.0158228,155
5,2,21,45.6171,0.294304,155
5,0,3,24.0348,0.155063,155
4,5,78,5.39557,0.0348101,155
4,9,76,40.2215,0.259493,155
4,3,75,19.6202,0.126582,155
4,2,67,34.3354,0.221519,155
4,6,32,15.6962,0.101266,155
4,7,30,11.7721,0.0759493,155
4,8,28,10.7911,0.0696202,155
4,1,15,5.88607,0.0379747,155
4,0,5,7.35759,0.0474683,155
3,4,74,2.94304,0.0189873,155
3,7,72,3.92405,0.0253164,155
3,9,70,17.1677,0.110759,155
3,2,69,17.1677,0.110759,155
3,0,49,2.94304,0.0189873,155
3,5,26,1.96202,0.0126582,155
3,6,24,1.96202,0.0126582,155
3,8,22,2.45253,0.0158228,155
3,1,13,1.96202,0.0126582,155
2,3,68,3.43354,0.0221519,155
2,4,66,4.90506,0.0316455,155
2,6,64,6.37658,0.0411392,155
2,7,62,6.86698,0.0443031,155
2,1,61,43.655,0.281645,155
2,0,51,46.5981,0.300633,155
2,10,43,115.269,0.74367,155
2,5,20,4.90506,0.0316455,155
2,8,18,57.3892,0.370253,155
2,9,16,26.9778,0.174051,155
1,2,60,4.90506,0.0316455,155
1,5,58,5.39557,0.0348101,155
1,9,56,65.7278,0.42405,155
1,0,53,4.90506,0.0316455,155
1,4,14,4.90506,0.0316455,155
1,3,12,37.769,0.243671,155
1,6,10,10.3006,0.0664557,155
1,7,8,5.88607,0.0379747,155
1,8,6,6.86708,0.0443038,155
0,9,54,80.443,0.518987,155
0,1,52,9.81012,0.0632911,155
0,2,50,22.0728,0.142405,155
0,3,48,6.86708,0.0443038,155
0,6,46,7.8481,0.0506329,155
0,8,44,13.7342,0.0886075,155
0,4,4,9.81012,0.0632911,155
0,5,2,8.82911,0.056962,155
0,7,0,15.6962,0.101266,155
