source,destination,link_id,used_rate_c,usage,capacity_c
10,2,42,87.4824,1,87.4824
10,9,40,82.3603,1,82.3603
9,8,93,49.8562,0.526918,94.6185
9,7,91,45.7168,0.484556,94.3478
9,5,81,43.2709,0.46237,93.5849
9,4,77,47.2595,0.490868,96.2775
9,3,71,47.0624,0.509024,92.4561
9,1,57,49.5615,0.528197,93.8314
9,0,55,46.1101,0.488724,94.3478
9,10,41,82.3603,1,82.3603
9,6,37,48.4824,0.521316,93
9,2,17,49.7214,0.568359,87.4824
8,9,92,43.6964,0.461817,94.6185
8,6,87,20.4926,0.22035,93
8,5,83,20.1879,0.215717,93.5849
8,0,45,20.9683,0.222244,94.3478
8,7,39,9.79625,0.103831,94.3478
8,4,29,19.1198,0.198591,96.2775
8,3,23,20.7309,0.224224,92.4561
8,2,19,25.2524,0.288657,87.4824
8,1,7,18.2851,0.194872,93.8314
7,9,90,44.1681,0.468141,94.3478
7,6,89,21.2679,0.228688,93
7,5,85,20.8717,0.223024,93.5849
7,3,73,21.7406,0.235145,92.4561
7,2,63,25.6114,0.292761,87.4824
7,8,38,20.2019,0.214122,94.3478
7,4,31,19.865,0.206331,96.2775
7,1,9,20.03,0.213468,93.8314
7,0,1,21.813,0.231198,94.3478
6,7,88,8.99875,0.0967608,93
6,8,86,15.7528,0.169385,93
6,2,65,17.8386,0.203911,87.4824
6,0,47,15.5225,0.164525,94.3478
6,9,36,41.5403,0.44667,93
6,5,35,12.0067,0.128298,93.5849
6,4,33,8.46474,0.0879202,96.2775
6,3,25,16.3251,0.176571,92.4561
6,1,11,8.92031,0.0950674,93.8314
5,7,84,15.9198,0.170111,93.5849
5,8,82,21.3243,0.22786,93.5849
5,9,80,43.8624,0.468691,93.5849
5,4,79,17.1175,0.177794,96.2775
5,1,59,18.6391,0.198645,93.8314
5,6,34,20.5097,0.219156,93.5849
5,3,27,20.9542,0.226639,92.4561
5,2,21,25.3982,0.290324,87.4824
5,0,3,20.3025,0.215188,94.3478
4,5,78,16.492,0.171297,96.2775
4,9,76,41.1278,0.427179,96.2775
4,3,75,21.986,0.237799,92.4561
4,2,67,24.1955,0.276576,87.4824
4,6,32,20.3035,0.210885,96.2775
4,7,30,16.8641,0.175161,96.2775
4,8,28,20.5278,0.213215,96.2775
4,1,15,16.1943,0.17259,93.8314
4,0,5,16.1953,0.171656,94.3478
3,4,74,6.86472,0.0742483,92.4561
3,7,72,9.40907,0.101768,92.4561
3,9,70,43.8242,0.473999,92.4561
3,2,69,24.475,0.279771,87.4824
3,0,49,13.3624,0.141629,94.3478
3,5,26,9.20491,0.0995598,92.4561
3,6,24,8.42552,0.0911299,92.4561
3,8,22,15.3958,0.16652,92.4561
3,1,13,9.03596,0.0963,93.8314
2,3,68,22.0101,0.251595,87.4824
2,4,66,22.7875,0.260481,87.4824
2,6,64,23.7308,0.271264,87.4824
2,7,62,7.97196,0.0911264,87.4824
2,1,61,24.8753,0.265106,93.8314
2,0,51,5.61668,0.0595316,94.3478
2,10,43,87.4824,1,87.4824
2,5,20,11.3712,0.129982,87.4824
2,8,18,25.2957,0.289151,87.4824
2,9,16,38.6751,0.44209,87.4824
1,2,60,10.5767,0.11272,93.8314
1,5,58,18.0106,0.191946,93.8314
1,9,56,34.6786,0.369584,93.8314
1,0,53,18.3968,0.194989,94.3478
1,4,14,12.1908,0.129922,93.8314
1,3,12,22.1751,0.236329,93.8314
1,6,10,21.4047,0.228119,93.8314
1,7,8,14.4163,0.15364,93.8314
1,8,6,19.4457,0.20724,93.8314
0,9,54,43.7839,0.464069,94.3478
0,1,52,18.3254,0.194232,94.3478
0,2,50,25.362,0.268814,94.3478
0,3,48,20.5821,0.218151,94.3478
0,6,46,20.3528,0.215721,94.3478
0,8,44,20.9733,0.222297,94.3478
0,4,4,16.5805,0.175738,94.3478
0,5,2,17.1135,0.181388,94.3478
0,7,0,18.4953,0.196033,94.3478
