source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
6,3,0,6.41036,19,0.337387,1,1,1,1
5,0,1,16.532,49,0.337387,1,1,1,1
6,1,2,1.34955,4,0.337387,1,1,1,1
4,9,3,27.6657,82,0.337387,1,1,1,1
10,8,4,33.0639,98,0.337387,5,2.6,2,2
7,10,5,20.918,62,0.337387,4,2.5,2,2
5,8,6,12.1459,36,0.337387,1,1,1,1
8,2,7,7.42252,22,0.337387,2,1.5,1,2
3,5,8,1.34955,4,0.337387,1,1,1,1
6,5,9,1.68694,5,0.337387,1,1,1,1
7,3,10,2.36171,7,0.337387,1,1,1,1
8,4,11,12.8207,38,0.337387,1,1,1,1
10,6,12,16.1946,48,0.337387,2,2,2,1
8,3,13,1.68694,5,0.337387,1,1,1,1
7,9,14,31.377,93,0.337387,3,1.66667,1,1
10,3,15,11.1338,33,0.337387,2,2,2,2
0,6,16,5.39819,16,0.337387,1,1,1,1
8,1,17,4.72342,14,0.337387,1,1,1,1
5,2,18,10.1216,30,0.337387,2,1.5,1,2
7,2,19,8.77207,26,0.337387,2,1.5,1,1
8,5,20,16.1946,48,0.337387,2,1.5,1,1
9,0,21,33.0639,98,0.337387,1,1,1,1
1,9,22,24.6293,73,0.337387,2,1.5,1,1
3,1,23,1.34955,4,0.337387,1,1,1,1
2,6,24,4.38603,13,0.337387,1,1,1,1
7,5,25,16.8694,50,0.337387,1,1,1,1
8,9,26,26.6536,79,0.337387,1,1,1,1
6,7,27,2.6991,8,0.337387,1,1,1,1
5,6,28,2.36171,7,0.337387,1,1,1,1
9,3,29,19.5685,58,0.337387,2,1.5,1,1
3,10,30,9.78423,29,0.337387,2,2,2,2
9,6,31,21.9302,65,0.337387,1,1,1,1
3,4,32,2.02432,6,0.337387,1,1,1,1
2,0,33,4.38603,13,0.337387,3,1.66667,1,2
5,10,34,21.2554,63,0.337387,4,2.5,2,3
2,9,35,18.5563,55,0.337387,1,1,1,1
0,7,36,10.7964,32,0.337387,1,1,1,1
8,10,37,18.8937,56,0.337387,3,2.33333,2,2
7,0,38,21.2554,63,0.337387,3,1.66667,1,1
9,8,39,36.7752,109,0.337387,2,1.5,1,1
0,2,40,15.1824,45,0.337387,1,1,1,1
2,7,41,4.38603,13,0.337387,1,1,1,1
4,2,42,5.39819,16,0.337387,1,1,1,1
3,9,43,11.8085,35,0.337387,2,1.5,1,1
9,10,44,7.7599,23,0.337387,1,1,1,1
8,6,45,1.68694,5,0.337387,1,1,1,1
5,3,46,1.68694,5,0.337387,1,1,1,1
3,8,47,1.68694,5,0.337387,1,1,1,1
6,0,48,1.68694,5,0.337387,1,1,1,1
10,2,49,18.8937,56,0.337387,2,1.5,1,1
2,10,50,11.1338,33,0.337387,1,1,1,1
10,4,51,14.845,44,0.337387,2,2,2,1
1,0,52,3.37387,10,0.337387,1,1,1,1
8,7,53,3.37387,10,0.337387,1,1,1,1
0,10,54,21.9302,65,0.337387,3,2.33333,2,3
6,9,55,9.78423,29,0.337387,1,1,1,1
5,7,56,4.04865,12,0.337387,1,1,1,1
4,10,57,18.2189,54,0.337387,2,2,2,2
3,7,58,2.6991,8,0.337387,1,1,1,1
0,3,59,4.72342,14,0.337387,1,1,1,1
1,3,60,25.9788,77,0.337387,3,1.66667,1,1
4,8,61,7.42252,22,0.337387,1,1,1,1
1,5,62,3.71126,11,0.337387,1,1,1,1
2,5,63,3.37387,10,0.337387,1,1,1,1
4,6,64,10.7964,32,0.337387,1,1,1,1
5,4,65,4.04865,12,0.337387,1,1,1,1
4,3,66,13.4955,40,0.337387,1,1,1,1
2,3,67,2.36171,7,0.337387,1,1,1,1
0,5,68,6.07297,18,0.337387,1,1,1,1
0,9,69,33.4013,99,0.337387,4,1.75,1,1
9,4,70,19.9058,59,0.337387,2,1.5,1,1
9,1,71,31.0396,92,0.337387,1,1,1,1
4,7,72,8.09729,24,0.337387,1,1,1,1
10,1,73,26.6536,79,0.337387,4,2.5,2,1
8,0,74,16.1946,48,0.337387,1,1,1,1
3,6,75,1.34955,4,0.337387,1,1,1,1
0,4,76,6.74774,20,0.337387,1,1,1,1
7,4,77,8.77207,26,0.337387,1,1,1,1
7,6,78,2.6991,8,0.337387,1,1,1,1
5,9,79,33.7387,100,0.337387,2,1.5,1,1
2,4,80,3.37387,10,0.337387,1,1,1,1
10,5,81,23.2797,69,0.337387,2,2,2,2
5,1,82,6.07297,18,0.337387,1,1,1,1
6,2,83,1.34955,4,0.337387,1,1,1,1
3,0,84,2.02432,6,0.337387,1,1,1,1
3,2,85,2.02432,6,0.337387,1,1,1,1
2,8,86,6.41036,19,0.337387,4,1.75,1,1
6,4,87,4.04865,12,0.337387,1,1,1,1
7,8,88,3.71126,11,0.337387,1,1,1,1
10,9,89,12.8207,38,0.337387,1,1,1,1
9,5,90,31.0396,92,0.337387,3,1.66667,1,2
0,8,91,9.44684,28,0.337387,1,1,1,1
1,8,92,4.72342,14,0.337387,1,1,1,1
4,1,93,4.04865,12,0.337387,1,1,1,1
1,6,94,7.08513,21,0.337387,1,1,1,1
9,7,95,31.377,93,0.337387,1,1,1,1
0,1,96,6.74774,20,0.337387,1,1,1,1
10,0,97,27.6657,82,0.337387,4,2.5,2,1
9,2,98,22.6049,67,0.337387,1,1,1,1
4,0,99,5.06081,15,0.337387,1,1,1,1
1,10,100,20.5806,61,0.337387,2,2,2,2
1,4,101,3.37387,10,0.337387,1,1,1,1
7,1,102,4.04865,12,0.337387,1,1,1,1
6,10,103,7.7599,23,0.337387,2,2,2,2
2,1,104,3.37387,10,0.337387,3,1.66667,1,2
1,2,105,3.37387,10,0.337387,1,1,1,1
6,8,106,1.68694,5,0.337387,1,1,1,1
10,7,107,28.6779,85,0.337387,6,2.66667,2,2
4,5,108,3.71126,11,0.337387,1,1,1,1
1,7,109,4.04865,12,0.337387,1,1,1,1
