source,destination,link_id,used_rate,usage,link_capa
10,2,42,91.6371,0.591207,155
10,9,40,91.4715,0.590139,155
9,8,93,35.6367,0.229914,155
9,7,91,37.4992,0.24193,155
9,5,81,32.3669,0.208818,155
9,4,77,29.8421,0.19253,155
9,3,71,30.9596,0.199739,155
9,1,57,33.443,0.215761,155
9,0,55,31.7874,0.20508,155
9,10,41,68.376,0.441136,155
9,6,37,30.7527,0.198404,155
9,2,17,30.5457,0.197069,155
8,9,92,25.2064,0.162622,155
8,6,87,4.67705,0.0301745,155
8,5,83,13.907,0.0897225,155
8,0,45,13.907,0.0897225,155
8,7,39,2.89729,0.0186922,155
8,4,29,11.0097,0.0710303,155
8,3,23,4.63566,0.0299075,155
8,2,19,17.0526,0.110017,155
8,1,7,4.0562,0.0261691,155
7,9,90,26.9448,0.173837,155
7,6,89,6.16709,0.0397877,155
7,5,85,14.4864,0.0934609,155
7,3,73,6.95349,0.0448612,155
7,2,63,16.7215,0.107881,155
7,8,38,3.18702,0.0205614,155
7,4,31,7.53295,0.0485997,155
7,1,9,6.08431,0.0392536,155
7,0,1,15.6454,0.100938,155
6,7,88,2.31783,0.0149537,155
6,8,86,5.50485,0.0355152,155
6,2,65,8.19519,0.0528722,155
6,0,47,1.44864,0.00934609,155
6,9,36,25.7031,0.165826,155
6,5,35,1.44864,0.00934609,155
6,4,33,3.47675,0.0224306,155
6,3,25,5.50485,0.0355152,155
6,1,11,1.57281,0.0101472,155
5,7,84,3.47675,0.0224306,155
5,8,82,10.4302,0.0672919,155
5,9,80,30.049,0.193865,155
5,4,79,3.47675,0.0224306,155
5,1,59,9.3541,0.0603491,155
5,6,34,7.24322,0.0467305,155
5,3,27,7.24322,0.0467305,155
5,2,21,13.907,0.0897225,155
5,0,3,14.1967,0.0915917,155
4,5,78,3.18702,0.0205614,155
4,9,76,28.5176,0.183985,155
4,3,75,11.5892,0.0747687,155
4,2,67,18.046,0.116426,155
4,6,32,9.27132,0.059815,155
4,7,30,6.95349,0.0448612,155
4,8,28,7.16044,0.0461964,155
4,1,15,7.16044,0.0461964,155
4,0,5,5.42207,0.0349811,155
3,4,74,1.73837,0.0112153,155
3,7,72,5.83597,0.0376514,155
3,9,70,26.7792,0.172769,155
3,2,69,6.41543,0.0413898,155
3,0,49,5.13234,0.0331119,155
3,5,26,4.96678,0.0320437,155
3,6,24,1.15892,0.00747687,155
3,8,22,6.29126,0.0405887,155
3,1,13,1.15892,0.00747687,155
2,3,68,12.9964,0.0838478,155
2,4,66,8.44353,0.0544744,155
2,6,64,10.2233,0.0659567,155
2,7,62,10.8027,0.0696951,155
2,1,61,18.4185,0.118829,155
2,0,51,19.6602,0.12684,155
2,10,43,67.5068,0.435528,155
2,5,20,13.3689,0.0862511,155
2,8,18,20.1569,0.130044,155
2,9,16,21.978,0.141794,155
1,2,60,13.9898,0.0902566,155
1,5,58,6.37404,0.0411228,155
1,9,56,29.3454,0.189325,155
1,0,53,5.50485,0.0355152,155
1,4,14,5.42207,0.0349811,155
1,3,12,15.9351,0.102807,155
1,6,10,6.08431,0.0392536,155
1,7,8,6.99488,0.0451283,155
1,8,6,7.24322,0.0467305,155
0,9,54,34.0638,0.219767,155
0,1,52,5.79458,0.0373844,155
0,2,50,15.7281,0.101472,155
0,3,48,9.43688,0.0608831,155
0,6,46,10.0163,0.0646216,155
0,8,44,8.11241,0.0523381,155
0,4,4,5.79458,0.0373844,155
0,5,2,5.21512,0.0336459,155
0,7,0,9.27132,0.059815,155
