@pair(source-destination-demand)
0,1,55916.0
0,6,19869.0
0,7,19601.0
0,8,18493.0
6,0,15109.0
3,0,14325.0
9,0,14242.0
2,0,12719.0
8,0,12468.0
7,0,9969.0
7,6,9583.0
0,4,34354.0
7,9,8862.0
5,4,7224.0
5,6,5551.0
4,1,4777.0
1,2,4504.0
1,4,4333.0
1,3,3998.0
3,1,3777.0
5,1,3669.0
6,1,3489.0
0,3,29648.0
1,6,3246.0
6,7,3210.0
9,8,3114.0
1,9,3000.0
4,2,2941.0
1,5,2836.0
4,5,2802.0
8,1,2792.0
1,8,2624.0
2,1,2555.0
4,0,28809.0
2,3,2338.0
1,7,2157.0
5,9,1990.0
7,4,1955.0
6,4,1938.0
4,3,1913.0
6,3,1888.0
5,3,1849.0
4,6,1844.0
8,3,1820.0
1,0,26364.0
9,1,1801.0
6,5,1786.0
4,9,1745.0
4,7,1736.0
8,9,1719.0
4,8,1718.0
3,4,1657.0
6,9,1444.0
3,6,1441.0
8,4,1312.0
0,2,24021.0
7,1,1310.0
6,8,1248.0
8,6,1229.0
8,2,1201.0
3,9,1160.0
9,4,1107.0
3,5,1099.0
5,8,1067.0
3,2,1038.0
3,8,978.0
0,5,22258.0
2,4,937.0
9,3,931.0
6,2,877.0
5,2,833.0
8,5,801.0
5,7,799.0
9,6,752.0
9,5,701.0
7,3,699.0
8,7,698.0
0,9,21108.0
3,7,660.0
9,7,638.0
2,6,581.0
9,2,494.0
7,5,488.0
2,8,484.0
7,8,431.0
2,9,304.0
2,5,289.0
7,2,144.0
5,0,20073.0
2,7,126.0
