source,destination,link_id,used_rate,usage,link_capa
9,0,50,6152.55,0.0769069,80000
9,2,48,1550.9,0.0193863,80000
9,3,46,1921.28,0.0240161,80000
9,5,44,1357.38,0.0169673,80000
9,7,42,884.565,0.0110571,80000
9,4,40,1803.3,0.0225412,80000
9,6,4,760.824,0.00951031,80000
9,1,2,2169.67,0.0271209,80000
9,8,0,1584.19,0.0198024,80000
8,0,86,5971.61,0.0746451,80000
8,7,85,1859.85,0.0232481,80000
8,1,81,2707.35,0.0338419,80000
8,5,69,921.453,0.0115182,80000
8,3,59,1125.5,0.0140688,80000
8,4,38,1352.53,0.0169066,80000
8,6,31,1995.37,0.0249421,80000
8,2,9,857.853,0.0107232,80000
8,9,1,1949.45,0.0243682,80000
7,8,84,1357.21,0.0169651,80000
7,4,82,1785.04,0.022313,80000
7,3,61,1720.05,0.0215006,80000
7,9,43,2326.13,0.0290766,80000
7,0,36,5974.49,0.0746811,80000
7,1,35,2789.4,0.0348675,80000
7,6,33,2364.09,0.0295512,80000
7,5,25,1500.89,0.0187611,80000
7,2,11,1672.66,0.0209082,80000
6,1,74,2866.39,0.0358299,80000
6,0,72,6021.22,0.0752653,80000
6,5,71,1396.21,0.0174527,80000
6,3,63,1414.83,0.0176853,80000
6,7,32,1409.62,0.0176202,80000
6,8,30,1053.73,0.0131716,80000
6,4,28,1628.94,0.0203617,80000
6,2,15,1623.42,0.0202928,80000
6,9,5,1640.34,0.0205042,80000
5,6,70,2055.97,0.0256996,80000
5,8,68,1848.96,0.0231121,80000
5,0,66,6180.68,0.0772584,80000
5,3,65,2493.15,0.0311644,80000
5,9,45,1764.27,0.0220534,80000
5,1,26,2656.39,0.0332049,80000
5,7,24,1341.54,0.0167693,80000
5,4,22,2359.27,0.0294909,80000
5,2,13,2142.42,0.0267803,80000
4,0,88,6150.78,0.0768847,80000
4,7,83,1438.09,0.0179761,80000
4,1,79,3055.38,0.0381923,80000
4,9,41,2005.02,0.0250627,80000
4,8,39,1780.41,0.0222551,80000
4,6,29,1846.65,0.0230832,80000
4,5,23,1682.77,0.0210346,80000
4,3,19,1862.4,0.02328,80000
4,2,7,1734.85,0.0216856,80000
3,5,64,772.744,0.0096593,80000
3,6,62,1514.71,0.0189338,80000
3,7,60,708.275,0.00885344,80000
3,8,58,598.055,0.00747569,80000
3,2,57,1109.54,0.0138692,80000
3,9,47,1526.22,0.0190777,80000
3,1,20,2666.1,0.0333262,80000
3,4,18,1529.01,0.0191126,80000
3,0,16,6147.78,0.0768473,80000
2,3,56,1034.18,0.0129273,80000
2,1,54,2371.75,0.0296468,80000
2,0,52,5995.07,0.0749383,80000
2,9,49,1519.67,0.0189958,80000
2,6,14,1448.55,0.0181069,80000
2,5,12,407.206,0.00509008,80000
2,7,10,1173.82,0.0146727,80000
2,8,8,1365.84,0.017073,80000
2,4,6,1446.93,0.0180866,80000
1,8,80,1907.26,0.0238407,80000
1,4,78,2245.69,0.0280712,80000
1,0,76,6198.27,0.0774783,80000
1,6,75,2011.39,0.0251424,80000
1,2,55,2110.53,0.0263817,80000
1,7,34,1622.29,0.0202787,80000
1,5,27,1645.47,0.0205684,80000
1,3,21,2007.56,0.0250944,80000
1,9,3,2040.79,0.0255099,80000
0,4,89,9728.51,0.121606,80000
0,8,87,9420.6,0.117758,80000
0,1,77,10117,0.126462,80000
0,6,73,9718.18,0.121477,80000
0,5,67,9604.17,0.120052,80000
0,2,53,9551.09,0.119389,80000
0,9,51,9654.53,0.120682,80000
0,7,37,9694.89,0.121186,80000
0,3,17,9732.02,0.12165,80000
