source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,33,0,1.06106,2,0.530532,5,3,3,3
36,15,1,3.18319,6,0.530532,6,3,3,4
13,36,2,2.12213,4,0.530532,5,3,3,3
33,14,3,2.12213,4,0.530532,4,3,3,4
4,18,4,2.65266,5,0.530532,6,3,3,2
3,37,5,1.5916,3,0.530532,9,5.11111,5,0
15,38,6,4.77479,9,0.530532,9,3.66667,3,1
28,37,7,5.30532,10,0.530532,9,4.44444,4,0
28,3,8,1.5916,3,0.530532,7,3,3,2
4,30,9,2.12213,4,0.530532,8,5,5,1
30,25,10,3.18319,6,0.530532,4,2,2,3
27,26,11,4.24426,8,0.530532,8,3,3,1
22,33,12,1.06106,2,0.530532,2,1,1,2
8,22,13,1.5916,3,0.530532,8,3,3,1
30,12,14,3.18319,6,0.530532,9,4.66667,4,0
33,31,15,1.06106,2,0.530532,2,1,1,2
11,10,16,2.12213,4,0.530532,2,1,1,2
26,29,17,2.65266,5,0.530532,4,2,2,4
30,4,18,2.65266,5,0.530532,9,5,5,1
1,33,19,2.12213,4,0.530532,9,5.66667,5,0
7,2,20,1.06106,2,0.530532,4,2,2,4
31,5,21,2.12213,4,0.530532,8,5.25,5,1
0,12,22,4.77479,9,0.530532,7,3.14286,3,3
15,29,23,2.65266,5,0.530532,6,3,3,3
35,23,24,2.12213,4,0.530532,7,4.14286,4,2
4,25,25,4.24426,8,0.530532,4,3,3,4
16,38,26,4.24426,8,0.530532,4,2,2,2
17,13,27,1.5916,3,0.530532,4,2,2,4
8,9,28,1.06106,2,0.530532,2,1,1,2
2,17,29,1.5916,3,0.530532,8,4,4,2
36,17,30,2.65266,5,0.530532,6,3.5,3,3
30,17,31,1.5916,3,0.530532,6,4,4,3
34,28,32,3.18319,6,0.530532,9,4.11111,4,0
33,4,33,2.12213,4,0.530532,7,4.14286,4,2
19,28,34,6.36638,12,0.530532,7,3,3,2
20,31,35,1.06106,2,0.530532,9,4,4,1
15,10,36,3.18319,6,0.530532,4,2,2,3
20,14,37,1.06106,2,0.530532,6,4,4,2
12,35,38,2.65266,5,0.530532,7,2.57143,2,2
31,0,39,2.12213,4,0.530532,8,5,5,1
0,17,40,3.18319,6,0.530532,7,3.42857,3,2
8,6,41,1.5916,3,0.530532,4,2,2,3
18,11,42,2.12213,4,0.530532,9,5.44444,5,0
16,31,43,1.5916,3,0.530532,6,3,3,2
17,12,44,2.65266,5,0.530532,2,1,1,2
5,35,45,2.65266,5,0.530532,7,2.71429,2,3
13,20,46,1.5916,3,0.530532,6,3,3,3
2,10,47,1.06106,2,0.530532,4,2,2,4
24,1,48,3.18319,6,0.530532,3,2,2,2
27,14,49,3.71372,7,0.530532,6,3,3,2
26,1,50,2.65266,5,0.530532,9,6.77778,6,0
15,17,51,3.18319,6,0.530532,7,4,4,3
12,20,52,1.5916,3,0.530532,3,2,2,3
29,7,53,2.65266,5,0.530532,6,3,3,2
38,21,54,1.5916,3,0.530532,8,5,5,2
19,36,55,4.77479,9,0.530532,6,3,3,4
8,7,56,1.5916,3,0.530532,8,4,4,2
2,33,57,1.5916,3,0.530532,7,5,5,1
16,24,58,3.18319,6,0.530532,2,1,1,2
17,35,59,1.5916,3,0.530532,2,1,1,2
13,25,60,2.65266,5,0.530532,2,1,1,2
24,4,61,4.24426,8,0.530532,9,4.44444,4,0
6,29,62,2.12213,4,0.530532,8,4,4,1
1,8,63,1.5916,3,0.530532,9,3.44444,3,0
25,19,64,5.83585,11,0.530532,2,1,1,2
23,3,65,1.06106,2,0.530532,4,2,2,3
26,8,66,2.12213,4,0.530532,9,3.77778,3,0
35,10,67,1.5916,3,0.530532,9,5.55556,5,0
12,27,68,4.77479,9,0.530532,8,4,4,1
25,30,69,2.65266,5,0.530532,4,2,2,3
24,13,70,2.65266,5,0.530532,5,4.4,4,3
38,28,71,5.83585,11,0.530532,4,2,2,3
0,37,72,3.71372,7,0.530532,9,5.88889,5,0
37,17,73,3.18319,6,0.530532,5,2.2,2,4
2,22,74,1.5916,3,0.530532,8,4,4,1
14,13,75,2.12213,4,0.530532,2,1,1,2
0,36,76,4.24426,8,0.530532,9,6,6,0
17,30,77,1.5916,3,0.530532,9,4,4,1
17,28,78,3.18319,6,0.530532,8,4,4,1
13,30,79,2.12213,4,0.530532,9,3.66667,3,1
18,19,80,3.18319,6,0.530532,4,2,2,3
6,26,81,2.12213,4,0.530532,9,5.66667,5,0
32,12,82,4.77479,9,0.530532,9,4.66667,4,0
7,17,83,2.12213,4,0.530532,8,5.625,5,1
22,26,84,2.65266,5,0.530532,3,2,2,3
15,8,85,1.5916,3,0.530532,4,2,2,4
20,33,86,1.5916,3,0.530532,5,3,3,3
35,17,87,2.12213,4,0.530532,4,1.5,1,3
29,9,88,1.5916,3,0.530532,8,3,3,1
19,34,89,3.18319,6,0.530532,4,3,3,2
29,5,90,4.24426,8,0.530532,7,4.57143,4,2
9,27,91,3.18319,6,0.530532,3,2,2,3
9,33,92,1.06106,2,0.530532,6,3.5,3,3
22,3,93,1.5916,3,0.530532,6,3,3,2
38,35,94,2.65266,5,0.530532,6,3,3,2
1,26,95,3.18319,6,0.530532,9,7.33333,6,0
37,12,96,4.77479,9,0.530532,8,3.625,3,2
3,2,97,1.5916,3,0.530532,2,1,1,2
10,34,98,2.65266,5,0.530532,9,5.55556,5,0
17,25,99,3.18319,6,0.530532,4,2,2,4
13,37,100,2.65266,5,0.530532,4,3,3,3
4,13,101,1.5916,3,0.530532,3,2,2,3
4,5,102,4.24426,8,0.530532,2,1,1,2
32,13,103,2.12213,4,0.530532,7,3,3,3
14,30,104,2.12213,4,0.530532,8,3.875,3,1
7,12,105,2.65266,5,0.530532,9,5.33333,5,0
18,28,106,2.65266,5,0.530532,8,3,3,1
13,1,107,2.12213,4,0.530532,9,4.77778,4,0
26,18,108,2.65266,5,0.530532,3,2,2,3
11,29,109,2.65266,5,0.530532,5,3,3,3
21,9,110,1.5916,3,0.530532,6,4.16667,4,3
10,21,111,1.5916,3,0.530532,9,5.22222,5,1
5,11,112,4.77479,9,0.530532,9,4.44444,4,0
13,6,113,1.06106,2,0.530532,5,3,3,3
34,21,114,1.06106,2,0.530532,4,2,2,3
14,25,115,3.71372,7,0.530532,4,2,2,4
20,1,116,1.5916,3,0.530532,8,5.625,5,1
26,9,117,2.65266,5,0.530532,9,4.55556,4,0
11,36,118,3.18319,6,0.530532,5,4,4,3
19,6,119,2.12213,4,0.530532,6,4,4,3
19,25,120,6.36638,12,0.530532,2,1,1,2
35,22,121,1.5916,3,0.530532,9,3.33333,3,0
21,18,122,1.06106,2,0.530532,2,1,1,2
10,24,123,3.18319,6,0.530532,5,2,2,4
5,18,124,2.65266,5,0.530532,4,2,2,4
4,7,125,2.12213,4,0.530532,6,3.33333,3,2
14,20,126,1.5916,3,0.530532,7,4,4,2
14,2,127,1.5916,3,0.530532,8,3.125,3,1
31,23,128,2.12213,4,0.530532,4,2,2,3
0,30,129,2.65266,5,0.530532,7,4,4,2
31,14,130,2.12213,4,0.530532,8,4,4,1
21,37,131,1.06106,2,0.530532,5,3,3,4
11,1,132,2.65266,5,0.530532,4,2,2,4
36,7,133,2.65266,5,0.530532,7,4,4,1
0,21,134,1.06106,2,0.530532,9,5.11111,5,0
13,12,135,2.12213,4,0.530532,2,1,1,2
2,0,136,1.5916,3,0.530532,2,1,1,2
14,27,137,3.71372,7,0.530532,5,3,3,5
14,7,138,2.65266,5,0.530532,8,4,4,2
25,0,139,4.77479,9,0.530532,9,4.33333,4,1
0,4,140,4.24426,8,0.530532,2,1,1,2
23,21,141,1.5916,3,0.530532,8,4,4,2
20,26,142,1.06106,2,0.530532,4,2,2,4
