source,destination,link_id,used_rate_c,usage,capacity_c
38,36,342,43.2106,0.507452,85.152
38,36,341,44.0416,0.517211,85.152
38,32,314,20.6428,0.23733,86.9792
38,32,313,21.6053,0.248396,86.9792
38,30,294,70.6327,0.843131,83.7743
38,30,293,54.0132,0.644747,83.7743
37,36,338,54.8442,0.644074,85.152
37,36,337,48.1964,0.566005,85.152
37,35,334,67.3123,0.809009,83.2035
37,35,333,59.0026,0.709136,83.2035
37,33,326,42.3796,0.509725,83.1422
37,33,325,54.8442,0.659644,83.1422
36,38,343,44.8725,0.52697,85.152
36,38,340,37.3938,0.439141,85.152
36,37,339,47.369,0.556287,85.152
36,37,336,49.8619,0.585563,85.152
36,33,322,46.5345,0.559698,83.1422
36,33,321,39.2173,0.47169,83.1422
36,32,310,40.7177,0.468131,86.9792
36,32,309,37.3938,0.429916,86.9792
36,31,302,18.2814,0.209552,87.2405
36,31,301,16.6195,0.190502,87.2405
35,37,335,68.9708,0.828941,83.2035
35,37,332,72.2947,0.86889,83.2035
35,34,330,43.4786,0.511449,85.0107
35,34,329,44.8725,0.527846,85.0107
35,20,210,14.1265,0.168672,83.7517
35,20,209,14.1265,0.168672,83.7517
35,17,186,72.2982,0.875977,82.5344
35,17,185,76.453,0.926318,82.5344
34,35,331,41.5487,0.488746,85.0107
34,35,328,43.2106,0.508296,85.0107
34,33,318,69.8017,0.839546,83.1422
34,33,317,72.2947,0.86953,83.1422
34,26,258,40.7177,0.478991,85.0072
34,26,257,41.5487,0.488766,85.0072
33,37,327,47.3655,0.569692,83.1422
33,37,324,49.8584,0.599676,83.1422
33,36,323,43.2106,0.519719,83.1422
33,36,320,44.0416,0.529714,83.1422
33,34,319,65.6469,0.789573,83.1422
33,34,316,72.2947,0.86953,83.1422
33,32,306,58.9991,0.678312,86.9792
33,32,305,58.9991,0.678312,86.9792
33,31,298,20.7743,0.238127,87.2405
33,31,297,20.1049,0.230454,87.2405
33,27,274,46.5345,0.554488,83.9234
33,27,273,58.9991,0.703011,83.9234
33,25,254,70.1249,0.83554,83.9276
33,25,253,73.8251,0.879628,83.9276
33,22,230,73.1256,0.867016,84.3417
33,22,229,72.2947,0.857164,84.3417
32,38,315,17.4504,0.200628,86.9792
32,38,312,24.9292,0.286611,86.9792
32,36,311,31.577,0.36304,86.9792
32,36,308,36.5663,0.420403,86.9792
32,33,307,56.5062,0.649651,86.9792
32,33,304,58.0366,0.667246,86.9792
32,30,290,68.1398,0.813373,83.7743
32,30,289,61.492,0.73402,83.7743
31,36,303,19.1124,0.219077,87.2405
31,36,300,23.2672,0.266702,87.2405
31,33,299,16.781,0.192354,87.2405
31,33,296,18.2814,0.209552,87.2405
31,27,270,42.3796,0.50498,83.9234
31,27,269,35.7318,0.425767,83.9234
30,38,295,57.3371,0.684424,83.7743
30,38,292,67.3088,0.803454,83.7743
30,32,291,60.2269,0.718919,83.7743
30,32,288,53.5791,0.639565,83.7743
30,29,286,39.0557,0.432409,90.3212
30,29,285,54.8442,0.607213,90.3212
30,28,282,38.2248,0.419896,91.034
30,28,281,26.5911,0.292101,91.034
30,27,266,42.3796,0.50498,83.9234
30,27,265,44.0416,0.524783,83.9234
30,24,242,84.3251,1,84.3251
30,24,241,84.3251,1,84.3251
30,16,174,73.1256,0.870557,83.9986
30,16,173,78.9424,0.939806,83.9986
29,30,287,32.8048,0.363201,90.3212
29,30,284,35.7318,0.395608,90.3212
29,28,278,40.7177,0.44728,91.034
29,28,277,41.5487,0.456408,91.034
29,27,262,30.746,0.366358,83.9234
29,27,261,33.2389,0.396063,83.9234
29,25,250,80.6044,0.960404,83.9276
29,25,249,77.2805,0.9208,83.9276
28,30,283,34.9009,0.383383,91.034
28,30,280,39.8867,0.438152,91.034
28,29,279,40.7177,0.44728,91.034
28,29,276,44.0416,0.483793,91.034
28,23,238,55.4218,0.662912,83.6036
28,23,237,48.774,0.583396,83.6036
27,33,275,54.8442,0.653503,83.9234
27,33,272,55.6752,0.663405,83.9234
27,31,271,41.5487,0.495078,83.9234
27,31,268,40.7177,0.485177,83.9234
27,30,267,57.3371,0.683208,83.9234
27,30,264,38.6216,0.460201,83.9234
27,29,263,29.0841,0.346555,83.9234
27,29,260,34.9009,0.415866,83.9234
27,23,234,61.492,0.735519,83.6036
27,23,233,61.492,0.735519,83.6036
27,22,226,39.8867,0.472918,84.3417
27,22,225,37.3938,0.44336,84.3417
26,34,259,40.7177,0.478991,85.0072
26,34,256,41.5487,0.488766,85.0072
26,25,246,72.2947,0.861393,83.9276
26,25,245,70.6327,0.841591,83.9276
26,21,214,28.2531,0.33784,83.6285
26,21,213,33.2389,0.397459,83.6285
25,33,255,66.6394,0.794011,83.9276
25,33,252,72.2947,0.861393,83.9276
25,29,251,62.323,0.74258,83.9276
25,29,248,66.8747,0.796814,83.9276
25,26,247,69.8017,0.83169,83.9276
25,26,244,74.9492,0.893022,83.9276
25,22,222,48.1964,0.571442,84.3417
25,22,221,48.1964,0.571442,84.3417
25,19,202,32.4079,0.371764,87.1734
25,19,201,33.2389,0.381297,87.1734
25,18,194,80.6044,0.961904,83.7967
25,18,193,83.7967,1,83.7967
25,13,142,83.2589,1,83.2589
25,13,141,83.2589,1,83.2589
24,30,243,84.3251,1,84.3251
24,30,240,84.3251,1,84.3251
24,16,170,50.6894,0.603454,83.9986
24,16,169,48.1964,0.573776,83.9986
24,11,118,50.6894,0.59484,85.2151
24,11,117,49.0274,0.575337,85.2151
24,7,78,58.9991,0.69633,84.7286
24,7,77,60.2269,0.710822,84.7286
23,28,239,52.9289,0.633093,83.6036
23,28,236,58.9991,0.7057,83.6036
23,27,235,56.5062,0.675882,83.6036
23,27,232,57.3371,0.685821,83.6036
23,22,218,50.6894,0.601,84.3417
23,22,217,57.3371,0.679819,84.3417
23,16,166,43.2106,0.51442,83.9986
23,16,165,49.0274,0.583669,83.9986
23,15,162,25.7602,0.301139,85.5425
23,15,161,27.4221,0.320567,85.5425
23,9,106,82.0129,1,82.0129
23,9,105,82.0129,1,82.0129
22,33,231,70.6327,0.837459,84.3417
22,33,228,77.2805,0.916278,84.3417
22,27,227,39.0557,0.463065,84.3417
22,27,224,41.5487,0.492623,84.3417
22,25,223,45.7035,0.541885,84.3417
22,25,220,50.6894,0.601,84.3417
22,23,219,58.9991,0.699524,84.3417
22,23,216,60.661,0.719229,84.3417
22,19,198,43.2106,0.495686,87.1734
22,19,197,38.2248,0.438491,87.1734
22,15,158,45.7035,0.534279,85.5425
22,15,157,43.2106,0.505136,85.5425
21,26,215,31.577,0.377586,83.6285
21,26,212,30.746,0.36765,83.6285
21,20,206,22.4363,0.26789,83.7517
21,20,205,24.9292,0.297656,83.7517
21,18,190,26.5911,0.317329,83.7967
21,18,189,22.4363,0.267746,83.7967
20,35,211,11.6336,0.138906,83.7517
20,35,208,14.1265,0.168672,83.7517
20,21,207,23.2672,0.277812,83.7517
20,21,204,19.9434,0.238125,83.7517
20,17,182,27.4221,0.332251,82.5344
20,17,181,29.915,0.362455,82.5344
19,25,203,30.746,0.3527,87.1734
19,25,200,29.0841,0.333635,87.1734
19,22,199,44.0416,0.505218,87.1734
19,22,196,42.3796,0.486153,87.1734
19,15,154,56.5062,0.660563,85.5425
19,15,153,55.6752,0.650849,85.5425
19,13,138,58.1681,0.698642,83.2589
19,13,137,58.1681,0.698642,83.2589
