source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,33,0,2.0778,2,1.0389,20,3.6,3,10
36,15,1,6.2334,6,1.0389,16,3.5,3,10
13,36,2,4.1556,4,1.0389,8,3,3,8
33,14,3,4.1556,4,1.0389,9,3,3,8
4,18,4,5.1945,5,1.0389,15,3,3,14
3,37,5,3.1167,3,1.0389,52,5.71154,5,7
15,38,6,9.35011,9,1.0389,30,3.9,3,16
28,37,7,10.389,10,1.0389,36,4.27778,4,14
28,3,8,3.1167,3,1.0389,11,3.36364,3,8
4,30,9,4.1556,4,1.0389,42,5.57143,5,13
30,25,10,6.2334,6,1.0389,4,2,2,4
27,26,11,8.31121,8,1.0389,21,3.38095,3,11
22,33,12,2.0778,2,1.0389,2,1,1,2
8,22,13,3.1167,3,1.0389,16,3,3,15
30,12,14,6.2334,6,1.0389,35,4.54286,4,15
33,31,15,2.0778,2,1.0389,2,1,1,2
11,10,16,4.1556,4,1.0389,2,1,1,2
26,29,17,5.1945,5,1.0389,6,2.66667,2,4
30,4,18,5.1945,5,1.0389,48,5.64583,5,9
1,33,19,4.1556,4,1.0389,50,5.78,5,8
7,2,20,2.0778,2,1.0389,4,2,2,4
31,5,21,4.1556,4,1.0389,50,5.32,5,7
0,12,22,9.35011,9,1.0389,37,3.89189,3,10
15,29,23,5.1945,5,1.0389,16,3,3,12
35,23,24,4.1556,4,1.0389,38,4.63158,4,17
4,25,25,8.31121,8,1.0389,9,3.11111,3,8
16,38,26,8.31121,8,1.0389,4,2,2,4
17,13,27,3.1167,3,1.0389,4,2,2,4
8,9,28,2.0778,2,1.0389,2,1,1,2
2,17,29,3.1167,3,1.0389,28,4.21429,4,16
36,17,30,5.1945,5,1.0389,20,3.6,3,13
30,17,31,3.1167,3,1.0389,15,4,4,14
34,28,32,6.2334,6,1.0389,27,4.2963,4,12
33,4,33,4.1556,4,1.0389,37,4.67568,4,15
19,28,34,12.4668,12,1.0389,27,3.55556,3,13
20,31,35,2.0778,2,1.0389,19,4,4,15
15,10,36,6.2334,6,1.0389,4,2,2,4
20,14,37,2.0778,2,1.0389,16,4,4,16
12,35,38,5.1945,5,1.0389,14,2.85714,2,11
31,0,39,4.1556,4,1.0389,42,5,5,15
0,17,40,6.2334,6,1.0389,27,4.07407,3,14
8,6,41,3.1167,3,1.0389,4,2,2,4
18,11,42,4.1556,4,1.0389,43,5.48837,5,11
16,31,43,3.1167,3,1.0389,10,3,3,8
17,12,44,5.1945,5,1.0389,2,1,1,2
