source,destination,link_id,used_rate_c,usage,capacity_c
38,36,342,63.0736,0.692383,91.0964
38,36,341,62.9151,0.690643,91.0964
38,32,314,33.9668,0.355236,95.6175
38,32,313,34.09,0.356525,95.6175
38,30,294,68.3209,0.780095,87.5803
38,30,293,69.3951,0.79236,87.5803
37,36,338,73.6211,0.808167,91.0964
37,36,337,73.533,0.8072,91.0964
37,35,334,83.8516,0.970013,86.4438
37,35,333,81.2824,0.940292,86.4438
37,33,326,68.0164,0.792557,85.8189
37,33,325,67.3338,0.784603,85.8189
36,38,343,60.9254,0.668801,91.0964
36,38,340,60.9078,0.668608,91.0964
36,37,339,72.2828,0.793476,91.0964
36,37,336,71.6682,0.786729,91.0964
36,33,322,49.1101,0.572252,85.8189
36,33,321,49.4446,0.576151,85.8189
36,32,310,60.7141,0.634968,95.6175
36,32,309,60.8021,0.635889,95.6175
36,31,302,39.355,0.414545,94.9352
36,31,301,38.3689,0.404159,94.9352
35,37,335,84.0629,0.972457,86.4438
35,37,332,84.0981,0.972865,86.4438
35,34,330,70.3459,0.783348,89.8016
35,34,329,70.434,0.784328,89.8016
35,20,210,65.1338,0.73796,88.2619
35,20,209,65.4684,0.741751,88.2619
35,17,186,72.1596,0.847059,85.1884
35,17,185,71.2808,0.836743,85.1884
34,35,331,70.3107,0.782956,89.8016
34,35,328,69.8529,0.777857,89.8016
34,33,318,83.4114,0.971947,85.8189
34,33,317,83.6403,0.974614,85.8189
34,26,258,65.7501,0.730071,90.0599
34,26,257,65.6797,0.729289,90.0599
33,37,327,72.6878,0.846991,85.8189
33,37,324,72.6878,0.846991,85.8189
33,36,323,51.5929,0.601183,85.8189
33,36,320,51.5929,0.601183,85.8189
33,34,319,82.794,0.964753,85.8189
33,34,316,82.4782,0.961072,85.8189
33,32,306,60.9254,0.637178,95.6175
33,32,305,60.2739,0.630364,95.6175
33,31,298,46.3624,0.488358,94.9352
33,31,297,46.5561,0.490398,94.9352
33,27,274,70.8865,0.811753,87.3253
33,27,273,70.1511,0.803331,87.3253
33,25,254,74.363,0.860289,86.4396
33,25,253,75.3139,0.871289,86.4396
33,22,230,75.1178,0.855783,87.7767
33,22,229,75.3467,0.85839,87.7767
32,38,315,32.5757,0.340688,95.6175
32,38,312,32.4701,0.339583,95.6175
32,36,311,62.6862,0.655593,95.6175
32,36,308,62.6686,0.655409,95.6175
32,33,307,58.4978,0.611789,95.6175
32,33,304,59.5191,0.62247,95.6175
32,30,290,68.409,0.781101,87.5803
32,30,289,70.0555,0.7999,87.5803
31,36,303,40.2706,0.42419,94.9352
31,36,300,40.4115,0.425674,94.9352
31,33,299,45.289,0.477052,94.9352
31,33,296,45.0508,0.474542,94.9352
31,27,270,71.6137,0.82008,87.3253
31,27,269,70.5044,0.807377,87.3253
30,38,295,67.2468,0.767831,87.5803
30,38,292,67.2468,0.767831,87.5803
30,32,291,74.8537,0.854687,87.5803
30,32,288,75.0298,0.856697,87.5803
30,29,286,46.2223,0.467704,98.828
30,29,285,46.1518,0.466991,98.828
30,28,282,56.1535,0.548007,102.468
30,28,281,56.1006,0.547492,102.468
30,27,266,56.373,0.645552,87.3253
30,27,265,55.7215,0.638092,87.3253
30,24,242,88.984,1,88.984
30,24,241,88.984,1,88.984
30,16,174,82.8921,0.948533,87.3897
30,16,173,82.8655,0.94823,87.3897
29,30,287,45.5003,0.460399,98.828
29,30,284,44.6727,0.452025,98.828
29,28,278,59.0941,0.576705,102.468
29,28,277,59.1117,0.576877,102.468
29,27,262,62.5622,0.716427,87.3253
29,27,261,62.5974,0.71683,87.3253
29,25,250,77.988,0.902225,86.4396
29,25,249,77.9352,0.901614,86.4396
28,30,283,55.4139,0.54079,102.468
28,30,280,56.3296,0.549726,102.468
28,29,279,59.0941,0.576705,102.468
28,29,276,58.9532,0.57533,102.468
28,23,238,70.0113,0.807276,86.7254
28,23,237,69.6592,0.803216,86.7254
27,33,275,69.6322,0.797389,87.3253
27,33,272,70.7861,0.810603,87.3253
27,31,271,67.282,0.770476,87.3253
27,31,268,67.5368,0.773394,87.3253
27,30,267,59.5263,0.681662,87.3253
27,30,264,58.2313,0.666832,87.3253
27,29,263,63.1616,0.723292,87.3253
27,29,260,63.1616,0.723292,87.3253
27,23,234,74.2172,0.855772,86.7254
27,23,233,75.0095,0.864909,86.7254
27,22,226,72.8103,0.829495,87.7767
27,22,225,73.0216,0.831902,87.7767
26,34,259,67.3701,0.748059,90.0599
26,34,256,67.1588,0.745712,90.0599
26,25,246,82.9712,0.959875,86.4396
26,25,245,83.2529,0.963134,86.4396
26,21,214,74.5628,0.846426,88.0914
26,21,213,74.4628,0.84529,88.0914
25,33,255,76.9491,0.890206,86.4396
25,33,252,76.9828,0.890596,86.4396
25,29,251,76.5793,0.885929,86.4396
25,29,248,76.6674,0.886947,86.4396
25,26,247,84.6088,0.97882,86.4396
25,26,244,84.5371,0.977991,86.4396
25,22,222,68.5134,0.780542,87.7767
25,22,221,68.1448,0.776343,87.7767
25,19,202,66.5249,0.717659,92.697
25,19,201,66.4192,0.716519,92.697
25,18,194,86.757,0.989346,87.6913
25,18,193,86.8098,0.989948,87.6913
25,13,142,79.3638,0.91961,86.3016
25,13,141,80.5612,0.933485,86.3016
24,30,243,88.984,1,88.984
24,30,240,88.984,1,88.984
24,16,170,87.3897,1,87.3897
24,16,169,87.3897,1,87.3897
24,11,118,79.1584,0.857057,92.3607
24,11,117,78.7358,0.852482,92.3607
24,7,78,72.6702,0.796505,91.2364
24,7,77,73.1104,0.80133,91.2364
23,28,239,72.6208,0.837366,86.7254
23,28,236,72.1033,0.831398,86.7254
23,27,235,73.1607,0.84359,86.7254
23,27,232,74.1493,0.85499,86.7254
23,22,218,72.2992,0.823672,87.7767
23,22,217,73.3746,0.835923,87.7767
23,16,166,70.9798,0.812222,87.3897
23,16,165,70.59,0.807761,87.3897
23,15,162,51.3464,0.571315,89.8741
23,15,161,50.9942,0.567396,89.8741
23,9,106,84.1836,1,84.1836
23,9,105,84.1836,1,84.1836
22,33,231,80.1538,0.913156,87.7767
22,33,228,80.2067,0.913758,87.7767
22,27,227,72.4168,0.825011,87.7767
22,27,224,73.3217,0.835321,87.7767
22,25,223,74.3066,0.846541,87.7767
22,25,220,74.2902,0.846354,87.7767
22,23,219,66.4532,0.757071,87.7767
22,23,216,66.0142,0.75207,87.7767
22,19,198,67.9504,0.733037,92.697
22,19,197,67.3693,0.726769,92.697
22,15,158,71.8955,0.799958,89.8741
22,15,157,73.3746,0.816415,89.8741
21,26,215,73.1281,0.830139,88.0914
21,26,212,73.2689,0.831738,88.0914
21,20,206,43.1006,0.488326,88.2619
21,20,205,43.2985,0.490568,88.2619
21,18,190,71.5081,0.815452,87.6913
21,18,189,71.1314,0.811157,87.6913
20,35,211,66.2431,0.750529,88.2619
20,35,208,66.8242,0.757113,88.2619
20,21,207,41.9962,0.475814,88.2619
20,21,204,42.0139,0.476013,88.2619
20,17,182,68.6027,0.805305,85.1884
20,17,181,67.9806,0.798003,85.1884
19,25,203,69.8517,0.753548,92.697
