source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,33,0,1.52596,2,0.762979,7,3,3,7
36,15,1,4.57787,6,0.762979,8,3,3,6
13,36,2,3.05192,4,0.762979,7,3,3,6
33,14,3,3.05192,4,0.762979,8,3,3,6
4,18,4,3.81489,5,0.762979,12,3,3,7
3,37,5,2.28894,3,0.762979,20,5.45,5,2
15,38,6,6.86681,9,0.762979,18,3.83333,3,4
28,37,7,7.62979,10,0.762979,21,4.38095,4,2
28,3,8,2.28894,3,0.762979,8,3,3,8
4,30,9,3.05192,4,0.762979,19,5.36842,5,3
30,25,10,4.57787,6,0.762979,4,2,2,4
27,26,11,6.10383,8,0.762979,14,3.21429,3,5
22,33,12,1.52596,2,0.762979,2,1,1,2
8,22,13,2.28894,3,0.762979,13,3,3,6
30,12,14,4.57787,6,0.762979,20,4.5,4,2
33,31,15,1.52596,2,0.762979,2,1,1,2
11,10,16,3.05192,4,0.762979,2,1,1,2
26,29,17,3.81489,5,0.762979,4,2,2,4
30,4,18,3.81489,5,0.762979,18,5.22222,5,3
1,33,19,3.05192,4,0.762979,19,5.68421,5,3
7,2,20,1.52596,2,0.762979,4,2,2,4
31,5,21,3.05192,4,0.762979,19,5.31579,5,3
0,12,22,6.86681,9,0.762979,14,3.5,3,4
15,29,23,3.81489,5,0.762979,8,3,3,6
35,23,24,3.05192,4,0.762979,18,4.27778,4,3
4,25,25,6.10383,8,0.762979,7,3.14286,3,4
16,38,26,6.10383,8,0.762979,4,2,2,4
17,13,27,2.28894,3,0.762979,4,2,2,4
8,9,28,1.52596,2,0.762979,2,1,1,2
2,17,29,2.28894,3,0.762979,13,4,4,4
36,17,30,3.81489,5,0.762979,15,3.6,3,5
30,17,31,2.28894,3,0.762979,13,4,4,8
34,28,32,4.57787,6,0.762979,15,4.26667,4,5
33,4,33,3.05192,4,0.762979,15,4.33333,4,5
19,28,34,9.15575,12,0.762979,16,3.375,3,5
20,31,35,1.52596,2,0.762979,13,4,4,8
15,10,36,4.57787,6,0.762979,4,2,2,4
20,14,37,1.52596,2,0.762979,12,4,4,7
12,35,38,3.81489,5,0.762979,10,2.6,2,10
31,0,39,3.05192,4,0.762979,19,5,5,3
0,17,40,4.57787,6,0.762979,12,3.5,3,7
8,6,41,2.28894,3,0.762979,4,2,2,4
18,11,42,3.05192,4,0.762979,19,5.42105,5,4
16,31,43,2.28894,3,0.762979,7,3,3,7
17,12,44,3.81489,5,0.762979,2,1,1,2
5,35,45,3.81489,5,0.762979,7,2.42857,2,5
13,20,46,2.28894,3,0.762979,8,3,3,7
2,10,47,1.52596,2,0.762979,4,2,2,4
24,1,48,4.57787,6,0.762979,4,2,2,4
27,14,49,5.34085,7,0.762979,8,3.25,3,6
26,1,50,3.81489,5,0.762979,22,7.09091,6,0
15,17,51,4.57787,6,0.762979,16,4,4,6
12,20,52,2.28894,3,0.762979,4,2,2,4
29,7,53,3.81489,5,0.762979,8,3,3,7
38,21,54,2.28894,3,0.762979,19,5,5,4
19,36,55,6.86681,9,0.762979,14,3,3,6
8,7,56,2.28894,3,0.762979,16,4.125,4,5
2,33,57,2.28894,3,0.762979,22,5.18182,5,0
16,24,58,4.57787,6,0.762979,2,1,1,2
17,35,59,2.28894,3,0.762979,4,1.5,1,4
13,25,60,3.81489,5,0.762979,2,1,1,2
24,4,61,6.10383,8,0.762979,16,4.75,4,4
6,29,62,3.05192,4,0.762979,12,4,4,5
1,8,63,2.28894,3,0.762979,14,3.71429,3,5
25,19,64,8.39277,11,0.762979,2,1,1,2
23,3,65,1.52596,2,0.762979,4,2,2,4
26,8,66,3.05192,4,0.762979,15,3.8,3,6
35,10,67,2.28894,3,0.762979,19,5.73684,5,3
12,27,68,6.86681,9,0.762979,14,4,4,8
25,30,69,3.81489,5,0.762979,4,2,2,4
24,13,70,3.81489,5,0.762979,18,4.55556,4,5
38,28,71,8.39277,11,0.762979,4,2,2,4
0,37,72,5.34085,7,0.762979,20,6.2,5,2
37,17,73,4.57787,6,0.762979,10,2.6,2,5
2,22,74,2.28894,3,0.762979,17,4.17647,4,3
14,13,75,3.05192,4,0.762979,2,1,1,2
0,36,76,6.10383,8,0.762979,20,6,6,2
17,30,77,2.28894,3,0.762979,12,4,4,8
17,28,78,4.57787,6,0.762979,14,4,4,7
13,30,79,3.05192,4,0.762979,15,3.8,3,4
18,19,80,4.57787,6,0.762979,4,2,2,4
6,26,81,3.05192,4,0.762979,19,5.78947,5,3
32,12,82,6.86681,9,0.762979,20,4.95,4,2
7,17,83,3.05192,4,0.762979,19,5.73684,5,3
22,26,84,3.81489,5,0.762979,4,2,2,4
15,8,85,2.28894,3,0.762979,4,2,2,4
20,33,86,2.28894,3,0.762979,12,3,3,4
35,17,87,3.05192,4,0.762979,6,1.66667,1,4
29,9,88,2.28894,3,0.762979,12,3,3,8
19,34,89,4.57787,6,0.762979,8,3,3,5
29,5,90,6.10383,8,0.762979,20,5.1,4,3
9,27,91,4.57787,6,0.762979,4,2,2,4
9,33,92,1.52596,2,0.762979,16,3.5,3,5
22,3,93,2.28894,3,0.762979,7,3,3,6
38,35,94,3.81489,5,0.762979,8,3,3,7
1,26,95,4.57787,6,0.762979,22,7.45455,6,0
37,12,96,6.86681,9,0.762979,14,3.64286,3,6
3,2,97,2.28894,3,0.762979,3,1.33333,1,2
10,34,98,3.81489,5,0.762979,21,6.28571,5,1
17,25,99,4.57787,6,0.762979,4,2,2,4
13,37,100,3.81489,5,0.762979,9,3.22222,3,6
4,13,101,2.28894,3,0.762979,4,2,2,3
4,5,102,6.10383,8,0.762979,2,1,1,2
