source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,33,0,2.0778,2,1.0389,20,3.6,3
36,15,1,6.2334,6,1.0389,16,3.5,3
13,36,2,4.1556,4,1.0389,8,3,3
33,14,3,4.1556,4,1.0389,9,3,3
4,18,4,2.49545,5,0.499089,15,3,3
3,37,5,3.1167,3,1.0389,52,5.71154,5
15,38,6,9.35011,9,1.0389,30,3.9,3
28,37,7,10.389,10,1.0389,36,4.27778,4
28,3,8,3.1167,3,1.0389,11,3.36364,3
4,30,9,3.99024,4,0.99756,42,5.57143,5
30,25,10,6.2334,6,1.0389,4,2,2
27,26,11,8.31121,8,1.0389,21,3.38095,3
22,33,12,2.0778,2,1.0389,2,1,1
8,22,13,3.1167,3,1.0389,16,3,3
30,12,14,6.2334,6,1.0389,35,4.54286,4
33,31,15,2.0778,2,1.0389,2,1,1
11,10,16,4.1556,4,1.0389,2,1,1
26,29,17,5.1945,5,1.0389,6,2.66667,2
30,4,18,5.1945,5,1.0389,48,5.64583,5
1,33,19,4.1556,4,1.0389,50,5.78,5
7,2,20,2.0778,2,1.0389,4,2,2
31,5,21,4.1556,4,1.0389,50,5.32,5
0,12,22,9.00138,9,1.00015,37,3.89189,3
15,29,23,5.1945,5,1.0389,16,3,3
35,23,24,4.1556,4,1.0389,38,4.63158,4
4,25,25,8.31121,8,1.0389,9,3.11111,3
16,38,26,8.31121,8,1.0389,4,2,2
17,13,27,3.1167,3,1.0389,4,2,2
8,9,28,2.0778,2,1.0389,2,1,1
2,17,29,3.1167,3,1.0389,28,4.21429,4
36,17,30,5.1945,5,1.0389,20,3.6,3
30,17,31,3.1167,3,1.0389,15,4,4
34,28,32,6.2334,6,1.0389,27,4.2963,4
33,4,33,4.1556,4,1.0389,37,4.67568,4
19,28,34,12.4668,12,1.0389,27,3.55556,3
20,31,35,2.0778,2,1.0389,19,4,4
15,10,36,6.2334,6,1.0389,4,2,2
20,14,37,2.0778,2,1.0389,16,4,4
12,35,38,5.1945,5,1.0389,14,2.85714,2
31,0,39,4.1556,4,1.0389,42,5,5
0,17,40,6.2334,6,1.0389,27,4.07407,3
8,6,41,3.1167,3,1.0389,4,2,2
18,11,42,4.01474,4,1.00368,43,5.48837,5
16,31,43,3.1167,3,1.0389,10,3,3
17,12,44,5.1945,5,1.0389,2,1,1
5,35,45,5.1945,5,1.0389,10,2.6,2
13,20,46,3.1167,3,1.0389,11,3.27273,3
2,10,47,2.0778,2,1.0389,4,2,2
24,1,48,6.2334,6,1.0389,4,2,2
27,14,49,7.27231,7,1.0389,9,3.11111,3
26,1,50,4.39221,5,0.878441,54,7.18519,6
15,17,51,6.2334,6,1.0389,23,4,4
12,20,52,3.1167,3,1.0389,8,2.5,2
29,7,53,5.1945,5,1.0389,12,3.41667,3
38,21,54,3.1167,3,1.0389,33,5.12121,5
19,36,55,9.35011,9,1.0389,15,3,3
8,7,56,3.1167,3,1.0389,22,4.18182,4
2,33,57,3.1167,3,1.0389,51,5.29412,5
16,24,58,6.2334,6,1.0389,2,1,1
17,35,59,3.1167,3,1.0389,6,1.66667,1
13,25,60,5.1945,5,1.0389,2,1,1
24,4,61,8.31121,8,1.0389,37,4.7027,4
6,29,62,4.1556,4,1.0389,17,4,4
1,8,63,3.1167,3,1.0389,37,3.83784,3
25,19,64,11.4279,11,1.0389,2,1,1
23,3,65,2.0778,2,1.0389,4,2,2
26,8,66,4.1556,4,1.0389,26,4.15385,3
35,10,67,3.1167,3,1.0389,48,5.875,5
12,27,68,9.35011,9,1.0389,29,4,4
25,30,69,5.1945,5,1.0389,4,2,2
24,13,70,5.1945,5,1.0389,39,4.71795,4
38,28,71,11.4279,11,1.0389,4,2,2
0,37,72,7.27231,7,1.0389,55,6.16364,5
37,17,73,6.2334,6,1.0389,12,2.66667,2
2,22,74,3.1167,3,1.0389,38,4.36842,4
14,13,75,4.1556,4,1.0389,2,1,1
0,36,76,8.31121,8,1.0389,47,6.17021,6
17,30,77,3.1167,3,1.0389,16,4,4
17,28,78,6.2334,6,1.0389,16,4,4
13,30,79,4.1556,4,1.0389,20,3.8,3
18,19,80,6.2334,6,1.0389,4,2,2
6,26,81,4.1556,4,1.0389,49,6.12245,5
32,12,82,9.35011,9,1.0389,49,4.95918,4
7,17,83,4.1556,4,1.0389,46,5.95652,5
22,26,84,5.1945,5,1.0389,4,2,2
15,8,85,3.1167,3,1.0389,4,2,2
20,33,86,3.1167,3,1.0389,14,3,3
35,17,87,4.1556,4,1.0389,6,1.66667,1
29,9,88,3.1167,3,1.0389,14,3,3
19,34,89,6.2334,6,1.0389,9,3,3
29,5,90,8.31121,8,1.0389,49,5.42857,4
9,27,91,6.2334,6,1.0389,5,2.4,2
9,33,92,2.0778,2,1.0389,33,3.78788,3
22,3,93,3.1167,3,1.0389,9,3.22222,3
38,35,94,5.1945,5,1.0389,13,3.38462,3
1,26,95,6.2334,6,1.0389,58,7.55172,6
37,12,96,9.35011,9,1.0389,20,3.65,3
3,2,97,3.1167,3,1.0389,2,1,1
10,34,98,5.1945,5,1.0389,57,6.40351,5
17,25,99,6.2334,6,1.0389,4,2,2
13,37,100,5.1945,5,1.0389,18,3.72222,3
4,13,101,3.1167,3,1.0389,4,2,2
4,5,102,8.31121,8,1.0389,2,1,1
32,13,103,4.1556,4,1.0389,13,3.38462,3
14,30,104,4.1556,4,1.0389,30,3.86667,3
7,12,105,5.1945,5,1.0389,38,5.47368,5
18,28,106,5.1945,5,1.0389,8,3,3
13,1,107,4.1556,4,1.0389,39,4.92308,4
26,18,108,5.1945,5,1.0389,4,2,2
11,29,109,5.1945,5,1.0389,10,3.2,3
21,9,110,3.1167,3,1.0389,28,4.42857,4
10,21,111,3.1167,3,1.0389,45,5.66667,5
5,11,112,9.35011,9,1.0389,42,5.07143,4
13,6,113,2.0778,2,1.0389,10,3.2,3
34,21,114,2.0778,2,1.0389,8,2.5,2
14,25,115,7.27231,7,1.0389,5,2.2,2
20,1,116,3.1167,3,1.0389,48,5.52083,5
26,9,117,5.1945,5,1.0389,39,5,4
11,36,118,6.2334,6,1.0389,33,4.24242,4
19,6,119,4.1556,4,1.0389,23,4.26087,4
19,25,120,12.4668,12,1.0389,2,1,1
35,22,121,3.1167,3,1.0389,24,3.625,3
21,18,122,2.0778,2,1.0389,2,1,1
10,24,123,6.12775,6,1.02129,6,2.16667,2
5,18,124,5.1945,5,1.0389,4,2,2
