source,destination,link_id,used_rate,usage,link_capa
38,36,342,30.7119,0.191949,160
38,36,341,30.9477,0.193423,160
38,32,314,14.0886,0.0880536,160
38,32,313,14.0886,0.0880536,160
38,30,294,39.0825,0.244266,160
38,30,293,39.2004,0.245003,160
37,36,338,36.3709,0.227318,160
37,36,337,36.5478,0.228423,160
37,35,334,44.5057,0.278161,160
37,35,333,44.4468,0.277792,160
37,33,326,34.6614,0.216634,160
37,33,325,34.7204,0.217002,160
36,38,343,29.8277,0.186423,160
36,38,340,29.7687,0.186055,160
36,37,339,37.1962,0.232476,160
36,37,336,37.0193,0.231371,160
36,33,322,26.2908,0.164318,160
36,33,321,26.7034,0.166897,160
36,32,310,26.5855,0.16616,160
36,32,309,26.9982,0.168739,160
36,31,302,17.4486,0.109054,160
36,31,301,17.1539,0.107212,160
35,37,335,44.4468,0.277792,160
35,37,332,44.2699,0.276687,160
35,34,330,33.1288,0.207055,160
35,34,329,33.0109,0.206318,160
35,20,210,28.2361,0.176476,160
35,20,209,28.2361,0.176476,160
35,17,186,40.3794,0.252371,160
35,17,185,40.2025,0.251266,160
34,35,331,34.4256,0.21516,160
34,35,328,34.3077,0.214423,160
34,33,318,43.6805,0.273003,160
34,33,317,43.7984,0.27374,160
34,26,258,27.4698,0.171686,160
34,26,257,27.2929,0.170581,160
33,37,327,34.4846,0.215529,160
33,37,324,34.3667,0.214792,160
33,36,323,26.9982,0.168739,160
33,36,320,26.9982,0.168739,160
33,34,319,44.5647,0.278529,160
33,34,316,44.5647,0.278529,160
33,32,306,35.3688,0.221055,160
33,32,305,35.133,0.219581,160
33,31,298,19.5118,0.121949,160
33,31,297,19.8655,0.124159,160
33,27,274,39.5541,0.247213,160
33,27,273,39.672,0.24795,160
33,25,254,43.7984,0.27374,160
33,25,253,43.7984,0.27374,160
33,22,230,43.091,0.269319,160
33,22,229,42.9141,0.268213,160
32,38,315,13.2044,0.0825272,160
32,38,312,13.558,0.0847377,160
32,36,311,28.5308,0.178318,160
32,36,308,27.9414,0.174633,160
32,33,307,35.0741,0.219213,160
32,33,304,34.9562,0.218476,160
32,30,290,40.5562,0.253476,160
32,30,289,40.0846,0.250529,160
31,36,303,17.8612,0.111633,160
31,36,300,17.3897,0.108685,160
31,33,299,19.217,0.120107,160
31,33,296,19.1581,0.119738,160
31,27,270,36.9014,0.230634,160
31,27,269,36.8425,0.230266,160
30,38,295,39.6131,0.247582,160
30,38,292,39.4952,0.246845,160
30,32,291,40.4383,0.25274,160
30,32,288,40.1436,0.250897,160
30,29,286,24.5813,0.153633,160
30,29,285,24.8761,0.155475,160
30,28,282,28.354,0.177212,160
30,28,281,28.0592,0.17537,160
30,27,266,31.8909,0.199318,160
30,27,265,31.714,0.198213,160
30,24,242,57.1796,0.357372,160
30,24,241,57.1206,0.357004,160
30,16,174,47.7479,0.298424,160
30,16,173,47.9837,0.299898,160
29,30,287,25.8782,0.161739,160
29,30,284,26.055,0.162844,160
29,28,278,30.0635,0.187897,160
29,28,277,29.9456,0.18716,160
29,27,262,26.7034,0.166897,160
29,27,261,26.9392,0.16837,160
29,25,250,42.6194,0.266371,160
29,25,249,42.7373,0.267108,160
28,30,283,28.0003,0.175002,160
28,30,280,27.8824,0.174265,160
28,29,279,30.653,0.191581,160
28,29,276,30.3582,0.189739,160
28,23,238,42.3836,0.264898,160
28,23,237,42.2657,0.264161,160
27,33,275,40.0846,0.250529,160
27,33,272,40.3204,0.252003,160
27,31,271,37.2551,0.232845,160
27,31,268,37.7267,0.235792,160
27,30,267,30.9477,0.193423,160
27,30,264,30.8298,0.192686,160
27,29,263,26.9982,0.168739,160
27,29,260,27.234,0.170212,160
27,23,234,43.032,0.26895,160
27,23,233,43.1499,0.269687,160
27,22,226,36.0762,0.225476,160
27,22,225,35.7814,0.223634,160
26,34,259,28.295,0.176844,160
26,34,256,28.4719,0.177949,160
26,25,246,44.4468,0.277792,160
26,25,245,44.211,0.276319,160
26,21,214,34.9562,0.218476,160
26,21,213,34.8972,0.218108,160
