source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,33,0,3.02628,2,1.51314,149,5.08725,3,54
36,15,1,9.07885,6,1.51314,92,4.06522,3,75
13,36,2,6.05256,4,1.51314,29,3.75862,3,11
33,14,3,6.05256,4,1.51314,85,4.07059,3,53
4,18,4,7.56571,5,1.51314,46,3.97826,3,32
3,37,5,4.53942,3,1.51314,803,7.07223,5,210
15,38,6,13.6183,9,1.51314,157,4.54777,3,95
28,37,7,15.1314,10,1.51314,135,4.51852,4,81
28,3,8,4.53942,3,1.51314,169,5.72781,3,65
4,30,9,6.05256,4,1.51314,534,5.91199,5,190
30,25,10,9.07885,6,1.51314,4,2,2,4
27,26,11,12.1051,8,1.51314,38,3.42105,3,34
22,33,12,3.02628,2,1.51314,13,2.38462,1,11
8,22,13,4.53942,3,1.51314,56,3.69643,3,36
30,12,14,9.07885,6,1.51314,111,4.90991,4,86
33,31,15,3.02628,2,1.51314,2,1,1,2
11,10,16,6.05256,4,1.51314,2,1,1,2
26,29,17,7.56571,5,1.51314,62,4.66129,2,39
30,4,18,7.56571,5,1.51314,503,6.07157,5,197
1,33,19,6.05256,4,1.51314,833,6.81032,5,165
7,2,20,3.02628,2,1.51314,12,2.66667,2,12
31,5,21,6.05256,4,1.51314,439,6.01139,5,213
0,12,22,13.6183,9,1.51314,254,4.88976,3,111
15,29,23,7.56571,5,1.51314,24,3,3,24
35,23,24,6.05256,4,1.51314,75,5.02667,4,51
4,25,25,12.1051,8,1.51314,223,6.00448,3,51
16,38,26,12.1051,8,1.51314,15,3,2,12
17,13,27,4.53942,3,1.51314,12,2.66667,2,12
8,9,28,3.02628,2,1.51314,2,1,1,2
2,17,29,4.53942,3,1.51314,182,5.36264,4,64
36,17,30,7.56571,5,1.51314,149,4.65772,3,94
30,17,31,4.53942,3,1.51314,57,5.2807,4,17
34,28,32,9.07885,6,1.51314,140,4.8,4,68
33,4,33,6.05256,4,1.51314,623,6.45746,4,181
19,28,34,18.1577,12,1.51314,46,3.67391,3,43
20,31,35,3.02628,2,1.51314,48,4,4,48
15,10,36,9.07885,6,1.51314,97,4.62887,2,49
20,14,37,3.02628,2,1.51314,145,4.77931,4,95
12,35,38,7.56571,5,1.51314,38,3.36842,2,36
31,0,39,6.05256,4,1.51314,468,6.82479,5,93
0,17,40,9.07885,6,1.51314,344,5.82267,3,113
8,6,41,4.53942,3,1.51314,49,3.34694,2,43
18,11,42,6.05256,4,1.51314,525,6.65333,5,169
16,31,43,4.53942,3,1.51314,105,3.91429,3,78
17,12,44,7.56571,5,1.51314,6,1.66667,1,6
5,35,45,7.56571,5,1.51314,125,5.744,2,33
13,20,46,4.53942,3,1.51314,28,3.71429,3,26
2,10,47,3.02628,2,1.51314,12,2.66667,2,11
24,1,48,9.07885,6,1.51314,12,2.66667,2,12
27,14,49,10.592,7,1.51314,60,4.08333,3,42
26,1,50,7.56571,5,1.51314,914,8.02735,6,162
15,17,51,9.07885,6,1.51314,76,4.85526,4,42
12,20,52,4.53942,3,1.51314,14,2.71429,2,12
29,7,53,7.56571,5,1.51314,109,4.77982,3,70
38,21,54,4.53942,3,1.51314,330,5.85152,5,187
19,36,55,13.6183,9,1.51314,37,3.56757,3,28
8,7,56,4.53942,3,1.51314,81,4.67901,4,39
2,33,57,4.53942,3,1.51314,610,6.41148,5,190
16,24,58,9.07885,6,1.51314,20,3.05,1,13
17,35,59,4.53942,3,1.51314,6,1.66667,1,6
13,25,60,7.56571,5,1.51314,6,1.66667,1,6
24,4,61,12.1051,8,1.51314,356,5.44382,4,218
6,29,62,6.05256,4,1.51314,363,6.23416,4,98
1,8,63,4.53942,3,1.51314,173,4.27168,3,121
25,19,64,16.6446,11,1.51314,2,1,1,2
23,3,65,3.02628,2,1.51314,147,5.34694,2,61
26,8,66,6.05256,4,1.51314,228,5.19298,3,137
35,10,67,4.53942,3,1.51314,439,6.48747,5,207
12,27,68,13.6183,9,1.51314,86,4.54651,4,75
25,30,69,7.56571,5,1.51314,4,2,2,4
24,13,70,7.56571,5,1.51314,83,4.92771,4,76
38,28,71,16.6446,11,1.51314,19,2.89474,2,14
0,37,72,10.592,7,1.51314,849,7.3828,5,162
37,17,73,9.07885,6,1.51314,12,2.66667,2,12
2,22,74,4.53942,3,1.51314,391,6.03069,4,130
14,13,75,6.05256,4,1.51314,9,2.11111,1,7
0,36,76,12.1051,8,1.51314,816,7.14216,6,172
17,30,77,4.53942,3,1.51314,40,4.95,4,19
17,28,78,9.07885,6,1.51314,78,6.16667,4,17
13,30,79,6.05256,4,1.51314,24,3.66667,3,24
18,19,80,9.07885,6,1.51314,4,2,2,4
6,26,81,6.05256,4,1.51314,693,7.18615,5,168
32,12,82,13.6183,9,1.51314,414,6.0628,4,212
7,17,83,6.05256,4,1.51314,618,6.85761,5,220
22,26,84,7.56571,5,1.51314,10,2.6,2,7
15,8,85,4.53942,3,1.51314,31,3.51613,2,29
20,33,86,4.53942,3,1.51314,41,3.82927,3,33
35,17,87,6.05256,4,1.51314,6,1.66667,1,6
29,9,88,4.53942,3,1.51314,154,5.05195,3,69
19,34,89,9.07885,6,1.51314,9,3,3,8
29,5,90,12.1051,8,1.51314,282,6.04255,4,179
9,27,91,9.07885,6,1.51314,82,4.2439,2,46
9,33,92,3.02628,2,1.51314,165,4.92727,3,65
22,3,93,4.53942,3,1.51314,183,5.24044,3,100
38,35,94,7.56571,5,1.51314,124,4.27419,3,86
1,26,95,9.07885,6,1.51314,1026,8.31774,6,93
37,12,96,13.6183,9,1.51314,64,4.375,3,60
3,2,97,4.53942,3,1.51314,6,1.66667,1,4
10,34,98,7.56571,5,1.51314,733,7.26603,5,180
17,25,99,9.07885,6,1.51314,7,2.85714,2,4
13,37,100,7.56571,5,1.51314,147,4.59864,3,70
4,13,101,4.53942,3,1.51314,17,3.17647,2,12
4,5,102,12.1051,8,1.51314,2,1,1,2
32,13,103,6.05256,4,1.51314,83,4.50602,3,46
14,30,104,6.05256,4,1.51314,106,4.33019,3,63
7,12,105,7.56571,5,1.51314,191,5.96335,5,108
18,28,106,7.56571,5,1.51314,97,7.3299,3,13
13,1,107,6.05256,4,1.51314,312,5.14423,4,202
26,18,108,7.56571,5,1.51314,4,2,2,4
11,29,109,7.56571,5,1.51314,83,4.44578,3,57
21,9,110,4.53942,3,1.51314,200,5.155,4,133
10,21,111,4.53942,3,1.51314,592,6.76351,5,235
5,11,112,13.6183,9,1.51314,292,5.62671,4,226
13,6,113,3.02628,2,1.51314,106,4.28302,3,72
34,21,114,3.02628,2,1.51314,12,2.66667,2,12
14,25,115,10.592,7,1.51314,32,2.9375,2,29
20,1,116,4.53942,3,1.51314,488,6.77049,5,178
26,9,117,7.56571,5,1.51314,346,5.89884,4,175
11,36,118,9.07885,6,1.51314,403,5.79404,4,192
19,6,119,6.05256,4,1.51314,284,5.04225,4,161
19,25,120,18.1577,12,1.51314,2,1,1,2
35,22,121,4.53942,3,1.51314,34,3.70588,3,29
21,18,122,3.02628,2,1.51314,2,1,1,2
10,24,123,9.07885,6,1.51314,13,2.61538,2,12
5,18,124,7.56571,5,1.51314,40,3.925,2,18
4,7,125,6.05256,4,1.51314,86,4.2907,3,61
14,20,126,4.53942,3,1.51314,136,4.77941,4,96
14,2,127,4.53942,3,1.51314,30,3.46667,3,17
31,23,128,6.05256,4,1.51314,21,2.90476,2,19
0,30,129,7.56571,5,1.51314,291,5.50859,4,84
31,14,130,6.05256,4,1.51314,96,4.36458,4,57
21,37,131,3.02628,2,1.51314,8,3,3,8
11,1,132,7.56571,5,1.51314,4,2,2,4
36,7,133,7.56571,5,1.51314,166,5.12651,4,80
0,21,134,3.02628,2,1.51314,663,6.70588,5,201
13,12,135,6.05256,4,1.51314,2,1,1,2
2,0,136,4.53942,3,1.51314,2,1,1,2
14,27,137,10.592,7,1.51314,30,3.5,3,18
14,7,138,7.56571,5,1.51314,33,4.54545,4,16
25,0,139,13.6183,9,1.51314,430,5.76047,4,201
0,4,140,12.1051,8,1.51314,14,2.42857,1,14
23,21,141,4.53942,3,1.51314,32,4.25,4,19
20,26,142,3.02628,2,1.51314,4,2,2,4
11,8,143,4.53942,3,1.51314,30,4.9,3,8
36,0,144,10.592,7,1.51314,669,6.67414,6,210
27,1,145,10.592,7,1.51314,527,5.91651,4,210
37,34,146,9.07885,6,1.51314,27,3.11111,2,25
2,5,147,6.05256,4,1.51314,16,3,3,16
17,3,148,4.53942,3,1.51314,228,5.30263,3,95
3,16,149,3.02628,2,1.51314,146,5.08904,3,82
9,3,150,4.53942,3,1.51314,6,1.66667,1,6
38,5,151,16.6446,11,1.51314,677,6.74151,5,179
