source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,33,0,1.18056,2,0.59028,36,3.91667,3
36,15,1,8.12516,6,1.35419,49,3.85714,3
13,36,2,5.41677,4,1.35419,8,3,3
33,14,3,1.47912,4,0.36978,38,3.57895,3
4,18,4,4.69624,5,0.939248,28,3.42857,3
3,37,5,1.57406,3,0.524687,231,6.59307,5
15,38,6,12.1877,9,1.35419,80,4.225,3
28,37,7,13.5419,10,1.35419,71,4.3662,4
28,3,8,4.06258,3,1.35419,42,4.2619,3
4,30,9,5.21689,4,1.30422,159,5.72956,5
30,25,10,8.12516,6,1.35419,4,2,2
27,26,11,10.7657,8,1.34572,29,3.55172,3
22,33,12,2.70839,2,1.35419,2,1,1
8,22,13,4.06258,3,1.35419,25,3.36,3
30,12,14,8.12516,6,1.35419,63,4.68254,4
33,31,15,2.70839,2,1.35419,2,1,1
11,10,16,5.41677,4,1.35419,2,1,1
26,29,17,6.77096,5,1.35419,23,3.78261,2
30,4,18,4.14753,5,0.829505,123,5.73171,5
1,33,19,4.75898,4,1.18974,206,6.20874,5
7,2,20,2.70839,2,1.35419,12,2.66667,2
31,5,21,2.58417,4,0.646042,172,5.66279,5
0,12,22,12.1877,9,1.35419,88,4.35227,3
15,29,23,6.77096,5,1.35419,18,3,3
35,23,24,5.41677,4,1.35419,53,4.69811,4
4,25,25,7.55549,8,0.944437,21,3.61905,3
16,38,26,10.8335,8,1.35419,12,2.66667,2
17,13,27,4.06258,3,1.35419,5,2.2,2
8,9,28,2.70839,2,1.35419,2,1,1
2,17,29,3.55288,3,1.18429,86,5,4
36,17,30,6.77096,5,1.35419,41,4.04878,3
30,17,31,4.06258,3,1.35419,16,4,4
34,28,32,8.12516,6,1.35419,47,4.2766,4
33,4,33,3.33801,4,0.834502,151,5.53642,4
19,28,34,16.2503,12,1.35419,37,3.67568,3
20,31,35,2.70839,2,1.35419,44,4,4
15,10,36,8.12516,6,1.35419,23,3.95652,2
20,14,37,1.68899,2,0.844496,37,4.27027,4
12,35,38,6.77096,5,1.35419,31,3.3871,2
31,0,39,5.29684,4,1.32421,90,5.46667,5
0,17,40,7.19571,6,1.19928,88,5.07955,3
