source,destination,link_id,used_rate,usage,link_capa
38,36,342,0,0,160
38,36,341,0,0,160
38,32,314,0,0,160
38,32,313,0,0,160
38,30,294,0,0,160
38,30,293,0,0,160
37,36,338,0,0,160
37,36,337,0,0,160
37,35,334,0,0,160
37,35,333,0,0,160
37,33,326,0,0,160
37,33,325,0,0,160
36,38,343,0,0,160
36,38,340,0,0,160
36,37,339,0,0,160
36,37,336,0,0,160
36,33,322,0,0,160
36,33,321,0,0,160
36,32,310,0,0,160
36,32,309,0,0,160
36,31,302,0,0,160
36,31,301,0,0,160
35,37,335,0,0,160
35,37,332,0,0,160
35,34,330,0,0,160
35,34,329,0,0,160
35,20,210,0,0,160
35,20,209,0,0,160
35,17,186,0,0,160
35,17,185,0,0,160
34,35,331,0,0,160
34,35,328,0,0,160
34,33,318,0,0,160
34,33,317,0,0,160
34,26,258,0,0,160
34,26,257,0,0,160
33,37,327,0,0,160
33,37,324,0,0,160
33,36,323,0,0,160
33,36,320,0,0,160
33,34,319,0,0,160
33,34,316,0,0,160
33,32,306,0,0,160
33,32,305,0,0,160
33,31,298,0,0,160
33,31,297,0,0,160
33,27,274,0,0,160
33,27,273,0,0,160
33,25,254,0,0,160
33,25,253,0,0,160
33,22,230,0,0,160
33,22,229,0,0,160
32,38,315,0,0,160
32,38,312,0,0,160
32,36,311,0,0,160
32,36,308,0,0,160
32,33,307,0,0,160
32,33,304,0,0,160
32,30,290,0,0,160
32,30,289,0,0,160
31,36,303,0,0,160
31,36,300,0,0,160
31,33,299,0,0,160
31,33,296,0,0,160
31,27,270,0,0,160
31,27,269,0,0,160
30,38,295,0,0,160
30,38,292,0,0,160
30,32,291,0,0,160
30,32,288,0,0,160
30,29,286,0,0,160
30,29,285,0,0,160
30,28,282,0,0,160
30,28,281,0,0,160
30,27,266,0,0,160
30,27,265,0,0,160
30,24,242,0,0,160
30,24,241,0,0,160
30,16,174,0,0,160
30,16,173,0,0,160
29,30,287,0,0,160
29,30,284,0,0,160
29,28,278,0,0,160
29,28,277,0,0,160
29,27,262,0,0,160
29,27,261,0,0,160
29,25,250,0,0,160
29,25,249,0,0,160
28,30,283,0,0,160
28,30,280,0,0,160
28,29,279,0,0,160
28,29,276,0,0,160
28,23,238,0,0,160
28,23,237,0,0,160
27,33,275,0,0,160
27,33,272,0,0,160
27,31,271,0,0,160
