source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,33,0,0,2,0,0,-nan,3,0
36,15,1,0,6,0,0,-nan,3,0
13,36,2,0,4,0,0,-nan,3,0
33,14,3,0,4,0,0,-nan,3,0
4,18,4,0,5,0,0,-nan,3,0
3,37,5,0,3,0,0,-nan,5,0
15,38,6,0,9,0,0,-nan,3,0
28,37,7,0,10,0,0,-nan,4,0
28,3,8,0,3,0,0,-nan,3,0
4,30,9,0,4,0,0,-nan,5,0
30,25,10,0,6,0,0,-nan,2,0
27,26,11,0,8,0,0,-nan,3,0
22,33,12,0,2,0,0,-nan,1,0
8,22,13,0,3,0,0,-nan,3,0
30,12,14,0,6,0,0,-nan,4,0
33,31,15,0,2,0,0,-nan,1,0
11,10,16,0,4,0,0,-nan,1,0
26,29,17,0,5,0,0,-nan,2,0
30,4,18,0,5,0,0,-nan,5,0
1,33,19,0,4,0,0,-nan,5,0
7,2,20,0,2,0,0,-nan,2,0
31,5,21,0,4,0,0,-nan,5,0
0,12,22,0,9,0,0,-nan,3,0
15,29,23,0,5,0,0,-nan,3,0
35,23,24,0,4,0,0,-nan,4,0
4,25,25,0,8,0,0,-nan,3,0
16,38,26,0,8,0,0,-nan,2,0
17,13,27,0,3,0,0,-nan,2,0
8,9,28,0,2,0,0,-nan,1,0
2,17,29,0,3,0,0,-nan,4,0
36,17,30,0,5,0,0,-nan,3,0
30,17,31,0,3,0,0,-nan,4,0
34,28,32,0,6,0,0,-nan,4,0
33,4,33,0,4,0,0,-nan,4,0
19,28,34,0,12,0,0,-nan,3,0
20,31,35,0,2,0,0,-nan,4,0
15,10,36,0,6,0,0,-nan,2,0
20,14,37,0,2,0,0,-nan,4,0
12,35,38,0,5,0,0,-nan,2,0
31,0,39,0,4,0,0,-nan,5,0
0,17,40,0,6,0,0,-nan,3,0
8,6,41,0,3,0,0,-nan,2,0
18,11,42,0,4,0,0,-nan,5,0
16,31,43,0,3,0,0,-nan,3,0
17,12,44,0,5,0,0,-nan,1,0
5,35,45,0,5,0,0,-nan,2,0
13,20,46,0,3,0,0,-nan,3,0
2,10,47,0,2,0,0,-nan,2,0
24,1,48,0,6,0,0,-nan,2,0
27,14,49,0,7,0,0,-nan,3,0
26,1,50,0,5,0,0,-nan,6,0
15,17,51,0,6,0,0,-nan,4,0
12,20,52,0,3,0,0,-nan,2,0
29,7,53,0,5,0,0,-nan,3,0
38,21,54,0,3,0,0,-nan,5,0
19,36,55,0,9,0,0,-nan,3,0
8,7,56,0,3,0,0,-nan,4,0
2,33,57,0,3,0,0,-nan,5,0
16,24,58,0,6,0,0,-nan,1,0
17,35,59,0,3,0,0,-nan,1,0
13,25,60,0,5,0,0,-nan,1,0
24,4,61,0,8,0,0,-nan,4,0
6,29,62,0,4,0,0,-nan,4,0
1,8,63,0,3,0,0,-nan,3,0
25,19,64,0,11,0,0,-nan,1,0
23,3,65,0,2,0,0,-nan,2,0
26,8,66,0,4,0,0,-nan,3,0
35,10,67,0,3,0,0,-nan,5,0
12,27,68,0,9,0,0,-nan,4,0
25,30,69,0,5,0,0,-nan,2,0
24,13,70,0,5,0,0,-nan,4,0
38,28,71,0,11,0,0,-nan,2,0
0,37,72,0,7,0,0,-nan,5,0
37,17,73,0,6,0,0,-nan,2,0
2,22,74,0,3,0,0,-nan,4,0
14,13,75,0,4,0,0,-nan,1,0
0,36,76,0,8,0,0,-nan,6,0
17,30,77,0,3,0,0,-nan,4,0
17,28,78,0,6,0,0,-nan,4,0
13,30,79,0,4,0,0,-nan,3,0
18,19,80,0,6,0,0,-nan,2,0
6,26,81,0,4,0,0,-nan,5,0
32,12,82,0,9,0,0,-nan,4,0
7,17,83,0,4,0,0,-nan,5,0
22,26,84,0,5,0,0,-nan,2,0
15,8,85,0,3,0,0,-nan,2,0
20,33,86,0,3,0,0,-nan,3,0
35,17,87,0,4,0,0,-nan,1,0
29,9,88,0,3,0,0,-nan,3,0
19,34,89,0,6,0,0,-nan,3,0
29,5,90,0,8,0,0,-nan,4,0
9,27,91,0,6,0,0,-nan,2,0
9,33,92,0,2,0,0,-nan,3,0
22,3,93,0,3,0,0,-nan,3,0
38,35,94,0,5,0,0,-nan,3,0
1,26,95,0,6,0,0,-nan,6,0
37,12,96,0,9,0,0,-nan,3,0
3,2,97,0,3,0,0,-nan,1,0
10,34,98,0,5,0,0,-nan,5,0
17,25,99,0,6,0,0,-nan,2,0
13,37,100,0,5,0,0,-nan,3,0
4,13,101,0,3,0,0,-nan,2,0
4,5,102,0,8,0,0,-nan,1,0
32,13,103,0,4,0,0,-nan,3,0
14,30,104,0,4,0,0,-nan,3,0
7,12,105,0,5,0,0,-nan,5,0
18,28,106,0,5,0,0,-nan,3,0
13,1,107,0,4,0,0,-nan,4,0
26,18,108,0,5,0,0,-nan,2,0
11,29,109,0,5,0,0,-nan,3,0
21,9,110,0,3,0,0,-nan,4,0
10,21,111,0,3,0,0,-nan,5,0
5,11,112,0,9,0,0,-nan,4,0
13,6,113,0,2,0,0,-nan,3,0
34,21,114,0,2,0,0,-nan,2,0
14,25,115,0,7,0,0,-nan,2,0
20,1,116,0,3,0,0,-nan,5,0
26,9,117,0,5,0,0,-nan,4,0
11,36,118,0,6,0,0,-nan,4,0
19,6,119,0,4,0,0,-nan,4,0
19,25,120,0,12,0,0,-nan,1,0
35,22,121,0,3,0,0,-nan,3,0
21,18,122,0,2,0,0,-nan,1,0
10,24,123,0,6,0,0,-nan,2,0
5,18,124,0,5,0,0,-nan,2,0
4,7,125,0,4,0,0,-nan,3,0
14,20,126,0,3,0,0,-nan,4,0
14,2,127,0,3,0,0,-nan,3,0
31,23,128,0,4,0,0,-nan,2,0
0,30,129,0,5,0,0,-nan,4,0
31,14,130,0,4,0,0,-nan,4,0
