source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,29.8597,10,2.98597,1,1,1
1,0,1,32.8457,11,2.98597,1,1,1
0,2,2,32.8457,11,2.98597,1,2,2
2,0,3,23.8878,8,2.98597,1,2,2
0,3,4,5.97194,2,2.98597,2,3,3
3,0,5,35.8316,12,2.98597,2,3,3
0,4,6,41.8036,14,2.98597,3,4,4
4,0,7,20.9018,7,2.98597,5,4.6,4
0,5,8,17.9158,6,2.98597,2,5,5
5,0,9,2.98597,1,2.98597,5,6,5
0,6,10,20.9018,7,2.98597,3,6,6
6,0,11,29.8597,10,2.98597,6,6.83333,6
0,7,12,0,2,0,3,7.33333,7
7,0,13,15.9075,12,1.32562,16,8.125,7
0,8,14,4.76191,11,0.432901,25,8.04,7
8,0,15,0.0150427,1,0.0150427,28,8.03571,7
0,9,16,9.26629,11,0.84239,27,7.44444,6
9,0,17,3.9883,3,1.32943,16,7.0625,6
0,10,18,19.0591,14,1.36136,34,6.67647,5
10,0,19,4.48272,2,2.24136,21,6.28571,5
0,11,20,1.30871,6,0.218119,46,7.41304,6
11,0,21,14.268,7,2.03828,17,7.05882,6
0,12,22,0,5,0,29,6.48276,5
12,0,23,13.0155,11,1.18323,19,6.15789,5
0,13,24,8.95791,3,2.98597,5,5.8,5
13,0,25,23.8878,8,2.98597,12,6.5,5
0,14,26,0.392273,6,0.0653789,26,6.07692,4
14,0,27,14.9299,5,2.98597,20,5.9,4
0,15,28,41.8036,14,2.98597,23,4.86957,3
15,0,29,35.8316,12,2.98597,21,4.80952,3
0,16,30,38.8176,13,2.98597,16,5.4375,4
16,0,31,38.8176,13,2.98597,29,5.7931,4
0,17,32,29.8597,10,2.98597,28,5.46429,3
17,0,33,26.8737,9,2.98597,31,5.3871,3
0,18,34,2.98597,1,2.98597,14,4.14286,2
18,0,35,41.8036,14,2.98597,18,4.38889,2
0,19,36,20.9018,7,2.98597,2,1.5,1
19,0,37,38.8176,13,2.98597,2,1.5,1
0,20,38,17.9158,6,2.98597,1,1,1
20,0,39,26.8737,9,2.98597,1,1,1
0,21,40,35.8316,12,2.98597,3,2.33333,2
21,0,41,2.98597,1,2.98597,3,2.33333,2
