source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,14.1758,10,1.41758,1,1,1,1
1,0,1,15.5934,11,1.41758,1,1,1,1
0,2,2,15.5934,11,1.41758,1,2,2,1
2,0,3,11.3406,8,1.41758,1,2,2,1
0,3,4,2.83516,2,1.41758,2,3,3,1
3,0,5,17.011,12,1.41758,2,3,3,2
0,4,6,19.8461,14,1.41758,2,4,4,1
4,0,7,9.92306,7,1.41758,3,4,4,2
0,5,8,8.50548,6,1.41758,1,5,5,1
5,0,9,1.41758,1,1.41758,2,5,5,2
0,6,10,9.92306,7,1.41758,2,6,6,1
6,0,11,14.1758,10,1.41758,3,6,6,2
0,7,12,2.83516,2,1.41758,2,7,7,2
7,0,13,17.011,12,1.41758,3,7,7,2
0,8,14,15.5934,11,1.41758,7,7.42857,7,4
8,0,15,1.41758,1,1.41758,6,7.66667,7,5
0,9,16,15.5934,11,1.41758,6,6.83333,6,4
9,0,17,4.25274,3,1.41758,6,6.66667,6,6
0,10,18,19.8461,14,1.41758,5,5.6,5,4
10,0,19,2.83516,2,1.41758,8,5.75,5,6
0,11,20,8.50548,6,1.41758,5,6.6,6,3
11,0,21,9.92306,7,1.41758,7,6.71429,6,5
0,12,22,7.0879,5,1.41758,8,5.875,5,4
12,0,23,15.5934,11,1.41758,7,5.57143,5,4
0,13,24,4.25274,3,1.41758,1,5,5,1
13,0,25,11.3406,8,1.41758,2,5,5,2
0,14,26,8.50548,6,1.41758,5,5,4,3
14,0,27,7.0879,5,1.41758,5,4.8,4,4
0,15,28,19.8461,14,1.41758,8,4.125,3,2
15,0,29,17.011,12,1.41758,6,4,3,3
0,16,30,18.4285,13,1.41758,5,5,4,3
16,0,31,18.4285,13,1.41758,5,4.6,4,5
0,17,32,14.1758,10,1.41758,5,4.4,3,3
17,0,33,12.7582,9,1.41758,5,4.2,3,3
0,18,34,1.41758,1,1.41758,4,3.5,2,3
18,0,35,19.8461,14,1.41758,3,3.33333,2,2
0,19,36,9.92306,7,1.41758,2,1.5,1,2
19,0,37,18.4285,13,1.41758,2,1.5,1,2
0,20,38,8.50548,6,1.41758,1,1,1,1
20,0,39,12.7582,9,1.41758,1,1,1,1
0,21,40,17.011,12,1.41758,3,2.33333,2,3
21,0,41,1.41758,1,1.41758,2,2,2,2
0,22,42,2.83516,2,1.41758,2,3,3,2
22,0,43,4.25274,3,1.41758,2,3,3,2
0,23,44,2.83516,2,1.41758,6,3.5,3,2
23,0,45,15.5934,11,1.41758,5,3.4,3,2
0,24,46,4.25274,3,1.41758,4,4.25,4,2
24,0,47,15.5934,11,1.41758,5,4,4,2
0,25,48,9.92306,7,1.41758,7,5.14286,4,3
25,0,49,7.0879,5,1.41758,7,5,4,6
0,26,50,15.5934,11,1.41758,3,2.66667,2,2
26,0,51,19.8461,14,1.41758,5,3,2,2
1,2,52,5.67032,4,1.41758,1,1,1,1
2,1,53,8.50548,6,1.41758,1,1,1,1
1,3,54,18.4285,13,1.41758,1,2,2,1
3,1,55,18.4285,13,1.41758,1,2,2,1
1,4,56,19.8461,14,1.41758,1,3,3,1
4,1,57,18.4285,13,1.41758,1,3,3,1
1,5,58,17.011,12,1.41758,1,4,4,1
5,1,59,17.011,12,1.41758,1,4,4,1
1,6,60,15.5934,11,1.41758,2,5,5,1
6,1,61,11.3406,8,1.41758,2,5,5,2
1,7,62,5.67032,4,1.41758,2,6,6,2
7,1,63,19.8461,14,1.41758,2,6,6,2
1,8,64,9.92306,7,1.41758,9,7.66667,7,2
8,1,65,15.5934,11,1.41758,6,7.66667,7,3
1,9,66,15.5934,11,1.41758,9,6.88889,6,4
9,1,67,14.1758,10,1.41758,6,6.66667,6,5
1,10,68,5.67032,4,1.41758,6,5.66667,5,5
10,1,69,12.7582,9,1.41758,8,5.75,5,6
1,11,70,7.0879,5,1.41758,8,6.625,6,4
11,1,71,5.67032,4,1.41758,9,6.66667,6,3
1,12,72,15.5934,11,1.41758,6,5.83333,5,4
12,1,73,12.7582,9,1.41758,7,5.85714,5,4
1,13,74,12.7582,9,1.41758,1,4,4,1
13,1,75,14.1758,10,1.41758,1,4,4,1
1,14,76,12.7582,9,1.41758,5,5,4,4
14,1,77,9.92306,7,1.41758,5,5,4,4
1,15,78,15.5934,11,1.41758,5,4,3,4
15,1,79,8.50548,6,1.41758,4,3.75,3,3
1,16,80,14.1758,10,1.41758,7,5.71429,4,3
16,1,81,11.3406,8,1.41758,6,5.16667,4,4
1,17,82,15.5934,11,1.41758,4,4.75,3,3
17,1,83,7.0879,5,1.41758,4,4.5,3,2
1,18,84,5.67032,4,1.41758,5,3.6,2,3
18,1,85,8.50548,6,1.41758,5,3.8,2,4
1,19,86,4.25274,3,1.41758,3,2,1,1
19,1,87,19.8461,14,1.41758,1,1,1,1
1,20,88,15.5934,11,1.41758,1,2,2,1
20,1,89,19.8461,14,1.41758,1,2,2,1
1,21,90,15.5934,11,1.41758,1,2,2,1
21,1,91,1.41758,1,1.41758,3,2.66667,2,3
1,22,92,14.1758,10,1.41758,5,3.6,3,3
22,1,93,18.4285,13,1.41758,4,3.5,3,3
1,23,94,1.41758,1,1.41758,5,4,3,2
23,1,95,15.5934,11,1.41758,4,3.5,3,3
1,24,96,8.50548,6,1.41758,7,4.42857,4,5
24,1,97,11.3406,8,1.41758,8,4.625,4,5
1,25,98,7.0879,5,1.41758,6,5.16667,4,4
25,1,99,1.41758,1,1.41758,8,5.375,4,5
1,26,100,14.1758,10,1.41758,4,3,2,3
26,1,101,15.5934,11,1.41758,4,3,2,2
2,3,102,2.83516,2,1.41758,1,1,1,1
3,2,103,4.25274,3,1.41758,1,1,1,1
2,4,104,4.25274,3,1.41758,1,2,2,1
4,2,105,19.8461,14,1.41758,1,2,2,1
2,5,106,5.67032,4,1.41758,1,3,3,1
5,2,107,12.7582,9,1.41758,1,3,3,1
2,6,108,14.1758,10,1.41758,2,4,4,2
6,2,109,12.7582,9,1.41758,2,4,4,2
2,7,110,14.1758,10,1.41758,2,5,5,2
7,2,111,11.3406,8,1.41758,2,5,5,2
2,8,112,9.92306,7,1.41758,2,6,6,2
8,2,113,18.4285,13,1.41758,2,6,6,2
2,9,114,2.83516,2,1.41758,3,6.66667,6,3
9,2,115,9.92306,7,1.41758,4,6.5,6,4
2,10,116,7.0879,5,1.41758,2,5,5,2
10,2,117,2.83516,2,1.41758,8,7.125,5,3
2,11,118,9.92306,7,1.41758,4,6.5,6,3
11,2,119,12.7582,9,1.41758,11,7.63636,6,2
2,12,120,11.3406,8,1.41758,4,5,5,2
12,2,121,17.011,12,1.41758,12,6.5,5,4
2,13,122,5.67032,4,1.41758,1,3,3,1
13,2,123,19.8461,14,1.41758,1,3,3,1
2,14,124,12.7582,9,1.41758,3,6,4,1
14,2,125,9.92306,7,1.41758,8,6.5,4,2
2,15,126,4.25274,3,1.41758,2,5,3,1
15,2,127,15.5934,11,1.41758,9,5.44444,3,3
2,16,128,4.25274,3,1.41758,2,4,4,2
16,2,129,19.8461,14,1.41758,9,5.88889,4,3
2,17,130,14.1758,10,1.41758,1,3,3,1
17,2,131,19.8461,14,1.41758,7,5.14286,3,4
2,18,132,9.92306,7,1.41758,3,3.66667,2,1
18,2,133,17.011,12,1.41758,6,4.5,2,2
2,19,134,14.1758,10,1.41758,2,2.5,2,1
19,2,135,14.1758,10,1.41758,3,3,2,3
2,20,136,17.011,12,1.41758,1,3,3,1
20,2,137,19.8461,14,1.41758,1,3,3,1
2,21,138,18.4285,13,1.41758,3,3.66667,3,2
21,2,139,11.3406,8,1.41758,2,3.5,3,1
2,22,140,19.8461,14,1.41758,5,4.4,4,3
22,2,141,11.3406,8,1.41758,5,4.6,4,3
2,23,142,17.011,12,1.41758,7,4.57143,3,4
23,2,143,8.50548,6,1.41758,7,4.71429,3,4
2,24,144,5.67032,4,1.41758,8,5.25,4,3
24,2,145,4.25274,3,1.41758,8,5.375,4,4
2,25,146,12.7582,9,1.41758,1,4,4,1
25,2,147,17.011,12,1.41758,5,6.2,4,1
2,26,148,18.4285,13,1.41758,5,4,3,1
26,2,149,12.7582,9,1.41758,4,4.25,3,2
3,4,150,5.67032,4,1.41758,1,1,1,1
4,3,151,15.5934,11,1.41758,1,1,1,1
3,5,152,12.7582,9,1.41758,1,2,2,1
5,3,153,1.41758,1,1.41758,1,2,2,1
3,6,154,1.41758,1,1.41758,2,3,3,2
6,3,155,5.67032,4,1.41758,2,3,3,1
3,7,156,15.5934,11,1.41758,2,4,4,2
7,3,157,4.25274,3,1.41758,2,4,4,2
3,8,158,2.83516,2,1.41758,2,5,5,2
8,3,159,18.4285,13,1.41758,2,5,5,2
3,9,160,19.8461,14,1.41758,4,5.5,5,4
9,3,161,7.0879,5,1.41758,4,5.5,5,3
3,10,162,8.50548,6,1.41758,2,4,4,2
10,3,163,18.4285,13,1.41758,2,4,4,2
3,11,164,15.5934,11,1.41758,5,5.4,5,4
11,3,165,9.92306,7,1.41758,6,5.16667,5,3
3,12,166,9.92306,7,1.41758,5,4,4,4
12,3,167,14.1758,10,1.41758,4,4,4,4
3,13,168,15.5934,11,1.41758,1,2,2,1
13,3,169,18.4285,13,1.41758,1,2,2,1
3,14,170,17.011,12,1.41758,1,3,3,1
14,3,171,17.011,12,1.41758,1,3,3,1
3,15,172,9.92306,7,1.41758,1,2,2,1
15,3,173,18.4285,13,1.41758,1,2,2,1
3,16,174,8.50548,6,1.41758,3,3,3,3
16,3,175,14.1758,10,1.41758,3,3,3,3
3,17,176,1.41758,1,1.41758,2,2,2,2
17,3,177,8.50548,6,1.41758,2,2,2,2
3,18,178,8.50548,6,1.41758,1,1,1,1
18,3,179,14.1758,10,1.41758,1,1,1,1
3,19,180,15.5934,11,1.41758,4,3.25,2,1
19,3,181,11.3406,8,1.41758,1,2,2,1
3,20,182,14.1758,10,1.41758,6,4.16667,3,2
20,3,183,1.41758,1,1.41758,4,3.75,3,2
3,21,184,15.5934,11,1.41758,3,3.33333,3,2
21,3,185,12.7582,9,1.41758,2,3,3,2
3,22,186,2.83516,2,1.41758,2,3,3,1
22,3,187,15.5934,11,1.41758,1,3,3,1
3,23,188,19.8461,14,1.41758,1,2,2,1
23,3,189,9.92306,7,1.41758,1,2,2,1
3,24,190,19.8461,14,1.41758,1,3,3,1
24,3,191,12.7582,9,1.41758,1,3,3,1
3,25,192,12.7582,9,1.41758,1,3,3,1
25,3,193,12.7582,9,1.41758,1,3,3,1
3,26,194,5.67032,4,1.41758,1,2,2,1
26,3,195,12.7582,9,1.41758,1,2,2,1
