source,destination,link_id,used_rate_c,usage,capacity_c
26,23,101,245.876,0.428154,574.27
26,18,61,388.416,0.655754,592.32
26,21,57,289.949,0.489993,591.741
26,19,55,354.336,0.604855,585.819
26,22,39,142.916,0.209711,681.489
25,15,73,334.703,0.577409,579.664
25,24,29,573.837,0.837802,684.932
25,10,27,582.262,0.886841,656.557
24,23,33,345.758,0.602083,574.27
24,22,31,371.948,0.545786,681.489
24,25,28,590.038,0.861456,684.932
23,26,100,295.134,0.513928,574.27
23,15,71,579.664,1,579.664
23,18,69,380.41,0.642238,592.32
23,21,37,345.072,0.583148,591.741
23,22,35,278.665,0.408906,681.489
23,24,32,303.901,0.529196,574.27
22,21,41,304.511,0.514603,591.741
22,26,38,172.879,0.253679,681.489
22,23,34,233.797,0.343067,681.489
22,24,30,329.671,0.483751,681.489
21,26,56,248.016,0.419129,591.741
21,19,51,311.907,0.532429,585.819
21,20,43,328.756,0.480529,684.155
21,22,40,264.408,0.446831,591.741
21,23,36,303.215,0.512412,591.741
20,19,47,193.388,0.330116,585.819
20,0,45,270.812,0.396723,682.622
20,21,42,297.268,0.434504,684.155
19,18,59,414.638,0.700024,592.32
19,26,54,315.109,0.537895,585.819
19,1,53,356.699,0.525971,678.173
19,21,50,275.006,0.469438,585.819
19,0,49,295.782,0.433302,682.622
19,20,46,204.977,0.349898,585.819
18,23,68,347.016,0.58586,592.32
18,15,67,579.664,1,579.664
18,17,65,583.977,0.851633,685.714
18,3,63,479.258,0.809121,592.32
18,26,60,377.666,0.637604,592.32
18,19,58,419.637,0.708464,592.32
17,4,87,435.152,0.577702,753.247
17,16,85,407.133,0.597746,681.115
17,15,83,312.784,0.539595,579.664
17,18,64,573.837,0.836845,685.714
16,12,97,573.303,0.722965,792.988
16,13,89,424.097,0.521751,812.834
16,17,84,417.655,0.613193,681.115
16,15,81,431.378,0.744187,579.664
15,17,82,295.014,0.508939,579.664
15,16,80,417.883,0.720906,579.664
15,14,75,582.986,0.780608,746.835
15,25,72,347.659,0.59976,579.664
15,23,70,575.057,0.992052,579.664
15,18,66,571.778,0.986396,579.664
14,12,79,268.754,0.338913,792.988
14,10,77,376.522,0.57348,656.557
14,15,74,532.971,0.713639,746.835
13,6,95,376.751,0.427788,880.694
13,5,93,139.142,0.171181,812.834
13,4,91,427.337,0.567327,753.247
13,16,88,483.032,0.594257,812.834
12,11,99,400.348,0.552423,724.712
12,16,96,512.767,0.646626,792.988
12,14,78,315.49,0.39785,792.988
11,12,98,316.1,0.436173,724.712
11,10,23,292.351,0.445279,656.557
11,9,21,210.81,0.24332,866.388
11,8,19,353.459,0.365143,968
10,14,76,333.14,0.507405,656.557
10,25,26,529.921,0.807122,656.557
10,9,25,350.333,0.40436,866.388
10,11,22,337.944,0.514721,656.557
9,10,24,300.204,0.3465,866.388
9,11,20,134.644,0.155408,866.388
9,8,17,340.764,0.352029,968
8,11,18,286.976,0.296462,968
8,9,16,276.378,0.285514,968
8,7,15,457.682,0.472812,968
7,8,14,450.629,0.465526,968
7,6,13,475.866,0.54033,880.694
6,13,94,343.395,0.389914,880.694
6,7,12,575.552,0.653521,880.694
6,5,11,341.641,0.387923,880.694
5,13,92,162.739,0.200212,812.834
5,6,10,378.085,0.429303,880.694
5,4,9,425.355,0.564696,753.247
4,13,90,385.023,0.511151,753.247
4,17,86,476.361,0.632411,753.247
4,5,8,380.792,0.505534,753.247
4,3,7,578.907,0.768549,753.247
3,18,62,443.196,0.748237,592.32
3,4,6,571.664,0.758933,753.247
3,2,5,449.028,0.494965,907.193
2,3,4,405.723,0.447229,907.193
2,1,3,418.608,0.617258,678.173
1,19,52,313.05,0.461609,678.173
1,2,2,477.772,0.704499,678.173
1,0,1,260.977,0.382315,682.622
0,19,48,259.3,0.379858,682.622
0,20,44,221.331,0.324237,682.622
0,1,0,310.649,0.455082,682.622
