source,destination,link_id,used_rate,usage,link_capa
26,23,101,253.734,0.253734,1000
26,18,61,391.351,0.391351,1000
26,21,57,289.949,0.289949,1000
26,19,55,354.336,0.354336,1000
26,22,39,142.916,0.142916,1000
25,15,73,334.703,0.334703,1000
25,24,29,573.837,0.573837,1000
25,10,27,582.262,0.582262,1000
24,23,33,345.758,0.345758,1000
24,22,31,371.948,0.371948,1000
24,25,28,590.038,0.590038,1000
23,26,100,295.134,0.295134,1000
23,15,71,587.751,0.587751,1000
23,18,69,380.41,0.38041,1000
23,21,37,345.072,0.345072,1000
23,22,35,278.665,0.278665,1000
23,24,32,303.901,0.303901,1000
22,21,41,304.511,0.304511,1000
22,26,38,172.879,0.172879,1000
22,23,34,233.797,0.233797,1000
22,24,30,329.671,0.329671,1000
21,26,56,248.016,0.248016,1000
21,19,51,311.907,0.311907,1000
21,20,43,328.756,0.328756,1000
21,22,40,264.408,0.264408,1000
21,23,36,303.215,0.303215,1000
20,19,47,193.388,0.193388,1000
20,0,45,270.812,0.270812,1000
20,21,42,297.268,0.297268,1000
19,18,59,414.719,0.414719,1000
19,26,54,315.109,0.315109,1000
19,1,53,356.699,0.356699,1000
19,21,50,275.006,0.275006,1000
19,0,49,295.782,0.295782,1000
19,20,46,204.977,0.204977,1000
18,23,68,347.016,0.347016,1000
18,15,67,582.681,0.582681,1000
18,17,65,583.977,0.583977,1000
18,3,63,479.258,0.479258,1000
18,26,60,377.666,0.377666,1000
18,19,58,419.637,0.419637,1000
17,4,87,435.152,0.435152,1000
17,16,85,407.133,0.407133,1000
17,15,83,312.784,0.312784,1000
17,18,64,573.837,0.573837,1000
16,12,97,573.303,0.573303,1000
16,13,89,424.097,0.424097,1000
16,17,84,417.655,0.417655,1000
16,15,81,431.378,0.431378,1000
15,17,82,295.743,0.295743,1000
15,16,80,417.883,0.417883,1000
15,14,75,582.986,0.582986,1000
15,25,72,358.033,0.358033,1000
15,23,70,575.057,0.575057,1000
15,18,66,571.778,0.571778,1000
14,12,79,268.754,0.268754,1000
14,10,77,376.522,0.376522,1000
14,15,74,532.971,0.532971,1000
13,6,95,376.751,0.376751,1000
13,5,93,139.142,0.139142,1000
13,4,91,427.337,0.427337,1000
13,16,88,483.032,0.483032,1000
12,11,99,400.348,0.400348,1000
12,16,96,512.767,0.512767,1000
12,14,78,315.49,0.31549,1000
11,12,98,316.1,0.3161,1000
11,10,23,292.351,0.292351,1000
11,9,21,210.81,0.21081,1000
11,8,19,353.459,0.353459,1000
10,14,76,333.14,0.33314,1000
10,25,26,529.921,0.529921,1000
10,9,25,350.333,0.350333,1000
10,11,22,337.944,0.337944,1000
9,10,24,300.204,0.300204,1000
9,11,20,134.644,0.134644,1000
9,8,17,340.764,0.340764,1000
8,11,18,286.976,0.286976,1000
8,9,16,276.378,0.276378,1000
8,7,15,457.682,0.457682,1000
7,8,14,450.629,0.450629,1000
7,6,13,475.866,0.475866,1000
6,13,94,343.395,0.343395,1000
6,7,12,575.552,0.575552,1000
6,5,11,341.641,0.341641,1000
5,13,92,162.739,0.162739,1000
5,6,10,378.085,0.378085,1000
5,4,9,425.355,0.425355,1000
4,13,90,385.023,0.385023,1000
4,17,86,476.361,0.476361,1000
4,5,8,380.792,0.380792,1000
4,3,7,578.907,0.578907,1000
3,18,62,443.196,0.443196,1000
3,4,6,571.664,0.571664,1000
3,2,5,449.028,0.449028,1000
2,3,4,405.723,0.405723,1000
2,1,3,418.608,0.418608,1000
1,19,52,313.05,0.31305,1000
1,2,2,477.772,0.477772,1000
1,0,1,260.977,0.260977,1000
0,19,48,259.3,0.2593,1000
0,20,44,221.331,0.221331,1000
0,1,0,310.649,0.310649,1000
