@pair(source-destination-demand)
0,1,10.0
1,0,11.0
0,2,11.0
2,0,8.0
0,3,2.0
3,0,12.0
0,4,14.0
4,0,7.0
0,5,6.0
5,0,1.0
0,6,7.0
6,0,10.0
0,7,2.0
7,0,12.0
0,8,11.0
8,0,1.0
0,9,11.0
9,0,3.0
0,10,14.0
10,0,2.0
0,11,6.0
11,0,7.0
0,12,5.0
12,0,11.0
0,13,3.0
13,0,8.0
0,14,6.0
14,0,5.0
0,15,14.0
15,0,12.0
0,16,13.0
16,0,13.0
0,17,10.0
17,0,9.0
0,18,1.0
18,0,14.0
0,19,7.0
19,0,13.0
0,20,6.0
20,0,9.0
0,21,12.0
21,0,1.0
0,22,2.0
22,0,3.0
0,23,2.0
23,0,11.0
0,24,3.0
24,0,11.0
0,25,7.0
25,0,5.0
0,26,11.0
26,0,14.0
1,2,4.0
2,1,6.0
1,3,13.0
3,1,13.0
1,4,14.0
4,1,13.0
1,5,12.0
5,1,12.0
1,6,11.0
6,1,8.0
1,7,4.0
7,1,14.0
1,8,7.0
8,1,11.0
1,9,11.0
9,1,10.0
1,10,4.0
10,1,9.0
1,11,5.0
11,1,4.0
1,12,11.0
12,1,9.0
1,13,9.0
13,1,10.0
1,14,9.0
14,1,7.0
1,15,11.0
15,1,6.0
1,16,10.0
16,1,8.0
1,17,11.0
17,1,5.0
1,18,4.0
18,1,6.0
1,19,3.0
19,1,14.0
1,20,11.0
20,1,14.0
1,21,11.0
21,1,1.0
1,22,10.0
22,1,13.0
1,23,1.0
23,1,11.0
1,24,6.0
24,1,8.0
1,25,5.0
25,1,1.0
1,26,10.0
26,1,11.0
2,3,2.0
3,2,3.0
2,4,3.0
4,2,14.0
2,5,4.0
5,2,9.0
2,6,10.0
6,2,9.0
2,7,10.0
7,2,8.0
2,8,7.0
8,2,13.0
2,9,2.0
9,2,7.0
2,10,5.0
10,2,2.0
2,11,7.0
11,2,9.0
2,12,8.0
12,2,12.0
2,13,4.0
13,2,14.0
2,14,9.0
14,2,7.0
2,15,3.0
15,2,11.0
2,16,3.0
16,2,14.0
2,17,10.0
17,2,14.0
2,18,7.0
18,2,12.0
2,19,10.0
19,2,10.0
2,20,12.0
20,2,14.0
2,21,13.0
21,2,8.0
2,22,14.0
22,2,8.0
2,23,12.0
23,2,6.0
2,24,4.0
24,2,3.0
2,25,9.0
25,2,12.0
2,26,13.0
26,2,9.0
3,4,4.0
4,3,11.0
3,5,9.0
5,3,1.0
3,6,1.0
6,3,4.0
3,7,11.0
7,3,3.0
3,8,2.0
8,3,13.0
3,9,14.0
9,3,5.0
3,10,6.0
10,3,13.0
3,11,11.0
11,3,7.0
3,12,7.0
12,3,10.0
3,13,11.0
13,3,13.0
3,14,12.0
14,3,12.0
3,15,7.0
15,3,13.0
3,16,6.0
16,3,10.0
3,17,1.0
17,3,6.0
3,18,6.0
18,3,10.0
3,19,11.0
19,3,8.0
3,20,10.0
20,3,1.0
3,21,11.0
21,3,9.0
3,22,2.0
22,3,11.0
3,23,14.0
23,3,7.0
3,24,14.0
24,3,9.0
3,25,9.0
25,3,9.0
3,26,4.0
26,3,9.0
4,5,3.0
5,4,3.0
4,6,4.0
6,4,5.0
4,7,9.0
7,4,7.0
4,8,12.0
8,4,3.0
4,9,10.0
9,4,12.0
4,10,3.0
10,4,8.0
4,11,4.0
11,4,5.0
4,12,4.0
12,4,9.0
4,13,7.0
13,4,14.0
4,14,7.0
14,4,8.0
4,15,7.0
15,4,14.0
4,16,14.0
16,4,14.0
4,17,7.0
17,4,4.0
4,18,4.0
18,4,12.0
4,19,3.0
19,4,4.0
4,20,12.0
20,4,7.0
4,21,13.0
21,4,11.0
4,22,7.0
22,4,8.0
4,23,6.0
23,4,14.0
4,24,6.0
24,4,12.0
4,25,10.0
25,4,3.0
4,26,7.0
26,4,10.0
5,6,14.0
6,5,2.0
5,7,4.0
7,5,10.0
5,8,14.0
8,5,7.0
5,9,10.0
9,5,12.0
5,10,9.0
10,5,5.0
5,11,12.0
11,5,1.0
5,12,2.0
12,5,3.0
5,13,14.0
13,5,14.0
5,14,9.0
14,5,1.0
5,15,14.0
15,5,6.0
5,16,9.0
16,5,7.0
5,17,2.0
17,5,9.0
5,18,12.0
18,5,4.0
5,19,3.0
19,5,8.0
5,20,1.0
20,5,2.0
5,21,13.0
21,5,5.0
5,22,9.0
22,5,5.0
5,23,4.0
23,5,8.0
5,24,8.0
24,5,3.0
5,25,14.0
25,5,13.0
5,26,6.0
26,5,1.0
6,7,3.0
7,6,4.0
6,8,3.0
8,6,1.0
6,9,8.0
9,6,1.0
6,10,14.0
10,6,7.0
6,11,4.0
11,6,11.0
6,12,8.0
12,6,4.0
6,13,6.0
13,6,5.0
6,14,14.0
14,6,7.0
6,15,9.0
15,6,9.0
6,16,11.0
16,6,4.0
6,17,13.0
17,6,2.0
6,18,2.0
18,6,3.0
6,19,5.0
19,6,5.0
6,20,3.0
20,6,9.0
6,21,8.0
21,6,5.0
6,22,11.0
22,6,5.0
6,23,2.0
23,6,12.0
6,24,7.0
24,6,5.0
6,25,1.0
25,6,5.0
6,26,1.0
26,6,6.0
7,8,8.0
8,7,6.0
7,9,5.0
9,7,6.0
7,10,5.0
10,7,14.0
7,11,7.0
11,7,8.0
7,12,7.0
12,7,11.0
7,13,6.0
13,7,14.0
7,14,2.0
14,7,4.0
7,15,1.0
15,7,4.0
7,16,3.0
16,7,10.0
7,17,5.0
17,7,13.0
7,18,13.0
18,7,3.0
7,19,2.0
19,7,7.0
7,20,4.0
20,7,1.0
