source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,33.1648,10,3.31648,1,1,1
1,0,1,36.4813,11,3.31648,1,1,1
0,2,2,36.4813,11,3.31648,1,2,2
2,0,3,26.5318,8,3.31648,1,2,2
0,3,4,6.63296,2,3.31648,3,3.66667,3
3,0,5,39.7978,12,3.31648,3,3.33333,3
0,4,6,46.4025,14,3.31447,5,4.6,4
4,0,7,11.9603,7,1.70861,6,4.66667,4
0,5,8,15.5554,6,2.59257,22,6.90909,5
5,0,9,1.86376,1,1.86376,9,6.11111,5
0,6,10,9.76004,7,1.39429,40,7.625,6
6,0,11,18.9398,10,1.89398,12,6.91667,6
0,7,12,0,2,0,46,8.58696,7
7,0,13,20.8418,12,1.73682,20,8.3,7
0,8,14,3.56834,11,0.324394,102,8.81373,7
8,0,15,0.634685,1,0.634685,60,8.35,7
0,9,16,12.9214,11,1.17467,98,8.83673,6
9,0,17,1.49907,3,0.499688,49,7.77551,6
0,10,18,12.7783,14,0.912737,111,8.28829,5
10,0,19,0.7858,2,0.3929,38,6.57895,5
0,11,20,7.73711,6,1.28952,156,8.55128,6
11,0,21,2.51053,7,0.358647,45,7.33333,6
0,12,22,2.88127,5,0.576254,118,8.5678,5
12,0,23,13.0544,11,1.18676,39,6.79487,5
0,13,24,9.74997,3,3.24999,44,6.86364,5
13,0,25,11.6863,8,1.46078,17,6.76471,5
0,14,26,15.7402,6,2.62336,97,8.2268,4
14,0,27,13.7213,5,2.74426,34,6.47059,4
0,15,28,46.3179,14,3.30842,50,5.54,3
15,0,29,39.7978,12,3.31648,29,5,3
0,16,30,43.1142,13,3.31648,52,6.30769,4
16,0,31,43.1142,13,3.31648,34,5.94118,4
0,17,32,32.2984,10,3.22984,59,6.23729,3
17,0,33,29.8483,9,3.31648,46,5.86957,3
0,18,34,3.31648,1,3.31648,19,4.42105,2
18,0,35,46.4307,14,3.31648,18,4.38889,2
0,19,36,23.2154,7,3.31648,2,1.5,1
19,0,37,43.1142,13,3.31648,2,1.5,1
0,20,38,19.8989,6,3.31648,1,1,1
20,0,39,29.8483,9,3.31648,1,1,1
0,21,40,39.7978,12,3.31648,3,2.33333,2
21,0,41,3.31648,1,3.31648,3,2.33333,2
0,22,42,6.63296,2,3.31648,7,3.57143,3
