source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,606.784,42,14.4472,3,1.66667,1
0,2,1,606.784,42,14.4472,4,2.25,2
0,3,2,317.839,22,14.4472,8,2.875,2
0,4,3,288.945,20,14.4472,2,1.5,1
0,5,4,288.945,20,14.4472,1,1,1
0,6,5,288.945,20,14.4472,4,1.75,1
0,7,6,288.945,20,14.4472,5,2.2,1
0,8,7,245.603,17,14.4472,10,3,2
0,9,8,101.131,7,14.4472,5,2.6,2
0,10,9,101.131,7,14.4472,14,3.5,3
0,11,10,245.603,17,14.4472,1,1,1
0,12,11,101.131,7,14.4472,1,1,1
0,13,12,245.603,17,14.4472,8,2.625,2
0,14,13,245.603,17,14.4472,1,1,1
0,15,14,101.131,7,14.4472,18,3.83333,3
1,0,15,592.337,41,14.4472,2,1.5,1
1,2,16,202.261,14,14.4472,2,2.5,2
1,3,17,202.261,14,14.4472,19,3.78947,3
1,4,18,101.131,7,14.4472,1,1,1
1,5,19,101.131,7,14.4472,1,1,1
1,6,20,101.131,7,14.4472,4,2,2
1,7,21,101.131,7,14.4472,4,2.75,2
1,8,22,158.92,11,14.4472,11,3.36364,2
1,9,23,72.2362,5,14.4472,10,3.3,2
1,10,24,72.2362,5,14.4472,18,4.11111,3
1,11,25,158.92,11,14.4472,1,1,1
1,12,26,72.2362,5,14.4472,2,1.5,1
1,13,27,158.92,11,14.4472,8,2.875,2
1,14,28,158.92,11,14.4472,2,1.5,1
1,15,29,72.2362,5,14.4472,21,4.2381,3
2,0,30,592.337,41,14.4472,2,2,2
2,1,31,202.261,14,14.4472,2,2.5,2
2,3,32,202.261,14,14.4472,1,1,1
2,4,33,101.131,7,14.4472,5,3,3
2,5,34,101.131,7,14.4472,2,1.5,1
2,6,35,101.131,7,14.4472,1,1,1
2,7,36,101.131,7,14.4472,1,1,1
2,8,37,158.92,11,14.4472,2,2,2
2,9,38,72.2362,5,14.4472,2,2,2
2,10,39,72.2362,5,14.4472,1,1,1
2,11,40,158.92,11,14.4472,6,2.83333,2
2,12,41,72.2362,5,14.4472,6,3.16667,2
2,13,42,158.92,11,14.4472,5,2.8,2
2,14,43,158.92,11,14.4472,6,2.83333,2
2,15,44,72.2362,5,14.4472,2,3,3
3,0,45,303.392,21,14.4472,4,2.5,2
3,1,46,202.261,14,14.4472,10,3.4,3
3,2,47,202.261,14,14.4472,1,1,1
3,4,48,101.131,7,14.4472,7,3.28571,3
3,5,49,101.131,7,14.4472,2,2,2
3,6,50,101.131,7,14.4472,3,1.66667,1
3,7,51,101.131,7,14.4472,1,1,1
3,8,52,158.92,11,14.4472,1,1,1
3,9,53,72.2362,5,14.4472,2,1.5,1
3,10,54,72.2362,5,14.4472,1,1,1
3,11,55,158.92,11,14.4472,11,3.27273,2
3,12,56,72.2362,5,14.4472,8,3.125,2
3,13,57,158.92,11,14.4472,4,2.5,2
3,14,58,158.92,11,14.4472,7,2.71429,2
3,15,59,72.2362,5,14.4472,2,2.5,2
4,0,60,130.025,9,14.4472,1,1,1
4,1,61,86.6834,6,14.4472,1,1,1
4,2,62,86.6834,6,14.4472,6,3.33333,3
4,3,63,231.156,16,14.4472,25,4,3
4,5,64,43.3417,3,14.4472,2,2,2
4,6,65,43.3417,3,14.4472,4,2.25,2
4,7,66,43.3417,3,14.4472,5,3,2
4,8,67,72.2362,5,14.4472,15,3.4,2
4,9,68,28.8945,2,14.4472,10,3.2,2
4,10,69,28.8945,2,14.4472,19,4.15789,3
4,11,70,72.2362,5,14.4472,1,1,1
4,12,71,28.8945,2,14.4472,1,1,1
4,13,72,72.2362,5,14.4472,7,2.85714,2
4,14,73,72.2362,5,14.4472,2,1.5,1
4,15,74,28.8945,2,14.4472,15,4,3
5,0,75,130.025,9,14.4472,1,1,1
5,1,76,86.6834,6,14.4472,1,1,1
5,2,77,86.6834,6,14.4472,3,1.66667,1
5,3,78,231.156,16,14.4472,6,2.66667,2
5,4,79,43.3417,3,14.4472,2,2,2
5,6,80,43.3417,3,14.4472,1,1,1
5,7,81,43.3417,3,14.4472,1,1,1
5,8,82,72.2362,5,14.4472,3,2.66667,2
5,9,83,28.8945,2,14.4472,2,2.5,2
5,10,84,28.8945,2,14.4472,7,3.28571,2
5,11,85,72.2362,5,14.4472,2,2,2
5,12,86,28.8945,2,14.4472,4,2.5,2
5,13,87,72.2362,5,14.4472,1,2,2
5,14,88,72.2362,5,14.4472,1,2,2
5,15,89,28.8945,2,14.4472,3,3.33333,3
6,0,90,130.025,9,14.4472,4,1.75,1
6,1,91,86.6834,6,14.4472,6,2.33333,2
6,2,92,86.6834,6,14.4472,2,1.5,1
6,3,93,231.156,16,14.4472,6,2.33333,1
6,4,94,43.3417,3,14.4472,4,2.25,2
6,5,95,43.3417,3,14.4472,1,1,1
6,7,96,43.3417,3,14.4472,1,1,1
6,8,97,72.2362,5,14.4472,3,1.66667,1
6,9,98,28.8945,2,14.4472,2,1.5,1
6,10,99,28.8945,2,14.4472,5,2.6,2
6,11,100,72.2362,5,14.4472,4,2,1
6,12,101,28.8945,2,14.4472,2,1.5,1
6,13,102,72.2362,5,14.4472,1,1,1
6,14,103,72.2362,5,14.4472,1,1,1
6,15,104,28.8945,2,14.4472,3,2.33333,2
7,0,105,130.025,9,14.4472,2,1.5,1
7,1,106,86.6834,6,14.4472,1,2,2
7,2,107,86.6834,6,14.4472,1,1,1
7,3,108,231.156,16,14.4472,2,1.5,1
7,4,109,43.3417,3,14.4472,5,2.8,2
7,5,110,43.3417,3,14.4472,1,1,1
7,6,111,43.3417,3,14.4472,1,1,1
7,8,112,72.2362,5,14.4472,3,2.66667,2
7,9,113,28.8945,2,14.4472,2,2.5,2
7,10,114,28.8945,2,14.4472,2,2,2
7,11,115,72.2362,5,14.4472,5,2.6,2
7,12,116,28.8945,2,14.4472,2,2.5,2
7,13,117,72.2362,5,14.4472,1,2,2
7,14,118,72.2362,5,14.4472,1,2,2
7,15,119,28.8945,2,14.4472,4,3.5,3
8,0,120,231.156,16,14.4472,5,2.6,2
8,1,121,158.92,11,14.4472,15,3.26667,2
8,2,122,158.92,11,14.4472,2,2,2
8,3,123,158.92,11,14.4472,2,1.5,1
8,4,124,72.2362,5,14.4472,9,3,2
8,5,125,72.2362,5,14.4472,2,2.5,2
8,6,126,72.2362,5,14.4472,2,1.5,1
8,7,127,72.2362,5,14.4472,2,2.5,2
8,9,128,144.472,10,14.4472,1,1,1
8,10,129,144.472,10,14.4472,1,1,1
8,11,130,130.025,9,14.4472,10,3,2
8,12,131,57.7889,4,14.4472,7,2.57143,2
8,13,132,130.025,9,14.4472,1,1,1
8,14,133,130.025,9,14.4472,4,1.75,1
8,15,134,57.7889,4,14.4472,1,1,1
9,0,135,86.6834,6,14.4472,5,2.6,2
9,1,136,57.7889,4,14.4472,13,3.30769,2
9,2,137,57.7889,4,14.4472,3,2.33333,2
9,3,138,57.7889,4,14.4472,3,1.66667,1
9,4,139,28.8945,2,14.4472,9,3.11111,2
9,5,140,28.8945,2,14.4472,1,2,2
9,6,141,28.8945,2,14.4472,1,1,1
9,7,142,28.8945,2,14.4472,1,2,2
9,8,143,144.472,10,14.4472,1,1,1
9,10,144,28.8945,2,14.4472,1,1,1
9,11,145,57.7889,4,14.4472,8,2.875,2
9,12,146,28.8945,2,14.4472,5,2.4,2
9,13,147,57.7889,4,14.4472,1,1,1
9,14,148,57.7889,4,14.4472,3,1.66667,1
9,15,149,28.8945,2,14.4472,1,2,2
10,0,150,86.6834,6,14.4472,13,3.61538,3
10,1,151,57.7889,4,14.4472,31,4.25806,3
10,2,152,57.7889,4,14.4472,2,1.5,1
10,3,153,57.7889,4,14.4472,1,1,1
10,4,154,28.8945,2,14.4472,12,3.91667,3
