source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,701.181,42,16.6948,4,1.75,1
0,2,1,732.3,42,17.4357,47,4.51064,2
0,3,2,239.228,22,10.874,108,4.64815,2
0,4,3,406.208,20,20.3104,3,1.66667,1
0,5,4,321.268,20,16.0634,21,3.42857,1
0,6,5,279.925,20,13.9963,22,2.95455,1
0,7,6,242.169,20,12.1085,27,3.85185,1
0,8,7,183.595,17,10.7997,57,4.14035,2
0,9,8,73.0542,7,10.4363,44,3.93182,2
0,10,9,16.9805,7,2.42578,133,4.92481,3
0,11,10,333.269,17,19.604,5,2,1
0,12,11,128.375,7,18.3393,4,2,1
0,13,12,151.163,17,8.89193,63,4.12698,2
0,14,13,324.965,17,19.1156,8,2.25,1
0,15,14,33.3795,7,4.76849,84,5.03571,3
1,0,15,762.177,41,18.5897,4,1.75,1
1,2,16,217.406,14,15.529,40,4.425,2
1,3,17,99.6954,14,7.1211,117,4.61538,3
1,4,18,142.173,7,20.3104,2,1.5,1
1,5,19,135.203,7,19.3148,30,3.76667,1
1,6,20,139.029,7,19.8613,30,3.16667,2
1,7,21,129.471,7,18.4958,34,3.79412,2
1,8,22,220.598,11,20.0544,53,4.03774,2
1,9,23,93.0378,5,18.6076,50,4,2
1,10,24,46.6662,5,9.33324,175,5.00571,3
1,11,25,223.415,11,20.3104,2,1.5,1
1,12,26,101.552,5,20.3104,3,1.66667,1
1,13,27,201.575,11,18.325,68,4.19118,2
1,14,28,223.415,11,20.3104,6,2.16667,1
1,15,29,84.8689,5,16.9738,91,5.05495,3
2,0,30,676.879,41,16.5092,2,2,2
2,1,31,158.077,14,11.2912,2,2.5,2
2,3,32,284.346,14,20.3104,1,1,1
2,4,33,138.091,7,19.7272,7,3.28571,3
2,5,34,142.173,7,20.3104,2,1.5,1
2,6,35,142.173,7,20.3104,2,1.5,1
2,7,36,142.173,7,20.3104,1,1,1
2,8,37,223.415,11,20.3104,3,2.33333,2
2,9,38,101.552,5,20.3104,2,2,2
2,10,39,101.552,5,20.3104,1,1,1
2,11,40,221.001,11,20.091,11,3.27273,2
2,12,41,57.6371,5,11.5274,13,3.46154,2
2,13,42,216.038,11,19.6398,5,2.8,2
2,14,43,7.13009,11,0.64819,8,3,2
2,15,44,52.6405,5,10.5281,4,3.5,3
3,0,45,343.112,21,16.3387,4,2.5,2
3,1,46,164.004,14,11.7146,23,3.73913,3
3,2,47,284.346,14,20.3104,1,1,1
3,4,48,120.101,7,17.1574,14,3.71429,3
3,5,49,142.173,7,20.3104,4,2.25,2
3,6,50,142.173,7,20.3104,4,2,1
3,7,51,142.173,7,20.3104,1,1,1
3,8,52,223.415,11,20.3104,3,1.66667,1
3,9,53,101.552,5,20.3104,2,1.5,1
3,10,54,101.552,5,20.3104,1,1,1
3,11,55,156.306,11,14.2096,26,3.96154,2
3,12,56,61.4494,5,12.2899,19,3.84211,2
3,13,57,223.415,11,20.3104,4,2.5,2
3,14,58,28.0749,11,2.55226,9,2.77778,2
3,15,59,101.552,5,20.3104,4,3,2
4,0,60,182.794,9,20.3104,2,1.5,1
4,1,61,121.863,6,20.3104,2,1.5,1
4,2,62,77.3239,6,12.8873,55,4.69091,3
4,3,63,203.328,16,12.708,87,4.56322,3
4,5,64,51.6712,3,17.2237,12,3.08333,2
4,6,65,54.4693,3,18.1564,11,2.81818,2
4,7,66,40.2298,3,13.4099,11,3.18182,2
4,8,67,97.7013,5,19.5403,29,3.89655,2
4,9,68,38.8584,2,19.4292,27,3.85185,2
4,10,69,15.5331,2,7.76653,94,4.81915,3
4,11,70,101.552,5,20.3104,1,1,1
4,12,71,40.6208,2,20.3104,1,1,1
4,13,72,92.2675,5,18.4535,34,4.02941,2
4,14,73,101.552,5,20.3104,2,1.5,1
4,15,74,36.4389,2,18.2194,37,4.67568,3
5,0,75,174.344,9,19.3716,6,2.33333,1
5,1,76,121.863,6,20.3104,1,1,1
5,2,77,121.863,6,20.3104,3,1.66667,1
5,3,78,324.967,16,20.3104,11,3.09091,2
5,4,79,40.7105,3,13.5702,3,2.33333,2
5,6,80,60.9313,3,20.3104,1,1,1
5,7,81,60.9313,3,20.3104,1,1,1
5,8,82,101.552,5,20.3104,3,2.66667,2
5,9,83,40.6208,2,20.3104,3,2.66667,2
5,10,84,40.3445,2,20.1722,12,3.33333,2
5,11,85,53.7435,5,10.7487,3,2.33333,2
5,12,86,39.8893,2,19.9446,7,2.57143,2
5,13,87,101.552,5,20.3104,3,2.66667,2
5,14,88,92.1741,5,18.4348,4,2.5,2
5,15,89,40.6208,2,20.3104,4,3.5,3
6,0,90,133.634,9,14.8482,5,1.8,1
6,1,91,121.863,6,20.3104,10,2.6,2
6,2,92,121.863,6,20.3104,3,1.66667,1
6,3,93,324.967,16,20.3104,10,2.5,1
6,4,94,60.9313,3,20.3104,4,2.25,2
6,5,95,60.9313,3,20.3104,1,1,1
6,7,96,60.9313,3,20.3104,1,1,1
6,8,97,101.552,5,20.3104,3,1.66667,1
6,9,98,40.6208,2,20.3104,3,1.66667,1
6,10,99,40.6208,2,20.3104,9,2.55556,2
6,11,100,101.552,5,20.3104,6,2.33333,1
6,12,101,40.6208,2,20.3104,4,2,1
6,13,102,101.552,5,20.3104,3,1.66667,1
6,14,103,101.552,5,20.3104,1,1,1
6,15,104,40.6208,2,20.3104,4,2.5,2
7,0,105,17.024,9,1.89156,3,1.66667,1
7,1,106,121.863,6,20.3104,3,2.66667,2
7,2,107,121.863,6,20.3104,1,1,1
7,3,108,323.648,16,20.228,2,1.5,1
7,4,109,51.6224,3,17.2075,5,2.8,2
7,5,110,60.9313,3,20.3104,1,1,1
7,6,111,60.9313,3,20.3104,1,1,1
7,8,112,101.552,5,20.3104,3,2.66667,2
7,9,113,40.6208,2,20.3104,2,2.5,2
7,10,114,18.6137,2,9.30683,2,2,2
7,11,115,30.0084,5,6.00168,8,3,2
7,12,116,1.56875,2,0.784374,7,3.28571,2
7,13,117,101.552,5,20.3104,3,2.66667,2
7,14,118,68.3017,5,13.6603,1,2,2
7,15,119,40.6208,2,20.3104,4,3.5,3
8,0,120,266.333,16,16.6458,9,2.88889,2
8,1,121,216.754,11,19.7049,19,3.42105,2
8,2,122,223.415,11,20.3104,4,2.5,2
8,3,123,223.415,11,20.3104,4,2,1
8,4,124,96.1367,5,19.2273,9,3,2
8,5,125,101.552,5,20.3104,2,2.5,2
8,6,126,101.552,5,20.3104,2,1.5,1
8,7,127,101.552,5,20.3104,2,2.5,2
8,9,128,203.104,10,20.3104,1,1,1
8,10,129,203.104,10,20.3104,4,2,1
8,11,130,165.493,9,18.3881,17,3.41176,2
8,12,131,69.7402,4,17.4351,10,2.9,2
8,13,132,182.794,9,20.3104,1,1,1
8,14,133,123.769,9,13.7521,5,2,1
8,15,134,81.2417,4,20.3104,1,1,1
9,0,135,23.3303,6,3.88839,9,2.77778,2
9,1,136,41.6207,4,10.4052,24,3.5,2
9,2,137,81.2417,4,20.3104,4,2.5,2
