source,destination,link_id,used_rate,usage,link_capa
15,13,97,405.104,0.405104,1000
15,8,79,375.047,0.375047,1000
14,13,95,648.33,0.64833,1000
14,12,93,307.459,0.307459,1000
14,11,89,357.51,0.35751,1000
14,9,85,647.986,0.647986,1000
14,8,77,648.515,0.648515,1000
14,6,69,637.897,0.637897,1000
14,4,51,358.302,0.358302,1000
14,1,25,398.765,0.398765,1000
14,0,15,348.266,0.348266,1000
13,15,96,444.14,0.44414,1000
13,14,94,583.674,0.583674,1000
13,12,91,583.33,0.58333,1000
13,9,83,387.962,0.387962,1000
13,8,75,405.764,0.405764,1000
13,6,67,471.952,0.471952,1000
12,14,92,360.573,0.360573,1000
12,13,90,647.537,0.647537,1000
12,11,87,315.436,0.315436,1000
12,6,65,638.24,0.63824,1000
12,4,49,317.417,0.317417,1000
12,1,23,379.801,0.379801,1000
12,0,13,298.268,0.298268,1000
11,14,88,405.156,0.405156,1000
11,12,86,358.751,0.358751,1000
11,6,63,639.35,0.63935,1000
11,4,47,180.894,0.180894,1000
11,1,21,349.243,0.349243,1000
11,0,11,371.481,0.371481,1000
10,9,81,472.11,0.47211,1000
10,8,73,466.802,0.466802,1000
10,3,45,234.589,0.234589,1000
10,2,35,345.888,0.345888,1000
9,14,84,582.538,0.582538,1000
9,13,82,320.058,0.320058,1000
9,10,80,529.688,0.529688,1000
9,8,71,321.22,0.32122,1000
9,6,61,474.593,0.474593,1000
9,3,43,531.009,0.531009,1000
8,15,78,393.799,0.393799,1000
8,14,76,583.858,0.583858,1000
8,13,74,359.755,0.359755,1000
8,10,72,527.813,0.527813,1000
8,9,70,317.628,0.317628,1000
8,6,59,480.219,0.480219,1000
8,3,41,528.684,0.528684,1000
7,6,57,461.598,0.461598,1000
7,5,55,461.176,0.461176,1000
7,3,39,550.976,0.550976,1000
7,2,33,539.724,0.539724,1000
7,0,9,579.712,0.579712,1000
6,14,68,568.434,0.568434,1000
6,13,66,510.487,0.510487,1000
6,12,64,569.306,0.569306,1000
6,11,62,570.996,0.570996,1000
6,9,60,519.387,0.519387,1000
6,8,58,522.61,0.52261,1000
6,7,56,486.61,0.48661,1000
6,5,53,401.802,0.401802,1000
6,3,37,571.894,0.571894,1000
6,2,31,562.439,0.562439,1000
6,0,7,570.837,0.570837,1000
5,7,54,503.62,0.50362,1000
5,6,52,412.314,0.412314,1000
5,2,29,569.887,0.569887,1000
5,1,19,568.117,0.568117,1000
5,0,5,567.087,0.567087,1000
4,14,50,403.096,0.403096,1000
4,12,48,354.103,0.354103,1000
4,11,46,107.813,0.107813,1000
4,1,17,347.975,0.347975,1000
4,0,3,367.81,0.36781,1000
3,10,44,83.6197,0.0836197,1000
3,9,42,471.82,0.47182,1000
3,8,40,466.247,0.466247,1000
3,7,38,500.107,0.500107,1000
3,6,36,519.282,0.519282,1000
3,2,27,337.093,0.337093,1000
2,10,34,436.058,0.436058,1000
2,7,32,511.226,0.511226,1000
2,6,30,534.865,0.534865,1000
2,5,28,536.238,0.536238,1000
2,3,26,437.775,0.437775,1000
1,14,24,426.075,0.426075,1000
1,12,22,400.376,0.400376,1000
1,11,20,357.219,0.357219,1000
1,5,18,637.95,0.63795,1000
1,4,16,357.8,0.3578,1000
1,0,1,409.33,0.40933,1000
0,14,14,454.071,0.454071,1000
0,12,12,441.737,0.441737,1000
0,11,10,422.535,0.422535,1000
0,7,8,649.413,0.649413,1000
0,6,6,642.281,0.642281,1000
0,5,4,641.647,0.641647,1000
0,4,2,424.173,0.424173,1000
0,1,0,443.718,0.443718,1000
