source,destination,link_id,used_rate_c,usage,capacity_c
15,13,97,292.855,0.483848,605.263
15,8,79,341.127,0.581922,586.207
14,13,95,605.263,1,605.263
14,12,93,340.201,0.593727,572.993
14,11,89,390.867,0.640457,610.294
14,9,85,590.361,1,590.361
14,8,77,586.207,1,586.207
14,6,69,554.845,1,554.845
14,4,51,382.839,0.623885,613.636
14,1,25,436.438,0.688466,633.929
14,0,15,389.258,0.500475,777.778
13,15,96,424.986,0.70215,605.263
13,14,94,605.263,1,605.263
13,12,91,572.993,1,572.993
13,9,83,452.69,0.766802,590.361
13,8,75,454.467,0.775267,586.207
13,6,67,435.592,0.785071,554.845
12,14,92,426.498,0.744333,572.993
12,13,90,572.993,1,572.993
12,11,87,339.213,0.55582,610.294
12,6,65,554.845,1,554.845
12,4,49,318.332,0.518764,613.636
12,1,23,365.551,0.576643,633.929
12,0,13,337.207,0.433551,777.778
11,14,88,460.726,0.754925,610.294
11,12,86,321.525,0.526837,610.294
11,6,63,554.845,1,554.845
11,4,47,227.767,0.371176,613.636
11,1,21,330.554,0.521437,633.929
11,0,11,422.181,0.542804,777.778
10,9,81,401.937,0.680833,590.361
10,8,73,535.921,0.914219,586.207
10,3,45,292.004,0.452276,645.631
10,2,35,391.871,0.637248,614.943
9,14,84,590.361,1,590.361
9,13,82,386.949,0.655444,590.361
9,10,80,538.939,0.912897,590.361
9,8,71,334.18,0.570072,586.207
9,6,61,454.453,0.819064,554.845
9,3,43,541.989,0.839471,645.631
8,15,78,397.206,0.677587,586.207
8,14,76,586.207,1,586.207
8,13,74,414.026,0.70628,586.207
8,10,72,586.207,1,586.207
8,9,70,381.103,0.650118,586.207
8,6,59,524.469,0.945254,554.845
8,3,41,600.875,0.930678,645.631
7,6,57,523.896,0.944221,554.845
7,5,55,514.024,0.584287,879.747
7,3,39,622.09,0.963539,645.631
7,2,33,616.978,0.616978,1000
7,0,9,653.373,0.84005,777.778
6,14,68,554.845,1,554.845
6,13,66,554.845,1,554.845
6,12,64,554.845,1,554.845
6,11,62,554.845,1,554.845
6,9,60,527.639,0.950967,554.845
6,8,58,554.845,1,554.845
6,7,56,402.574,0.725562,554.845
6,5,53,434.732,0.494156,879.747
6,3,37,608.233,0.942076,645.631
6,2,31,554.845,1,554.845
6,0,7,648.116,0.833292,777.778
5,7,54,567.984,0.645622,879.747
5,6,52,456.792,0.519231,879.747
5,2,29,634.546,0.721282,879.747
5,1,19,633.929,1,633.929
5,0,5,648.276,0.833497,777.778
4,14,50,461.682,0.752371,613.636
4,12,48,395.454,0.644444,613.636
4,11,46,163.69,0.266753,613.636
4,1,17,394.004,0.621528,633.929
4,0,3,419.442,0.539282,777.778
3,10,44,139.575,0.216184,645.631
3,9,42,540.11,0.836562,645.631
3,8,40,538.056,0.833379,645.631
3,7,38,564.766,0.874751,645.631
3,6,36,577.126,0.893895,645.631
3,2,27,384.655,0.595782,645.631
2,10,34,505.595,0.822182,614.943
2,7,32,577.891,0.577891,1000
2,6,30,554.845,1,554.845
2,5,28,594.089,0.675296,879.747
2,3,26,506.678,0.784779,645.631
1,14,24,477.132,0.752659,633.929
1,12,22,454.182,0.716456,633.929
1,11,20,409.869,0.646554,633.929
1,5,18,633.929,1,633.929
1,4,16,414.763,0.654273,633.929
1,0,1,456.474,0.586895,777.778
0,14,14,496.357,0.638173,777.778
0,12,12,493.362,0.634322,777.778
0,11,10,466.684,0.600023,777.778
0,7,8,731.164,0.940068,777.778
0,6,6,727.532,0.935398,777.778
0,5,4,728.472,0.936607,777.778
0,4,2,487.883,0.627278,777.778
0,1,0,500.355,0.643313,777.778
