source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,687.028,42,16.3578,3,1.66667,1
0,2,1,687.028,42,16.3578,3,2,2
0,3,2,359.872,22,16.3578,7,2.71429,2
0,4,3,327.156,20,16.3578,2,1.5,1
0,5,4,327.156,20,16.3578,4,2,1
0,6,5,327.156,20,16.3578,4,1.75,1
0,7,6,327.156,20,16.3578,5,2.2,1
0,8,7,263.699,17,15.5117,12,3.08333,2
0,9,8,114.505,7,16.3578,6,2.66667,2
0,10,9,111.271,7,15.8959,18,3.55556,3
0,11,10,278.083,17,16.3578,2,1.5,1
0,12,11,114.505,7,16.3578,1,1,1
0,13,12,268.606,17,15.8003,9,2.77778,2
0,14,13,278.083,17,16.3578,1,1,1
0,15,14,110.906,7,15.8437,22,4.04545,3
1,0,15,670.67,41,16.3578,2,1.5,1
1,2,16,229.009,14,16.3578,3,2.66667,2
1,3,17,228.786,14,16.3419,23,3.91304,3
1,4,18,114.505,7,16.3578,1,1,1
1,5,19,114.505,7,16.3578,1,1,1
1,6,20,114.505,7,16.3578,4,2,2
1,7,21,114.505,7,16.3578,4,2.75,2
1,8,22,179.936,11,16.3578,16,3.5,2
1,9,23,81.789,5,16.3578,12,3.41667,2
1,10,24,78.5256,5,15.7051,28,4.28571,3
1,11,25,179.936,11,16.3578,2,1.5,1
1,12,26,81.789,5,16.3578,2,1.5,1
1,13,27,179.936,11,16.3578,8,2.875,2
1,14,28,179.936,11,16.3578,2,1.5,1
1,15,29,81.789,5,16.3578,21,4.14286,3
2,0,30,670.67,41,16.3578,2,2,2
2,1,31,229.009,14,16.3578,2,2.5,2
2,3,32,229.009,14,16.3578,1,1,1
2,4,33,114.505,7,16.3578,6,3.16667,3
2,5,34,114.505,7,16.3578,2,1.5,1
2,6,35,114.505,7,16.3578,2,1.5,1
2,7,36,114.505,7,16.3578,1,1,1
2,8,37,179.936,11,16.3578,2,2,2
2,9,38,81.789,5,16.3578,2,2,2
2,10,39,81.789,5,16.3578,1,1,1
2,11,40,179.936,11,16.3578,10,3.2,2
2,12,41,81.789,5,16.3578,8,3.375,2
2,13,42,179.936,11,16.3578,5,2.8,2
2,14,43,141.854,11,12.8958,7,2.85714,2
2,15,44,81.789,5,16.3578,2,3,3
3,0,45,343.514,21,16.3578,3,2.33333,2
3,1,46,229.009,14,16.3578,14,3.5,3
3,2,47,229.009,14,16.3578,1,1,1
3,4,48,114.505,7,16.3578,10,3.5,3
3,5,49,114.505,7,16.3578,2,2,2
3,6,50,114.505,7,16.3578,3,1.66667,1
3,7,51,114.505,7,16.3578,1,1,1
3,8,52,179.936,11,16.3578,2,1.5,1
3,9,53,81.789,5,16.3578,2,1.5,1
3,10,54,81.789,5,16.3578,1,1,1
3,11,55,179.936,11,16.3578,12,3.41667,2
3,12,56,81.789,5,16.3578,10,3.3,2
3,13,57,179.936,11,16.3578,4,2.5,2
3,14,58,179.936,11,16.3578,8,2.75,2
3,15,59,81.789,5,16.3578,2,2.5,2
