source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,352.26,42,8.38714,3,1.66667,1,3
0,2,1,352.26,42,8.38714,3,2.33333,2,2
0,3,2,184.517,22,8.38714,5,2.6,2,4
0,4,3,167.743,20,8.38714,1,1,1,1
0,5,4,167.743,20,8.38714,1,1,1,1
0,6,5,167.743,20,8.38714,3,1.66667,1,2
0,7,6,167.743,20,8.38714,2,1.5,1,2
0,8,7,142.581,17,8.38714,4,2.5,2,4
0,9,8,58.71,7,8.38714,4,2.5,2,4
0,10,9,58.71,7,8.38714,11,3.54545,3,9
0,11,10,142.581,17,8.38714,1,1,1,1
0,12,11,58.71,7,8.38714,1,1,1,1
0,13,12,142.581,17,8.38714,4,2.5,2,3
0,14,13,142.581,17,8.38714,1,1,1,1
0,15,14,58.71,7,8.38714,9,3.44444,3,7
1,0,15,343.873,41,8.38714,2,1.5,1,2
1,2,16,117.42,14,8.38714,2,2.5,2,2
1,3,17,117.42,14,8.38714,12,3.41667,3,8
1,4,18,58.71,7,8.38714,1,1,1,1
1,5,19,58.71,7,8.38714,1,1,1,1
1,6,20,58.71,7,8.38714,4,2,2,3
1,7,21,58.71,7,8.38714,1,2,2,1
1,8,22,92.2585,11,8.38714,8,3.125,2,6
1,9,23,41.9357,5,8.38714,6,3.16667,2,4
1,10,24,41.9357,5,8.38714,13,3.92308,3,9
1,11,25,92.2585,11,8.38714,1,1,1,1
1,12,26,41.9357,5,8.38714,1,1,1,1
1,13,27,92.2585,11,8.38714,5,2.6,2,5
1,14,28,92.2585,11,8.38714,2,1.5,1,2
1,15,29,41.9357,5,8.38714,12,3.75,3,6
2,0,30,343.873,41,8.38714,2,2,2,2
2,1,31,117.42,14,8.38714,2,2.5,2,2
2,3,32,117.42,14,8.38714,1,1,1,1
2,4,33,58.71,7,8.38714,5,3,3,4
2,5,34,58.71,7,8.38714,2,1.5,1,2
2,6,35,58.71,7,8.38714,1,1,1,1
2,7,36,58.71,7,8.38714,1,1,1,1
2,8,37,92.2585,11,8.38714,1,2,2,1
2,9,38,41.9357,5,8.38714,2,2,2,2
2,10,39,41.9357,5,8.38714,1,1,1,1
2,11,40,92.2585,11,8.38714,5,2.8,2,3
2,12,41,41.9357,5,8.38714,4,3,2,4
2,13,42,92.2585,11,8.38714,5,2.8,2,5
2,14,43,92.2585,11,8.38714,2,2.5,2,2
2,15,44,41.9357,5,8.38714,2,3,3,2
3,0,45,176.13,21,8.38714,3,2.33333,2,3
3,1,46,117.42,14,8.38714,9,3.33333,3,3
3,2,47,117.42,14,8.38714,1,1,1,1
3,4,48,58.71,7,8.38714,5,3.2,3,3
3,5,49,58.71,7,8.38714,2,2,2,1
3,6,50,58.71,7,8.38714,2,1.5,1,2
3,7,51,58.71,7,8.38714,1,1,1,1
3,8,52,92.2585,11,8.38714,1,1,1,1
3,9,53,41.9357,5,8.38714,1,1,1,1
3,10,54,41.9357,5,8.38714,1,1,1,1
3,11,55,92.2585,11,8.38714,6,3,2,4
3,12,56,41.9357,5,8.38714,5,2.8,2,5
3,13,57,92.2585,11,8.38714,2,2,2,2
3,14,58,92.2585,11,8.38714,4,2.25,2,4
3,15,59,41.9357,5,8.38714,1,2,2,1
4,0,60,75.4842,9,8.38714,1,1,1,1
4,1,61,50.3228,6,8.38714,1,1,1,1
4,2,62,50.3228,6,8.38714,2,3,3,2
4,3,63,134.194,16,8.38714,11,3.54545,3,7
4,5,64,25.1614,3,8.38714,2,2,2,2
