source,destination,link_id,used_rate,usage,link_capa
39,26,157,76.1402,0.491227,155
39,22,139,69.2646,0.446869,155
39,9,79,2.07794,0.0134061,155
39,1,17,79.2673,0.511402,155
38,33,177,71.3222,0.460143,155
38,29,165,81.06,0.522968,155
38,27,159,52.4374,0.338306,155
38,20,131,17.418,0.112374,155
38,11,91,77.9227,0.502727,155
37,33,175,102.053,0.658408,155
37,28,161,79.0635,0.510087,155
37,24,149,30.9857,0.199908,155
37,4,39,11.0416,0.0712361,155
36,24,147,155,1,155
36,16,109,29.4986,0.190313,155
36,13,99,7.49688,0.048367,155
36,5,47,2.89282,0.0186633,155
36,3,33,5.56154,0.0358809,155
35,30,169,130.513,0.842019,155
35,29,163,9.61556,0.0620359,155
35,24,145,81.1007,0.523231,155
35,9,77,16.6031,0.107117,155
35,6,55,0,0,155
34,32,173,60.7492,0.39193,155
34,30,167,25.3427,0.163501,155
34,26,155,46.9777,0.303082,155
34,20,129,48.2612,0.311362,155
33,38,176,89.1986,0.575475,155
33,37,174,80.8767,0.521785,155
33,31,171,36.7917,0.237366,155
33,20,127,123.637,0.797661,155
33,4,37,3.30026,0.021292,155
32,34,172,68.8776,0.444371,155
32,11,89,14.403,0.0929224,155
32,8,71,0,0,155
32,7,63,10.0637,0.0649274,155
31,33,170,59.8019,0.385818,155
31,24,143,50.1354,0.323454,155
31,4,35,3.46323,0.0223434,155
31,1,15,2.89282,0.0186633,155
30,35,168,96.9705,0.625616,155
30,34,166,47.2527,0.304856,155
30,26,153,25.8316,0.166656,155
30,18,123,31.3117,0.202011,155
29,38,164,134.648,0.868699,155
29,35,162,41.0087,0.264573,155
29,9,75,47.2629,0.304922,155
29,6,53,12.5288,0.0808306,155
29,5,45,74.2558,0.479069,155
28,37,160,155,1,155
28,16,107,13.1195,0.0846422,155
28,13,97,18.8644,0.121706,155
28,12,95,19.883,0.128278,155
28,0,9,0,0,155
27,38,158,58.9768,0.380495,155
27,20,125,52.8245,0.340803,155
27,18,121,38.9512,0.251298,155
27,15,103,51.0521,0.329368,155
26,39,156,74.4187,0.480121,155
26,34,154,62.6539,0.404219,155
26,30,152,44.6349,0.287967,155
26,25,151,52.743,0.340277,155
26,18,119,14.8512,0.0958139,155
25,26,150,91.1237,0.587895,155
25,23,141,35.3046,0.227772,155
25,18,117,67.9608,0.438457,155
25,17,115,23.9167,0.154301,155
25,2,25,6.1727,0.0398239,155
24,37,148,54.882,0.354078,155
24,36,146,80.347,0.518368,155
24,35,144,122.588,0.790892,155
24,31,142,39.216,0.253007,155
24,6,51,68.2868,0.44056,155
23,25,140,47.2426,0.304791,155
23,22,137,69.285,0.447,155
23,21,135,6.92646,0.0446869,155
23,17,113,13.4455,0.0867451,155
23,2,23,3.78918,0.0244463,155
22,39,138,82.5879,0.532825,155
22,23,136,67.696,0.436748,155
22,21,133,56.3896,0.363804,155
22,9,73,88.5772,0.571466,155
21,23,134,17.255,0.111323,155
21,22,132,74.3169,0.479464,155
21,17,111,13.527,0.0872708,155
