@pair(source-destination-demand)
0,1,110.0
0,2,186.0
0,3,168.0
0,4,121.0
0,5,163.0
0,6,126.0
0,7,145.0
0,8,119.0
0,9,184.0
0,10,126.0
0,11,188.0
0,12,132.0
0,13,182.0
0,14,143.0
0,15,198.0
0,16,169.0
0,17,131.0
0,18,128.0
0,19,186.0
0,20,115.0
0,21,162.0
0,22,170.0
0,23,142.0
0,24,148.0
0,25,104.0
0,26,124.0
0,27,174.0
0,28,185.0
0,29,120.0
0,30,102.0
0,31,108.0
0,32,181.0
0,33,135.0
0,34,181.0
0,35,153.0
0,36,117.0
0,37,161.0
0,38,191.0
0,39,119.0
1,2,160.0
1,3,192.0
1,4,134.0
1,5,156.0
1,6,185.0
1,7,166.0
1,8,132.0
1,9,165.0
1,10,124.0
1,11,111.0
1,12,172.0
1,13,138.0
1,14,113.0
1,15,126.0
1,16,193.0
1,17,125.0
1,18,142.0
1,19,116.0
1,20,149.0
1,21,183.0
1,22,187.0
1,23,134.0
1,24,168.0
1,25,149.0
1,26,123.0
1,27,117.0
1,28,173.0
1,29,138.0
1,30,149.0
1,31,142.0
1,32,140.0
1,33,146.0
1,34,164.0
1,35,190.0
1,36,168.0
1,37,106.0
1,38,182.0
1,39,178.0
2,3,155.0
2,4,159.0
2,5,116.0
2,6,110.0
2,7,114.0
2,8,150.0
2,9,122.0
2,10,196.0
2,11,123.0
2,12,198.0
2,13,193.0
2,14,113.0
2,15,173.0
2,16,124.0
2,17,175.0
2,18,200.0
2,19,183.0
2,20,141.0
2,21,106.0
2,22,180.0
2,23,123.0
2,24,116.0
2,25,177.0
2,26,109.0
2,27,109.0
2,28,137.0
2,29,139.0
2,30,191.0
2,31,131.0
2,32,115.0
2,33,128.0
2,34,121.0
2,35,147.0
2,36,186.0
2,37,155.0
2,38,186.0
2,39,119.0
3,4,155.0
3,5,105.0
3,6,160.0
3,7,128.0
3,8,188.0
3,9,155.0
3,10,188.0
3,11,158.0
3,12,169.0
3,13,166.0
3,14,150.0
3,15,152.0
3,16,124.0
3,17,117.0
3,18,154.0
3,19,119.0
3,20,135.0
3,21,137.0
3,22,140.0
3,23,174.0
3,24,104.0
3,25,116.0
3,26,132.0
3,27,167.0
3,28,142.0
3,29,163.0
3,30,169.0
3,31,185.0
3,32,182.0
3,33,163.0
3,34,181.0
3,35,144.0
3,36,175.0
3,37,180.0
3,38,131.0
3,39,135.0
4,5,173.0
4,6,120.0
4,7,196.0
4,8,142.0
4,9,187.0
4,10,143.0
4,11,131.0
4,12,106.0
4,13,142.0
4,14,103.0
4,15,109.0
4,16,140.0
4,17,103.0
4,18,112.0
4,19,178.0
4,20,143.0
4,21,109.0
4,22,152.0
4,23,124.0
4,24,161.0
4,25,159.0
4,26,189.0
4,27,194.0
4,28,124.0
4,29,152.0
4,30,125.0
4,31,157.0
4,32,168.0
4,33,178.0
4,34,190.0
4,35,183.0
4,36,124.0
4,37,108.0
4,38,155.0
4,39,108.0
5,6,103.0
5,7,170.0
5,8,171.0
5,9,169.0
5,10,146.0
5,11,174.0
5,12,147.0
5,13,199.0
5,14,109.0
5,15,179.0
5,16,166.0
5,17,151.0
5,18,152.0
5,19,119.0
5,20,131.0
5,21,114.0
5,22,131.0
5,23,165.0
5,24,142.0
5,25,171.0
5,26,140.0
5,27,136.0
5,28,150.0
5,29,135.0
5,30,193.0
5,31,133.0
5,32,172.0
5,33,126.0
5,34,118.0
5,35,183.0
5,36,160.0
5,37,152.0
5,38,131.0
5,39,158.0
6,7,170.0
6,8,154.0
6,9,100.0
6,10,170.0
6,11,126.0
6,12,175.0
6,13,183.0
6,14,136.0
6,15,195.0
6,16,103.0
6,17,163.0
6,18,136.0
6,19,146.0
6,20,149.0
6,21,143.0
6,22,147.0
6,23,158.0
6,24,103.0
6,25,106.0
6,26,128.0
6,27,185.0
6,28,199.0
6,29,113.0
6,30,154.0
6,31,153.0
6,32,130.0
6,33,166.0
6,34,143.0
6,35,199.0
6,36,120.0
6,37,189.0
6,38,169.0
6,39,115.0
7,8,119.0
7,9,127.0
7,10,102.0
7,11,170.0
7,12,161.0
7,13,150.0
7,14,125.0
7,15,143.0
7,16,142.0
7,17,111.0
7,18,168.0
7,19,104.0
7,20,151.0
7,21,143.0
7,22,120.0
7,23,108.0
7,24,118.0
7,25,150.0
7,26,139.0
7,27,173.0
7,28,107.0
7,29,193.0
7,30,168.0
7,31,108.0
7,32,127.0
7,33,169.0
7,34,148.0
7,35,147.0
7,36,145.0
7,37,113.0
7,38,138.0
7,39,133.0
8,9,102.0
8,10,174.0
8,11,159.0
8,12,161.0
8,13,185.0
8,14,184.0
8,15,176.0
8,16,134.0
8,17,102.0
8,18,164.0
8,19,109.0
8,20,118.0
8,21,129.0
8,22,132.0
8,23,119.0
8,24,175.0
8,25,154.0
8,26,136.0
8,27,196.0
8,28,179.0
8,29,103.0
8,30,132.0
8,31,148.0
8,32,162.0
8,33,104.0
8,34,107.0
8,35,127.0
8,36,117.0
8,37,174.0
8,38,179.0
8,39,163.0
9,10,188.0
9,11,160.0
9,12,169.0
9,13,184.0
9,14,182.0
9,15,106.0
9,16,167.0
9,17,194.0
9,18,161.0
9,19,136.0
9,20,178.0
9,21,191.0
9,22,150.0
9,23,164.0
9,24,169.0
9,25,198.0
9,26,156.0
9,27,106.0
9,28,102.0
9,29,145.0
9,30,133.0
9,31,167.0
9,32,157.0
9,33,107.0
9,34,170.0
9,35,130.0
9,36,193.0
9,37,131.0
9,38,159.0
9,39,101.0
10,11,161.0
10,12,117.0
10,13,159.0
10,14,111.0
10,15,172.0
10,16,131.0
10,17,167.0
10,18,176.0
10,19,123.0
10,20,135.0
10,21,164.0
10,22,200.0
10,23,141.0
10,24,179.0
10,25,180.0
10,26,140.0
10,27,196.0
10,28,144.0
10,29,106.0
10,30,117.0
10,31,187.0
10,32,191.0
10,33,133.0
10,34,160.0
10,35,193.0
10,36,143.0
10,37,112.0
10,38,171.0
10,39,132.0
11,12,195.0
11,13,180.0
11,14,180.0
11,15,126.0
11,16,101.0
11,17,123.0
11,18,196.0
11,19,128.0
11,20,127.0
11,21,127.0
11,22,179.0
11,23,174.0
11,24,132.0
11,25,100.0
11,26,185.0
11,27,196.0
11,28,136.0
11,29,125.0
11,30,137.0
11,31,161.0
11,32,114.0
11,33,190.0
11,34,110.0
11,35,136.0
11,36,171.0
11,37,185.0
11,38,184.0
11,39,155.0
12,13,119.0
12,14,181.0
12,15,191.0
12,16,119.0
12,17,143.0
12,18,138.0
12,19,141.0
12,20,133.0
12,21,180.0
12,22,185.0
12,23,188.0
12,24,148.0
12,25,112.0
12,26,124.0
12,27,148.0
12,28,119.0
12,29,181.0
12,30,104.0
12,31,106.0
12,32,154.0
12,33,107.0
12,34,182.0
12,35,175.0
12,36,113.0
12,37,142.0
12,38,149.0
