source,destination,link_id,used_rate_c,usage,capacity_c
39,26,157,59.1018,0.423088,139.691
39,22,139,50.7537,0.454096,111.769
39,9,79,19.2354,0.167669,114.723
39,1,17,43.6752,0.326202,133.89
38,33,177,55.9931,0.515914,108.532
38,29,165,49.2612,0.384214,128.213
38,27,159,41.6175,0.277805,149.809
38,20,131,17.2902,0.125337,137.95
38,11,91,46.7396,0.405771,115.187
37,33,175,61.2052,0.563937,108.532
37,28,161,47.4264,0.376122,126.093
37,24,149,32.6458,0.31244,104.487
37,4,39,11.6065,0.0942415,123.157
36,24,147,104.487,1,104.487
36,16,109,15.6951,0.120245,130.526
36,13,99,2.49354,0.0184758,134.962
36,5,47,2.53782,0.0198721,127.708
36,3,33,2.39019,0.0185677,128.729
35,30,169,70.5234,0.586173,120.312
35,29,163,10.6954,0.0834191,128.213
35,24,145,52.8479,0.505786,104.487
35,9,77,33.5928,0.292817,114.723
35,6,55,0,0,148.451
34,32,173,30.4581,0.196504,155
34,30,167,28.3829,0.183115,155
34,26,155,30.6521,0.219428,139.691
34,20,129,40.1011,0.290693,137.95
33,38,176,77.2216,0.711511,108.532
33,37,174,42.6073,0.392579,108.532
33,31,171,32.0982,0.295749,108.532
33,20,127,77.6785,0.563092,137.95
33,4,37,12.7257,0.117253,108.532
32,34,172,66.8432,0.431247,155
32,11,89,4.41905,0.02851,155
32,8,71,0,0,155
32,7,63,0.598252,0.00385969,155
31,33,170,61.132,0.563264,108.532
31,24,143,41.5163,0.397336,104.487
31,4,35,3.47703,0.0224325,155
31,1,15,0.598955,0.00447349,133.89
30,35,168,52.9618,0.440205,120.312
30,34,166,37.5985,0.242571,155
30,26,153,13.3134,0.0953057,139.691
30,18,123,16.4101,0.105872,155
29,38,164,69.9083,0.545251,128.213
29,35,162,28.9031,0.22543,128.213
29,9,75,37.7609,0.329148,114.723
29,6,53,7.69713,0.0518497,148.451
29,5,45,56.3242,0.44104,127.708
28,37,160,106.897,0.847763,126.093
28,16,107,10.1415,0.0804282,126.093
28,13,97,28.7632,0.213121,134.962
28,12,95,9.4722,0.0751206,126.093
