source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,1.03777,110,0.00943427,1,3,3,1
0,2,1,1.75477,186,0.00943427,3,7,7,1
0,3,2,1.58496,168,0.00943427,1,2,2,1
0,4,3,1.14155,121,0.00943427,2,3.5,3,2
0,5,4,1.53779,163,0.00943427,1,2,2,1
0,6,5,1.18872,126,0.00943427,2,4,4,2
0,7,6,1.36797,145,0.00943427,4,7.25,7,1
0,8,7,1.12268,119,0.00943427,5,7.4,7,1
0,9,8,1.73591,184,0.00943427,1,4,4,1
0,10,9,1.18872,126,0.00943427,2,2,2,1
0,11,10,1.77364,188,0.00943427,3,6,5,2
0,12,11,1.24532,132,0.00943427,1,1,1,1
0,13,12,1.71704,182,0.00943427,1,1,1,1
0,14,13,1.3491,143,0.00943427,4,7,6,2
0,15,14,1.86799,198,0.00943427,3,7.33333,6,2
0,16,15,1.59439,169,0.00943427,1,1,1,1
0,17,16,1.23589,131,0.00943427,4,7.5,7,1
0,18,17,1.20759,128,0.00943427,3,6,6,1
0,19,18,1.75477,186,0.00943427,1,1,1,1
0,20,19,1.08494,115,0.00943427,4,5.25,4,1
0,21,20,1.52835,162,0.00943427,3,6.33333,6,2
0,22,21,1.60383,170,0.00943427,2,5.5,5,2
0,23,22,1.33967,142,0.00943427,3,6.66667,6,2
0,24,23,1.39627,148,0.00943427,2,3,3,2
0,25,24,0.981164,104,0.00943427,2,6.5,6,1
0,26,25,1.16985,124,0.00943427,4,6.25,5,1
0,27,26,1.64156,174,0.00943427,4,5.5,5,1
0,28,27,1.74534,185,0.00943427,1,1,1,1
0,29,28,1.13211,120,0.00943427,3,4,3,2
0,30,29,0.962296,102,0.00943427,3,5.33333,5,2
0,31,30,1.0189,108,0.00943427,2,4,4,2
0,32,31,1.7076,181,0.00943427,4,6.5,6,3
0,33,32,1.27363,135,0.00943427,3,4,3,2
0,34,33,1.7076,181,0.00943427,4,6,5,2
0,35,34,1.44344,153,0.00943427,4,4.5,4,1
0,36,35,1.10381,117,0.00943427,2,2,2,2
0,37,36,1.51892,161,0.00943427,1,2,2,1
0,38,37,1.80195,191,0.00943427,3,5.33333,4,1
0,39,38,1.12268,119,0.00943427,2,5.5,4,1
1,2,39,1.50948,160,0.00943427,1,4,4,1
1,3,40,1.81138,192,0.00943427,1,1,1,1
1,4,41,1.26419,134,0.00943427,1,1,1,1
1,5,42,1.47175,156,0.00943427,1,2,2,1
1,6,43,1.74534,185,0.00943427,1,3,3,1
1,7,44,1.56609,166,0.00943427,3,5.66667,5,1
1,8,45,1.24532,132,0.00943427,4,5.5,4,1
1,9,46,1.55666,165,0.00943427,3,3.33333,2,2
1,10,47,1.16985,124,0.00943427,1,2,2,1
1,11,48,1.0472,111,0.00943427,2,4,4,2
1,12,49,1.62269,172,0.00943427,1,3,3,1
1,13,50,1.30193,138,0.00943427,1,2,2,1
1,14,51,1.06607,113,0.00943427,3,5.33333,5,2
1,15,52,1.18872,126,0.00943427,2,5,5,2
1,16,53,1.82081,193,0.00943427,1,3,3,1
1,17,54,1.17928,125,0.00943427,2,4,4,2
1,18,55,1.33967,142,0.00943427,1,3,3,1
1,19,56,1.09438,116,0.00943427,1,3,3,1
1,20,57,1.40571,149,0.00943427,2,3,3,2
1,21,58,1.72647,183,0.00943427,1,3,3,1
1,22,59,1.76421,187,0.00943427,1,2,2,1
1,23,60,1.26419,134,0.00943427,1,3,3,1
1,24,61,1.58496,168,0.00943427,2,2.5,2,1
1,25,62,1.40571,149,0.00943427,1,3,3,1
1,26,63,1.16042,123,0.00943427,1,2,2,1
1,27,64,1.10381,117,0.00943427,2,4,4,2
1,28,65,1.63213,173,0.00943427,2,3,3,1
1,29,66,1.30193,138,0.00943427,3,4,3,1
1,30,67,1.40571,149,0.00943427,3,4,3,3
1,31,68,1.33967,142,0.00943427,2,1.5,1,2
1,32,69,1.3208,140,0.00943427,3,4.66667,4,1
1,33,70,1.3774,146,0.00943427,2,2,2,2
1,34,71,1.54722,164,0.00943427,3,3.66667,3,2
1,35,72,1.79251,190,0.00943427,2,3.5,3,2
1,36,73,1.58496,168,0.00943427,1,2,2,1
1,37,74,1.00003,106,0.00943427,1,2,2,1
1,38,75,1.71704,182,0.00943427,2,3,3,2
1,39,76,1.6793,178,0.00943427,1,1,1,1
2,3,77,1.46231,155,0.00943427,3,5.33333,5,3
2,4,78,1.50005,159,0.00943427,3,5,5,2
2,5,79,1.09438,116,0.00943427,2,5,5,2
2,6,80,1.03777,110,0.00943427,2,4,4,2
2,7,81,1.07551,114,0.00943427,1,4,4,1
2,8,82,1.41514,150,0.00943427,1,3,3,1
2,9,83,1.15098,122,0.00943427,2,3,3,1
2,10,84,1.84912,196,0.00943427,3,6,6,3
2,11,85,1.16042,123,0.00943427,3,5,5,2
2,12,86,1.86799,198,0.00943427,4,7.25,7,2
