source,destination,link_id,used_rate_c,usage,capacity_c
39,26,157,64.8236,0.577537,112.241
39,22,139,50.5879,0.511161,98.9666
39,9,79,3.31044,0.0331851,99.757
39,1,17,77.3523,0.708037,109.249
38,33,177,72.463,0.751764,96.3906
38,29,165,81.06,0.746439,108.596
38,27,159,41.3143,0.352615,117.165
38,20,131,14.6678,0.131506,111.537
38,11,91,65.6312,0.42666,153.826
37,33,175,71.2526,0.739207,96.3906
37,28,161,79.0635,0.757034,104.439
37,24,149,23.4685,0.253156,92.7037
37,4,39,7.35427,0.0561008,131.09
36,24,147,92.7037,1,92.7037
36,16,109,29.4986,0.219274,134.528
36,13,99,7.49688,0.0700534,107.017
36,5,47,0,0,107.725
36,3,33,0,0,105.383
35,30,169,108.73,0.852511,127.541
35,29,163,9.61556,0.0885446,108.596
35,24,145,83.0157,0.895495,92.7037
35,9,77,15.2892,0.153264,99.757
35,6,55,0,0,113.654
34,32,173,60.2908,0.493864,122.08
34,30,167,25.3427,0.198702,127.541
34,26,155,46.9777,0.418542,112.241
34,20,129,44.3294,0.39744,111.537
33,38,176,71.4852,0.74162,96.3906
33,37,174,80.8767,0.839051,96.3906
33,31,171,36.7917,0.293926,125.174
33,20,127,101.075,0.906204,111.537
33,4,37,3.30026,0.0251754,131.09
32,34,172,68.8776,0.564202,122.08
32,11,89,14.403,0.0936317,153.826
32,8,71,0,0,155
32,7,63,7.45613,0.0481041,155
31,33,170,58.5897,0.468068,125.174
31,24,143,65.1902,0.703211,92.7037
31,4,35,3.46323,0.0264186,131.09
31,1,15,2.89282,0.0264791,109.249
30,35,168,98.8855,0.775321,127.541
30,34,166,46.983,0.368375,127.541
30,26,153,19.8423,0.176782,112.241
30,18,123,27.9299,0.224981,124.144
29,38,164,108.596,1,108.596
29,35,162,37.3878,0.344285,108.596
29,9,75,34.8768,0.349617,99.757
29,6,53,9.26924,0.0815564,113.654
29,5,45,74.2558,0.689309,107.725
28,37,160,104.439,1,104.439
28,16,107,13.1195,0.0975225,134.528
28,13,97,15.4318,0.1442,107.017
28,12,95,19.883,0.145134,136.998
28,0,9,0,0,118.455
27,38,158,60.1176,0.513101,117.165
27,20,125,55.6154,0.498627,111.537
27,18,121,38.9512,0.313759,124.144
27,15,103,48.2408,0.375252,128.556
26,39,156,72.5038,0.645963,112.241
26,34,154,63.8253,0.568643,112.241
26,30,152,46.5499,0.41473,112.241
26,25,151,42.0477,0.365928,114.907
26,18,119,14.8512,0.119629,124.144
25,26,150,89.0865,0.775291,114.907
25,23,141,35.3046,0.295487,119.479
25,18,117,69.998,0.563848,124.144
25,17,115,21.2479,0.184914,114.907
25,2,25,6.1727,0.053719,114.907
24,37,148,49.4835,0.533781,92.7037
24,36,146,84.3399,0.909779,92.7037
24,35,144,89.0764,0.960871,92.7037
24,31,142,32.0858,0.346112,92.7037
24,6,51,63.0003,0.554315,113.654
23,25,140,47.2426,0.395404,119.479
23,22,137,69.285,0.700085,98.9666
23,21,135,6.92646,0.05344,129.612
23,17,113,14.6678,0.122765,119.479
23,2,23,0,0,119.479
22,39,138,82.5879,0.834503,98.9666
22,23,136,55.8599,0.564432,98.9666
