source,destination,link_id,used_rate_c,usage,capacity_c
39,26,157,63.6407,0.55429,114.815
39,22,139,55.9229,0.553875,100.967
39,9,79,21.1107,0.207061,101.954
39,1,17,48.388,0.424443,114.004
38,33,177,61.2375,0.619717,98.8152
38,29,165,54.3436,0.486215,111.769
38,27,159,46.3559,0.375125,123.575
38,20,131,18.5156,0.160082,115.663
38,11,91,48.7078,0.465299,104.681
37,33,175,63.009,0.637644,98.8152
37,28,161,52.0331,0.483828,107.545
37,24,149,37.7695,0.399922,94.4423
37,4,39,9.83626,0.0698934,140.732
36,24,147,94.4423,1,94.4423
36,16,109,17.902,0.117818,151.946
36,13,99,3.52375,0.0315491,111.691
36,5,47,1.81197,0.0163984,110.497
36,3,33,0.695503,0.00631873,110.07
35,30,169,71.2553,0.54038,131.862
35,29,163,13.5059,0.120838,111.769
35,24,145,58.205,0.616302,94.4423
35,9,77,37.7718,0.370479,101.954
35,6,55,0,0,119.832
34,32,173,32.5094,0.256533,126.726
34,30,167,32.2161,0.244318,131.862
34,26,155,33.7969,0.29436,114.815
34,20,129,44.1524,0.381733,115.663
33,38,176,82.2942,0.832809,98.8152
33,37,174,46.7981,0.473592,98.8152
33,31,171,34.1461,0.255031,133.89
33,20,127,83.0061,0.717656,115.663
33,4,37,13.8489,0.0984059,140.732
32,34,172,73.3529,0.578829,126.726
32,11,89,5.84627,0.0377179,155
32,8,71,0.205183,0.00132376,155
32,7,63,0.491765,0.00317267,155
31,33,170,63.9573,0.477686,133.89
31,24,143,47.2046,0.499825,94.4423
31,4,35,5.00675,0.0355764,140.732
31,1,15,0.752337,0.00659924,114.004
30,35,168,57.0163,0.432395,131.862
30,34,166,41.6772,0.316068,131.862
30,26,153,17.2874,0.150568,114.815
30,18,123,17.6101,0.13453,130.901
29,38,164,71.8732,0.643053,111.769
29,35,162,34.7034,0.310493,111.769
29,9,75,40.6488,0.398698,101.954
29,6,53,8.66874,0.0723408,119.832
29,5,45,61.4316,0.555958,110.497
28,37,160,107.545,1,107.545
28,16,107,11.798,0.0776462,151.946
28,13,97,24.7028,0.221171,111.691
28,12,95,11.0452,0.0730408,151.22
28,0,9,3.37444,0.0269581,125.174
27,38,158,49.1216,0.397505,123.575
27,20,125,47.3578,0.409446,115.663
27,18,121,35.7408,0.273037,130.901
27,15,103,41.1035,0.298481,137.709
26,39,156,55.8565,0.486492,114.815
26,34,154,44.8787,0.390879,114.815
26,30,152,31.3925,0.273419,114.815
26,25,151,39.9851,0.338185,118.235
