source,destination,link_id,used_rate_c,usage,capacity_c
39,26,157,59.2415,0.746737,79.3338
39,22,139,40.1939,0.505901,79.45
39,9,79,5.43931,0.0683947,79.5283
39,1,17,71.0568,0.898778,79.0593
38,33,177,54.6783,0.692353,78.9747
38,29,165,65.34,0.817429,79.9336
38,27,159,35.0398,0.437246,80.1374
38,20,131,18.2329,0.229852,79.3245
38,11,91,55.3077,0.671491,82.3656
37,33,175,49.5042,0.626836,78.9747
37,28,161,72.6056,0.915909,79.2717
37,24,149,21.3498,0.271525,78.6293
37,4,39,4.62443,0.0582877,79.3381
36,24,147,78.6293,1,78.6293
36,16,109,22.9364,0.286802,79.973
36,13,99,3.72807,0.0468396,79.5923
36,5,47,2.36853,0.0298024,79.4745
36,3,33,0,0,78.9812
35,30,169,80.3242,1,80.3242
35,29,163,9.61556,0.120294,79.9336
35,24,145,72.6848,0.924398,78.6293
35,9,77,12.6408,0.158947,79.5283
35,6,55,0,0,80.2069
34,32,173,56.0905,0.68253,82.1802
34,30,167,25.3427,0.315505,80.3242
34,26,155,46.9777,0.592153,79.3338
34,20,129,44.1014,0.555962,79.3245
33,38,176,72.0149,0.911873,78.9747
33,37,174,68.246,0.864151,78.9747
33,31,171,31.6173,0.398813,79.2784
33,20,127,79.3245,1,79.3245
33,4,37,0,0,79.3381
32,34,172,68.8776,0.838128,82.1802
32,11,89,11.3268,0.137519,82.3656
32,8,71,0,0,81.958
32,7,63,7.45613,0.0876612,85.0563
31,33,170,50.8346,0.641216,79.2784
31,24,143,62.3484,0.79294,78.6293
31,4,35,3.46323,0.0436516,79.3381
31,1,15,0,0,79.0593
30,35,168,80.3242,1,80.3242
30,34,166,37.6677,0.468946,80.3242
30,26,153,16.1753,0.203889,79.3338
30,18,123,18.7831,0.235684,79.6963
29,38,164,79.9336,1,79.9336
29,35,162,28.6024,0.357827,79.9336
29,9,75,34.8768,0.438546,79.5283
29,6,53,9.26924,0.115567,80.2069
29,5,45,65.0273,0.818216,79.4745
28,37,160,79.2717,1,79.2717
28,16,107,9.8804,0.123547,79.973
28,13,97,8.04692,0.101102,79.5923
28,12,95,19.883,0.250045,79.5177
28,0,9,0,0,79.2514
27,38,158,53.3409,0.665618,80.1374
27,20,125,47.8333,0.603008,79.3245
27,18,121,35.8546,0.449891,79.6963
27,15,103,41.3551,0.503304,82.1672
26,39,156,61.7888,0.778846,79.3338
26,34,154,63.5974,0.801643,79.3338
26,30,152,44.2038,0.557188,79.3338
26,25,151,32.2691,0.405565,79.5657
26,18,119,18.2329,0.22878,79.6963
25,26,150,79.5657,1,79.5657
25,23,141,35.3046,0.441335,79.995
25,18,117,69.998,0.87831,79.6963
25,17,115,17.8458,0.215868,82.6702
25,2,25,6.1727,0.0727511,84.8469
24,37,148,47.2629,0.601085,78.6293
24,36,146,74.0089,0.941238,78.6293
24,35,144,66.6035,0.847057,78.6293
24,31,142,34.123,0.433973,78.6293
24,6,51,65.1457,0.81222,80.2069
23,25,140,50.9095,0.636408,79.995
23,22,137,68.1849,0.858212,79.45
23,21,135,6.92646,0.0858372,80.693
23,17,113,7.80246,0.0943805,82.6702
23,2,23,0,0,84.8469
22,39,138,79.45,1,79.45
22,23,136,49.7891,0.626672,79.45
22,21,133,39.1816,0.485564,80.693
22,9,73,79.5283,1,79.5283
21,23,134,17.255,0.213836,80.693
21,22,132,66.6322,0.825749,80.693
21,17,111,11.6795,0.141278,82.6702
21,2,21,7.0487,0.0830755,84.8469
20,38,130,15.2993,0.19287,79.3245
20,34,128,73.0807,0.921288,79.3245
20,33,126,79.3245,1,79.3245
20,27,124,32.4525,0.409111,79.3245
19,16,105,13.9752,0.174748,79.973
19,12,93,0,0,79.5177
19,10,83,2.56687,0.032372,79.2927
19,0,7,3.68732,0.0465269,79.2514
18,30,122,43.1895,0.541926,79.6963
18,27,120,64.3346,0.807248,79.6963
18,26,118,36.4461,0.457312,79.6963
18,25,116,67.5534,0.847636,79.6963
18,8,69,31.4341,0.38354,81.958
17,25,114,33.8174,0.409064,82.6702
17,23,112,17.0513,0.206257,82.6702
17,21,110,20.025,0.242228,82.6702
17,2,19,0,0,84.8469
16,36,108,25.9567,0.324568,79.973
16,28,106,2.30203,0.0287851,79.973
16,19,104,8.73957,0.109281,79.973
16,0,5,0,0,79.2514
15,27,102,82.1672,1,82.1672
15,14,101,0,0,84.5917
15,11,87,9.24887,0.11229,82.3656
15,8,67,12.9362,0.157839,81.958
15,7,61,9.43221,0.110894,85.0563
14,15,100,9.65631,0.114152,84.5917
14,11,85,21.1257,0.256487,82.3656
14,8,65,28.5621,0.348497,81.958
14,7,59,6.19307,0.0728115,85.0563
13,36,98,25.5528,0.321046,79.5923
13,28,96,31.2913,0.393145,79.5923
13,5,43,8.65808,0.108942,79.4745
13,3,31,24.7717,0.31364,78.9812
13,0,3,2.72984,0.0344454,79.2514
12,28,94,50.4349,0.63426,79.5177
12,19,92,14.9123,0.187534,79.5177
12,10,81,2.16961,0.0273621,79.2927
12,0,1,0,0,79.2514
11,38,90,82.3656,1,82.3656
11,32,88,27.1558,0.329699,82.3656
11,15,86,19.007,0.230764,82.3656
11,14,84,26.4224,0.320794,82.3656
10,19,82,30.9654,0.39052,79.2927
10,12,80,27.7262,0.349669,79.2927
10,5,41,12.9667,0.163156,79.4745
10,3,29,23.8112,0.301479,78.9812
9,39,78,31.8312,0.40025,79.5283
9,35,76,42.4348,0.533581,79.5283
9,29,74,67.5495,0.849378,79.5283
9,22,72,79.5283,1,79.5283
9,6,49,31.6784,0.394958,80.2069
8,32,70,35.0398,0.427533,81.958
8,18,68,81.958,1,81.958
8,15,66,20.9627,0.255774,81.958
8,14,64,13.914,0.16977,81.958
8,7,57,5.70415,0.0670632,85.0563
7,32,62,37.7085,0.443336,85.0563
7,15,60,21.1257,0.248373,85.0563
7,14,58,15.8086,0.185861,85.0563
7,8,56,18.7218,0.220111,85.0563
6,35,54,30.8228,0.384291,80.2069
6,29,52,38.8901,0.484872,80.2069
6,24,50,67.9201,0.846811,80.2069
6,9,48,52.4336,0.653729,80.2069
5,36,46,45.2359,0.569188,79.4745
5,29,44,79.4745,1,79.4745
5,13,42,21.5128,0.270688,79.4745
5,10,40,45.2257,0.56906,79.4745
5,3,27,3.64658,0.0461702,78.9812
4,37,38,45.5517,0.574147,79.3381
4,33,36,79.3381,1,79.3381
4,31,34,18.7218,0.235975,79.3381
4,1,13,20.1131,0.254406,79.0593
3,36,32,39.6438,0.50194,78.9812
3,13,30,32.1062,0.406504,78.9812
3,10,28,27.1354,0.343568,78.9812
3,5,26,31.4726,0.398482,78.9812
3,1,11,79.0593,1,79.0593
2,25,24,52.5117,0.6189,84.8469
2,23,22,23.3666,0.275398,84.8469
2,21,20,31.9025,0.376001,84.8469
2,17,18,3.56509,0.042018,84.8469
1,39,16,79.0593,1,79.0593
1,31,14,79.0593,1,79.0593
1,4,12,65.2814,0.825727,79.0593
1,3,10,61.4418,0.777161,79.0593
0,28,8,40.4081,0.509872,79.2514
0,19,6,9.08589,0.114646,79.2514
0,16,4,14.8282,0.187104,79.2514
0,13,2,36.2416,0.457299,79.2514
0,12,0,3.15765,0.0398435,79.2514
